year,country,iso,value,note,source
2018,Algeria,DZA,42.5462,,"Ministry of Post, Telecommunications, Technologies and Digital"
2017,Saudi Arabia,SAU,86.0253,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,97.9072,,Communication and Information Technology Commission
2019,Saudi Arabia,SAU,98.7997,,Communications andI nformation Technology Commision
2020,Saudi Arabia,SAU,96.775,,Communications andI nformation Technology Commision
2016,Austria,AUT,81.7958,,Statistics Austria
2017,Austria,AUT,82.3332,,Statistics Austria
2018,Austria,AUT,88.9804,,Statistics Austria
2014,Brazil,BRA,86.4839,,NIC.br
2017,Brazil,BRA,97.4135,,NIC.br
2018,Brazil,BRA,98.0088,,NIC.br
2019,Brazil,BRA,98.9365,,NIC.br
2020,Brazil,BRA,99.0238,,NIC.br
2016,Belgium,BEL,78.3528,,Algemene Directie Statistiek - Statistics Belgium Direction Générale Statistique - Statistics Belgium
2017,Belgium,BEL,82.8144,,Statbel (Algemene Directie Statistiek - Statistics Belgium) Statbel (Direction générale Statistique - Statistics Belgium)
2018,Bahrain,BHR,97.9875,,Telecommunications Regulatory Authority (TRA)
2016,Bulgaria,BGR,69.1492,,National Statistical Institute
2017,Bulgaria,BGR,84.2466,,National Statistical Institute
2019,Bulgaria,BGR,93.0599,,National Statistical Institute
2019,China,CHN,99.2257,,National Bureau of Statistics
2020,China,CHN,99.6729,,National Bureau of Statistics of China
2014,Colombia,COL,28.5025,,Departamento Administrativo Nacional de Estadística - DANE
2015,Colombia,COL,55.4512,,Departamento Administrativo Nacional de Estadística - DANE
2016,Colombia,COL,70.4257,,Departamento Administrativo Nacional de Estadística - DANE
2017,Colombia,COL,81.7001,,Departamento Administrativo Nacional de Estadística - DANE
2018,Colombia,COL,84.8629,,Departamento Administrativo Nacional de Estadística - DANE
2019,Cabo Verde,CPV,96.7994,,INSTITUTO NACIONAL DE ESTATISTICA
2019,Côte d'Ivoire,CIV,93.5393,,ARTCI
2016,Cyprus,CYP,78.4618,,STATISTICAL SERVICE OF CYPRUS
2019,Cyprus,CYP,91.5812,,STATISTICAL SERVICE OF CYPRUS
2019,Germany,DEU,77.503,,Statistisches Bundesamt (Destatis)
2021,Germany,DEU,84.5537,,Statistisches Bundesamt (Destatis)
2017,Denmark,DNK,82.9017,,Statistics Denmark 
2018,Denmark,DNK,85.8413,,Statistics Denmark 
2021,Denmark,DNK,92.279,,Statistics Denmark
2016,Spain,ESP,93.3155,,Instituto Nacional de Estadística (INE)
2017,Spain,ESP,90.362,,Instituto Nacional de Estadística (INE)
2014,Egypt,EGY,26.6584,,Ministry of Communications and Information Technology
2015,Egypt,EGY,38.7678,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2016,Egypt,EGY,42.6282,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2017,Egypt,EGY,71.3141,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,78.4638,,Ministry of Communications and Information Technology
2019,Egypt,EGY,80.3255,,Ministry of Communications and Information Technology
2020,Egypt,EGY,81.647,,Ministry of Communications and Information Technology
2016,Estonia,EST,72.213,,Statistics Estonia
2018,"Hong Kong, China",HKG,98.8269,,Census and Statistics Department
2019,"Hong Kong, China",HKG,99.2969,,Census and Statistics Department
2020,"Hong Kong, China",HKG,99.2534,,Census and Statistics Department
2017,Hungary,HUN,76.0538,,Hungarian Central Statistical Office
2018,Hungary,HUN,86.9206,,Hungarian Central Statistical Office 
2019,Hungary,HUN,86.163,,Hungarian Central Statistical Office 
2015,Indonesia,IDN,85.46,,BADAN PUSAT STATISTIK (STATISTICS OF INDONESIA)
2016,Indonesia,IDN,90.9091,,BADAN PUSAT STATISTIK (STATISTICS OF INDONESIA)
2017,Indonesia,IDN,99.1146,,BADAN PUSAT STATISTIK (STATISTICS INDONESIA)
2019,Indonesia,IDN,96.9509,,BADAN PUSAT STATISTIK (STATISTICS INDONESIA)
