year,country,iso,value,note,source
2020,Albania,ALB,4.38224,,INSTAT (Institute of Statistics)
2017,Saudi Arabia,SAU,16.8784,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,17.5723,,Communication and Information Technology Commission
2017,Belgium,BEL,3.39395,,Statbel (Algemene Directie Statistiek - Statistics Belgium) Statbel (Direction générale Statistique - Statistics Belgium)
2020,Belgium,BEL,4.15767,,Statistics Belgium (Statbel)
2018,Bahrain,BHR,8.7695,,Telecommunications Regulatory Authority (TRA)
2017,Bulgaria,BGR,8.03408,,National Statistical Institute
2019,Bulgaria,BGR,5.43534,,National Statistical Institute
2019,Côte d'Ivoire,CIV,20.9171,,ARTCI
2019,Germany,DEU,3.8223,,Statistisches Bundesamt (Destatis)
2021,Germany,DEU,2.1882,,Statistisches Bundesamt (Destatis)
2017,Denmark,DNK,1.27124,,Statistics Denmark 
2017,Spain,ESP,14.2871,,Instituto Nacional de Estadística (INE)
2019,Spain,ESP,14.4867,,Instituto Nacional de Estadística (INE)
2017,Egypt,EGY,17.3572,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,20.7156,,Ministry of Communications and Information Technology
2019,Egypt,EGY,9.18558,,Ministry of Communications and Information Technology
2017,Estonia,EST,3.07371,,Statistics Estonia
2017,Hungary,HUN,13.3741,,Hungarian Central Statistical Office
2017,Croatia,HRV,4.3699,,Croatian Bureau of Statistics
2019,Croatia,HRV,3.33307,,Croatian Bureau of Statistics
2017,Korea (Rep. of),KOR,3.43765,,Ministriy of Sceience and ICT(MSIT)
2018,Korea (Rep. of),KOR,4.52563,,Ministriy of Sceience and ICT(MSIT)
2019,Korea (Rep. of),KOR,3.97924,,Ministriy of Sceience and ICT(MSIT)
2020,Korea (Rep. of),KOR,2.71753,,Ministriy of Sceience and ICT(MSIT)
2017,Lithuania,LTU,9.86013,,Statistics Lithuania
2019,Lithuania,LTU,9.16251,,Statistics Lithuania
2017,Luxembourg,LUX,3.3081,,Statec Luxembourg
2017,Latvia,LVA,5.25148,,Central Statistical Bureau of Latvia
2019,Latvia,LVA,4.31408,,Central Statistical Bureau of Latvia
2021,Latvia,LVA,5.38064,,Central Statistical Bureau of Latvia
2017,Mexico,MEX,8.44322,,Instituto Nacional de Estadística y Geografía (INEGI)
2018,Mexico,MEX,7.55905,,Instituto Nacional de Estadística y Geografía (INEGI)
2019,Mexico,MEX,8.96646,,Instituto Nacional de Estadística y Geografía (INEGI)
2020,Mexico,MEX,7.02381,,Instituto Nacional de Estadística y Geografía (INEGI)
2017,Malta,MLT,11.991,,National Statistics Office
2019,Malta,MLT,12.4565,,National Statistics Office
2021,Norway,NOR,4,,Statistics Norway
2019,Poland,POL,2.81988,,Statistics Poland
2017,Portugal,PRT,18.4889,,Statistics Portugal
2019,Portugal,PRT,16.0121,,Statistics Portugal
2018,Qatar,QAT,12.3675,,Ministry Of Transport and Communications
2017,Russian Federation,RUS,2.92339,,Federal State Statistics Service (ROSSTAT)
2018,Russian Federation,RUS,2.57512,,Federal State Statistics Service (Rosstat) 
2019,Russian Federation,RUS,2.73429,,Federal State Statistics Service (Rosstat) 
2020,Russian Federation,RUS,2.60838,,Federal State Statistics Service
2017,Sweden,SWE,4.50433,,Statistics Sweden (Statistiska centralbyrån )
2019,Switzerland,CHE,7.43807,,Office fédéral de la statistique
2017,Czech Republic,CZE,4.84851,,Czech Statistical Office
2019,Czech Republic,CZE,3.05596,,Czech Statistical Office
2019,Thailand,THA,7.09646,,National Statistical Office of Thailand
2020,Thailand,THA,11.4145,,National Statistical Office of Thailand
2020,United Arab Emirates,ARE,2.47637,,Telecommunications & Digital Gevernment Regulatory Authority
2017,Serbia,SRB,4.60585,,Statistical office of the Republic of Serbia
2020,Zimbabwe,ZWE,9.36306,,Zimbabwe National Statistics Agency (ZIMSTAT)
2017,Bosnia and Herzegovina,BIH,8.92545,,Agency for statistics of Bosnia and Herzegovina
2019,Bosnia and Herzegovina,BIH,6.68517,,Agency for statistics of Bosnia and Herzegovina
2018,Kazakhstan,KAZ,4.08309,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2019,Kazakhstan,KAZ,3.67358,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2020,Kazakhstan,KAZ,3.62686,,Agency for Strategic planning and reforms of the Republic of Kazakhstan Bureau of National statistics
2017,North Macedonia,MKD,17.3958,,State Statistical Office
2019,Palestine,WBG,21.0926,,Palestinian Central Bureau of Statistics
