year,country,iso,value,note,source
2019,Albania,ALB,64.9737,,INSTAT (Institute of Statistics)
2020,Albania,ALB,0.414735,,INSTAT (Institute of Statistics)
2016,Armenia,ARM,39.7626,,National statistical service of RA
2016,Saudi Arabia,SAU,13.6854,,CITC
2015,Australia,AUS,1.48773,,Australian Bureau of Statistics
2016,Austria,AUT,3.37801,,Statistics Austria
2017,Austria,AUT,4.56075,,Statistics Austria
2017,Azerbaijan,AZE,0.420157,,State Statistical Committee
2018,Azerbaijan,AZE,0.420157,,State Statistical Committee
2019,Azerbaijan,AZE,13.4179,,State Statistical Committee
2020,Azerbaijan,AZE,10.5003,,State Statistical Committee
2016,Brazil,BRA,38.6564,,NIC.br
2017,Brazil,BRA,41.4741,,NIC.br
2018,Brazil,BRA,44.5665,,NIC.br
2019,Brazil,BRA,48.7203,,NIC.br
2020,Brazil,BRA,50.1774,,NIC.br
2019,Belgium,BEL,18.9319,,Statistics Belgium (Statbel)
2020,Belgium,BEL,54.1746,,Statistics Belgium (Statbel)
2015,Bahrain,BHR,1.75568,,Telecommunications Regulatory Authority (TRA) Bahrain
2017,Bahrain,BHR,60.0141,,Telecommunications Regulatory Authority (TRA)
2014,Botswana,BWA,36.0154,,Statistics Botswana
2016,Brunei Darussalam,BRN,75.9984,,Authority for Info-communications Technology Industry of Brunei Darussalam
2018,Brunei Darussalam,BRN,51.1968,,Authority for Info-communciations Technology Industry of Brunei Darussalam (AITI)
2016,Bulgaria,BGR,7.34785,,National Statistical Institute
2017,Bulgaria,BGR,6.90963,,National Statistical Institute
2019,Bulgaria,BGR,3.08181,,National Statistical Institute
2015,Colombia,COL,1.21144,,Departamento Administrativo Nacional de Estadística - DANE
2016,Colombia,COL,1.70268,,Departamento Administrativo Nacional de Estadística - DANE
2017,Colombia,COL,1.54175,,Departamento Administrativo Nacional de Estadística - DANE
2018,Colombia,COL,1.14569,,Departamento Administrativo Nacional de Estadística - DANE
2018,Cabo Verde,CPV,0.954981,,INSTITUTO NACIONAL DE ESTATISTICAS
2019,Cabo Verde,CPV,8.51055,,INSTITUTO NACIONAL DE ESTATISTICA
2019,Côte d'Ivoire,CIV,9.82013,,ARTCI
2016,Cyprus,CYP,12.3807,,STATISTICAL SERVICE OF CYPRUS
2019,Cyprus,CYP,0.264339,,STATISTICAL SERVICE OF CYPRUS
2017,Denmark,DNK,22.3961,,Statistics Denmark 
2016,Spain,ESP,50.0957,,Instituto Nacional de Estadística (INE)
2017,Spain,ESP,51.5007,,Instituto Nacional de Estadística (INE)
2019,Spain,ESP,59.2128,,Instituto Nacional de Estadística (INE)
2015,Egypt,EGY,0.578187,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2016,Egypt,EGY,0.15921,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2017,Egypt,EGY,1.0174,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,2.12611,,Ministry of Communications and Information Technology
2019,Egypt,EGY,0.254875,,Ministry of Communications and Information Technology
2020,Egypt,EGY,0.254875,,Ministry of Communications and Information Technology
2017,Ecuador,ECU,76.9622,,Instituto Nacional de Estadística y Censos (INEC)
2016,Estonia,EST,36.4116,,Statistics Estonia
2017,Estonia,EST,22.5352,,Statistics Estonia
2019,France,FRA,64.0868,,Insee
2017,Hungary,HUN,17.0505,,Hungarian Central Statistical Office
2016,Croatia,HRV,12.276,,Croatian Bureau of Statistics
2017,Croatia,HRV,15.9311,,Croatian Bureau of Statistics
2018,Croatia,HRV,15.5272,,Croatian Bureau of Statistics
2019,Croatia,HRV,4.52808,,Croatian Bureau of Statistics
2020,Croatia,HRV,2.07123,,Croatian Bureau of Statistics
2017,Italy,ITA,59.9651,,Istat – National Institute of Statistics
2020,Italy,ITA,64.1039,,National Institute of Statistics
2015,Iran (Islamic Republic of),IRN,3.88825,,Statistical Centre of Iran
2017,Iran (Islamic Republic of),IRN,18.092,,Statistical Centre of Iran
2017,Jamaica,JAM,3.0865,,Statistical Institute of Jamaica
2015,Kenya,KEN,21.4017,,KENYA NATIONAL BUREAU OF STATISTICS
2015,Korea (Rep. of),KOR,0.00175471,,"Ministry of Science, ICT & Future Planning(MSIP)"
2016,Korea (Rep. of),KOR,0,,Ministry of Science and ICT(MSIT)
2017,Korea (Rep. of),KOR,0,,Ministriy of Sceience and ICT(MSIT)
2018,Korea (Rep. of),KOR,0,,Ministriy of Sceience and ICT(MSIT)
2019,Korea (Rep. of),KOR,0,,Ministriy of Sceience and ICT(MSIT)
2020,Korea (Rep. of),KOR,0,,Ministriy of Sceience and ICT(MSIT)
2016,Lesotho,LSO,30.9901,,
2016,Lithuania,LTU,45.2046,,Statistics Lithuania
2017,Lithuania,LTU,44.9755,,Statistics Lithuania
2019,Lithuania,LTU,44.9645,,Statistics Lithuania
2016,Luxembourg,LUX,16.7,,STATEC  (Institut national de la statistique et des études économiques)
2017,Luxembourg,LUX,26.4769,,Statec Luxembourg
2019,Latvia,LVA,4.04498,,Central Statistical Bureau of Latvia
2015,"Macao, China",MAC,7.26518,,Statistics and Census Service
2016,"Macao, China",MAC,55.0926,,Statistics and Census Service
2017,"Macao, China",MAC,60.3524,,Statistics and Census Service
2018,"Macao, China",MAC,60.5263,,Statistics and Census Service
2015,Mexico,MEX,4.34125,,Instituto Nacional de Estadística y Geografía (INEGI)
2016,Mexico,MEX,4.4971,,Instituto Nacional de Estadística y Geografía (INEGI)
2018,Mexico,MEX,2.58906,,Instituto Nacional de Estadística y Geografía (INEGI)
2019,Mexico,MEX,2.44924,,Instituto Nacional de Estadística y Geografía (INEGI)
2020,Mexico,MEX,2.04204,,Instituto Nacional de Estadística y Geografía (INEGI)
2019,Malaysia,MYS,71.0205,,"Department of Statistics, Malaysia"
2020,Malaysia,MYS,59.5036,,"Department of Statistics, Malaysia"
2016,Malta,MLT,8.22018,,National Statistics Office
2017,Malta,MLT,10.3387,,National Statistics Office
2019,Malta,MLT,11.3197,,National Statistics Office
2015,Morocco,MAR,18.898,,Agence Nationale de Réglementation des Télécommunications (ANRT)
2016,Morocco,MAR,7.69387,,Agence Nationale de Réglementation des Télécommunications (ANRT)
2018,Niger,NER,40.9388,,
2016,Oman,OMN,57.3116,,Information Technology Authority (ITA) 
2017,Portugal,PRT,75.1251,,Statistics Portugal
2016,Qatar,QAT,5.49894,,
2017,Qatar,QAT,9.74848,,
2018,Qatar,QAT,13.1515,,Ministry Of Transport and Communications
2019,Qatar,QAT,44.3854,,Ministry of Transport and Communications
2020,Qatar,QAT,76.2202,,Ministry of Transport and Communications
