year,country,iso,value,note,source
2018,Saudi Arabia,SAU,7.38987,,Communication and Information Technology Commission
2018,Bahrain,BHR,27.864,,Telecommunications Regulatory Authority (TRA)
2019,Côte d'Ivoire,CIV,55.246,,ARTCI
2021,Germany,DEU,8.66662,,Statistisches Bundesamt (Destatis)
2017,Spain,ESP,10.928,,Instituto Nacional de Estadística (INE)
2017,Egypt,EGY,27.1413,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,23.3855,,Ministry of Communications and Information Technology
2019,Egypt,EGY,24.5521,,Ministry of Communications and Information Technology
2017,Korea (Rep. of),KOR,19.5246,,Ministriy of Sceience and ICT(MSIT)
2018,Korea (Rep. of),KOR,18.4539,,Ministriy of Sceience and ICT(MSIT)
2019,Korea (Rep. of),KOR,18.6648,,Ministriy of Sceience and ICT(MSIT)
2020,Korea (Rep. of),KOR,15.2096,,Ministriy of Sceience and ICT(MSIT)
2017,Mexico,MEX,11.1701,,Instituto Nacional de Estadística y Geografía (INEGI)
2018,Mexico,MEX,9.32465,,Instituto Nacional de Estadística y Geografía (INEGI)
2019,Mexico,MEX,8.71229,,Instituto Nacional de Estadística y Geografía (INEGI)
2020,Mexico,MEX,14.1956,,Instituto Nacional de Estadística y Geografía (INEGI)
2021,Norway,NOR,15,,Statistics Norway
2018,Qatar,QAT,24.8017,,Ministry Of Transport and Communications
2017,Russian Federation,RUS,21.2285,,Federal State Statistics Service (ROSSTAT)
2018,Russian Federation,RUS,19.3444,,Federal State Statistics Service (Rosstat) 
2019,Russian Federation,RUS,19.6021,,Federal State Statistics Service (Rosstat) 
2020,Russian Federation,RUS,16.6381,,Federal State Statistics Service
2019,Thailand,THA,14.8875,,National Statistical Office of Thailand
2020,Thailand,THA,19.0929,,National Statistical Office of Thailand
2020,United Arab Emirates,ARE,19.6844,,Telecommunications & Digital Gevernment Regulatory Authority
2020,Zimbabwe,ZWE,9.56556,,Zimbabwe National Statistics Agency (ZIMSTAT)
2018,Kazakhstan,KAZ,49.3541,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2019,Kazakhstan,KAZ,53.1018,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2020,Kazakhstan,KAZ,55.9613,,Agency for Strategic planning and reforms of the Republic of Kazakhstan Bureau of National statistics
2019,Palestine,WBG,48.6907,,Palestinian Central Bureau of Statistics
