year,country,iso,value,note,source
2019,Albania,ALB,2.4708,,INSTAT (Institute of Statistics)
2020,Albania,ALB,5.42395,,INSTAT (Institute of Statistics)
2018,Algeria,DZA,12.7594,,"Ministry of Post, Telecommunications, Technologies and Digital"
2016,Saudi Arabia,SAU,21.7695,,CITC
2017,Saudi Arabia,SAU,62.8613,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,63.2511,,Communication and Information Technology Commission
2011,Australia,AUS,60.3072,Refers to Internet use from home only. Also includes paying bills online.,Australian Bureau of Statistics
2013,Australia,AUS,69.9575,,Australian Bureau of Statistics
2015,Australia,AUS,72.5002,,Australian Bureau of Statistics
2017,Australia,AUS,79.5445,,Australian Bureau of Statistics
2003,Austria,AUT,30.4999,Users in the last 3 months.,Eurostat
2004,Austria,AUT,33.6823,Users in the last 3 months.,Eurostat
2005,Austria,AUT,37.9854,Users in the last 3 months.,Eurostat
2006,Austria,AUT,42.7199,Users in the last 3 months.,Eurostat
2007,Austria,AUT,42.8824,Users in the last 3 months.,Eurostat
2008,Austria,AUT,46.2944,Users in the last 3 months.,Eurostat
2009,Austria,AUT,47.112,Users in the last 3 months.,Eurostat
2010,Austria,AUT,50.4804,Users in the last 3 months.,Eurostat
2011,Austria,AUT,55.8039, Users in the last 3 months.,Eurostat
2012,Austria,AUT,56.6612, Users in the last 3 months.,Eurostat
2013,Austria,AUT,60.2898,,Eurostat
2014,Austria,AUT,59.1963,,Eurostat
2015,Austria,AUT,60.8009,,Eurostat
2016,Austria,AUT,63.2566,,Statistics Austria
2017,Austria,AUT,65.3818,,Statistics Austria
2018,Austria,AUT,66.7682,,Statistics Austria
2008,Azerbaijan,AZE,0.865746,,State Statistical Committee
2009,Azerbaijan,AZE,0.967879,,State Statistical Committee
2010,Azerbaijan,AZE,0.631454,,State Statistical Committee
2017,Azerbaijan,AZE,1.20001,,State Statistical Committee
2018,Azerbaijan,AZE,1.2,,State Statistical Committee
2019,Azerbaijan,AZE,1.30001,,State Statistical Committee
2020,Azerbaijan,AZE,1.30001,,State Statistical Committee
2009,Brazil,BRA,13.6907,In the last 3 months.,Brazilian Steering Committee
2010,Brazil,BRA,15.2326,"Information available only for the period ""in the last 3 months"".",
2013,Brazil,BRA,23.3631,,NIC.br
2014,Brazil,BRA,24.5528,,NIC.br
2016,Brazil,BRA,24.5714,,NIC.br
2017,Brazil,BRA,27.6891,,NIC.br
2018,Brazil,BRA,27.5046,,NIC.br
2019,Brazil,BRA,32.9578,,NIC.br
2020,Brazil,BRA,42.6755,,NIC.br
2005,Belgium,BEL,39.1378,Users in the last 3 months.,Eurostat
2006,Belgium,BEL,44.1809,Users in the last 3 months.,Eurostat
2007,Belgium,BEL,50.1884,Users in the last 3 months.,Eurostat
2008,Belgium,BEL,55.1971,Users in the last 3 months.,Eurostat
2009,Belgium,BEL,60.4056,Users in the last 3 months.,Eurostat
2010,Belgium,BEL,64.3839,Users in the last 3 months.,Eurostat
2011,Belgium,BEL,66.585, Users in the last 3 months.,Eurostat
2012,Belgium,BEL,69.0869, Users in the last 3 months.,Eurostat
2013,Belgium,BEL,70.3744,,Eurostat
2014,Belgium,BEL,72.0506,,Eurostat
2015,Belgium,BEL,73.2199,,Eurostat
2016,Belgium,BEL,74.5312,,Algemene Directie Statistiek - Statistics Belgium Direction Générale Statistique - Statistics Belgium
2017,Belgium,BEL,75.9924,,Statbel (Algemene Directie Statistiek - Statistics Belgium) Statbel (Direction générale Statistique - Statistics Belgium)
2019,Belgium,BEL,78.8498,,Statistics Belgium (Statbel)
2020,Belgium,BEL,82.2677,,Statistics Belgium (Statbel)
2013,Bangladesh,BGD,19.0232,,Bangladesh Bureau of Statistics (BBS)
2011,Bahrain,BHR,13.1499,Estimated based on TRA 2011 Residential consumer survey,Telecommunications Regulatory Authority (TRA)
2012,Bahrain,BHR,13.15,Estimated based on TRA 2011 Residential consumer survey,Telecommunications Regulatory Authority (TRA)
2013,Bahrain,BHR,17.7187,,Telecommunications Regulatory Authority (TRA)
2014,Bahrain,BHR,18.3732,,Telecommunications Regulatory Authority (TRA)
2015,Bahrain,BHR,28.3542,,Telecommunications Regulatory Authority (TRA) Bahrain
2016,Bahrain,BHR,33.9297,,Telecommunications Regulatory Authority (TRA)
2017,Bahrain,BHR,43.0262,,Telecommunications Regulatory Authority (TRA)
2018,Bahrain,BHR,32.4547,,Telecommunications Regulatory Authority (TRA)
2020,Bahrain,BHR,47.1947,,Telecommunications Regulatory Authority (TRA)
2013,Belarus,BLR,12.4113,,Национальный статистический комитет Республики Беларусь
2014,Belarus,BLR,17.532,,Национальный статистический комитет Республики Беларусь
2015,Belarus,BLR,23.8157,,Национальный статистический комитет Республики Беларусь
2016,Belarus,BLR,29.5294,,Национальный статистический комитет Республики Беларусь
2017,Belarus,BLR,35.8807,,Национальный статистический комитет Республики Беларусь
2018,Belarus,BLR,40.6789,,Национальный статистический комитет Республики Беларусь
2019,Belarus,BLR,45.6995,,Национальный статистический комитет Республики Беларусь
2020,Belarus,BLR,49.5741,,Национальный статистический комитет Республики Беларусь
2018,Bolivia (Plurinational State of),BOL,7.84646,,Statistic National Institute
2014,Botswana,BWA,8.56812,,Statistics Botswana
2016,Brunei Darussalam,BRN,37.7778,,Authority for Info-communications Technology Industry of Brunei Darussalam
2004,Bulgaria,BGR,3.14606,Users in the last 3 months.,Eurostat
2006,Bulgaria,BGR,4.94492,Users in the last 3 months.,Eurostat
2007,Bulgaria,BGR,4.92432,Users in the last 3 months.,Eurostat
2008,Bulgaria,BGR,3.82087,Users in the last 3 months.,Eurostat
2009,Bulgaria,BGR,4.08718,Users in the last 3 months.,Eurostat
2010,Bulgaria,BGR,5.37219,Users in the last 3 months.,Eurostat
2011,Bulgaria,BGR,6.66944, Users in the last 3 months.,Eurostat
2012,Bulgaria,BGR,6.95302, Users in the last 3 months.,Eurostat
2013,Bulgaria,BGR,8.61962,,Eurostat
2014,Bulgaria,BGR,8.47391,,Eurostat
2016,Bulgaria,BGR,7.41765,,National Statistical Institute
2017,Bulgaria,BGR,8.65089,,National Statistical Institute
2018,Bulgaria,BGR,11.3773,,National Statistical Institute
2019,Bulgaria,BGR,12.617,,National Statistical Institute
2020,Bulgaria,BGR,17.9144,,National Statistical Institute
2007,Canada,CAN,58.6066,Refers to activities conducted on the Internet at home in the last 12 months.,Statistics Canada
2009,Canada,CAN,64.01,Refers to activities conducted on the Internet at home in the last 12 months.,Statistics Canada
2010,Canada,CAN,67.9854,Refers to using the Internet for electronic banking or paying bills.,Statistics Canada
2003,Chile,CHL,2.1368,Para trámites (can include other procedures further than e-banking),Ministerio de Planificación
2006,Chile,CHL,6.40045,,Ministerio de Planificación
2009,Chile,CHL,12.7129,,Ministerio de Planificación
2009,Colombia,COL,9.72067,se  refiere a banca electrónica y otros servicios financieros,Departamento Administrativo Nacional de Estadística-DANE
