year,country,iso,value,note,source
2018,Algeria,DZA,23.4689,,"Ministry of Post, Telecommunications, Technologies and Digital"
2017,Saudi Arabia,SAU,54.1542,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,60.6713,,Communication and Information Technology Commission
2019,Saudi Arabia,SAU,64.2004,,Communications andI nformation Technology Commision
2002,Austria,AUT,29.4377,Users in the last 3 months.,Eurostat
2003,Austria,AUT,47.6339,Users in the last 3 months.,Eurostat
2004,Austria,AUT,39.4367,Users in the last 3 months.,Eurostat
2005,Austria,AUT,50.3686,Users in the last 3 months.,Eurostat
2006,Austria,AUT,51.847,Users in the last 3 months.,Eurostat
2007,Austria,AUT,39.6064,Users in the last 3 months.,Eurostat
2008,Austria,AUT,53.4434,Users in the last 3 months.,Eurostat
2009,Austria,AUT,52.9223,Users in the last 3 months.,Eurostat
2010,Austria,AUT,52.2713,Users in the last 3 months.,Eurostat
2011,Austria,AUT,65.1376,,Eurostat
2012,Austria,AUT,66.0086,,Eurostat
2013,Austria,AUT,66.5179,,Eurostat
2014,Austria,AUT,72.3901,,Eurostat
2015,Austria,AUT,67.6058,,Eurostat
2018,Austria,AUT,75.5861,,Statistics Austria
2008,Azerbaijan,AZE,2.71271,,State Statistical Committee
2009,Azerbaijan,AZE,6.04668,,State Statistical Committee
2010,Azerbaijan,AZE,4.31931,,State Statistical Committee
2017,Azerbaijan,AZE,4.59999,,State Statistical Committee
2018,Azerbaijan,AZE,4.6,,State Statistical Committee
2019,Azerbaijan,AZE,4.6,,State Statistical Committee
2020,Azerbaijan,AZE,4.5,,State Statistical Committee
2009,Brazil,BRA,21.7431,In the last 3 months.,Brazilian Steering Committee
2010,Brazil,BRA,11.2936,"Information available only for the period ""in the last 3 months"". There has been a change in the question refering to the indicator HH9 c and d.",
2013,Brazil,BRA,17.3722,,NIC.br
2014,Brazil,BRA,22.9139,,NIC.br
2016,Brazil,BRA,23.3419,,NIC.br
2017,Brazil,BRA,25.2302,,NIC.br
2018,Brazil,BRA,25.3132,,NIC.br
2019,Brazil,BRA,28.3741,,NIC.br
2020,Brazil,BRA,36.534,,NIC.br
2005,Belgium,BEL,30.5049,Users in the last 3 months.,Eurostat
2006,Belgium,BEL,47.1156,Users in the last 3 months.,Eurostat
2007,Belgium,BEL,33.2917,Users in the last 3 months.,Eurostat
2008,Belgium,BEL,22.1799,Users in the last 3 months.,Eurostat
2009,Belgium,BEL,40.4029,Users in the last 3 months.,Eurostat
2010,Belgium,BEL,40.6458,Users in the last 3 months.,Eurostat
2011,Belgium,BEL,57.8993,,Eurostat
2012,Belgium,BEL,61.6545,,Eurostat
2013,Belgium,BEL,60.377,,Eurostat
2014,Belgium,BEL,64.7792,,Eurostat
2015,Belgium,BEL,61.3022,,Eurostat
2019,Belgium,BEL,54.4585,,Statistics Belgium (Statbel)
2020,Belgium,BEL,51.8215,,Statistics Belgium (Statbel)
2013,Bangladesh,BGD,1.7776,,Bangladesh Bureau of Statistics (BBS)
2011,Bahrain,BHR,15.7975,Estimated based on TRA 2011 Residential consumer survey,Telecommunications Regulatory Authority (TRA)
2012,Bahrain,BHR,15.08,Estimated based on TRA 2011 Residential consumer survey,Telecommunications Regulatory Authority (TRA)
2013,Bahrain,BHR,22.2407,,Telecommunications Regulatory Authority (TRA)
2014,Bahrain,BHR,23.0622,,Telecommunications Regulatory Authority (TRA)
2015,Bahrain,BHR,25.2236,,Telecommunications Regulatory Authority (TRA) Bahrain
2016,Bahrain,BHR,30.971,,Telecommunications Regulatory Authority (TRA)
2017,Bahrain,BHR,31.5069,,Telecommunications Regulatory Authority (TRA)
2018,Bahrain,BHR,29.3468,,Telecommunications Regulatory Authority (TRA)
2019,Bahrain,BHR,32.9341,,Telecommunications Regulatory Authority (TRA)
2020,Bahrain,BHR,39.934,,Telecommunications Regulatory Authority (TRA)
2010,Belarus,BLR,13.5859,all individuals aged 16 and over,National Statistical Committee of the Republic of Belarus
2011,Belarus,BLR,11.8036,,National Statistical Committee of the Republic of Belarus
2015,Belarus,BLR,9.04432,,Национальный статистический комитет Республики Беларусь
2016,Belarus,BLR,12.9258,,Национальный статистический комитет Республики Беларусь
2017,Belarus,BLR,14.85,,Национальный статистический комитет Республики Беларусь
2018,Belarus,BLR,16.4677,,Национальный статистический комитет Республики Беларусь
2019,Belarus,BLR,22.9564,,Национальный статистический комитет Республики Беларусь
2020,Belarus,BLR,27.7869,,Национальный статистический комитет Республики Беларусь
2018,Bolivia (Plurinational State of),BOL,11.7334,,Statistic National Institute
2014,Botswana,BWA,10.3592,,Statistics Botswana
2004,Bulgaria,BGR,29.6756,Users in the last 3 months.,Eurostat
2006,Bulgaria,BGR,31.132,Users in the last 3 months.,Eurostat
2007,Bulgaria,BGR,18.4977,Users in the last 3 months.,Eurostat
2008,Bulgaria,BGR,21.2825,Users in the last 3 months.,Eurostat
2009,Bulgaria,BGR,21.7815,Users in the last 3 months.,Eurostat
2010,Bulgaria,BGR,33.1704,Users in the last 3 months.,Eurostat
2011,Bulgaria,BGR,52.9917,,Eurostat
2012,Bulgaria,BGR,51.332,,Eurostat
2013,Bulgaria,BGR,42.5442,,Eurostat
2014,Bulgaria,BGR,37.8765,,Eurostat
2007,Canada,CAN,23.9071,Refers to activities conducted on the Internet at home in the last 12 months.,Statistics Canada
2009,Canada,CAN,25.9029,Refers to activities conducted on the Internet at home in the last 12 months.,Statistics Canada
2010,Canada,CAN,64.1363,"Refers to visiting or interacting with Canadian municipal, provincial or federal governments.",Statistics Canada
2006,Chile,CHL,9.41314,,Ministerio de Planificación
2009,Chile,CHL,14.3432,,Ministerio de Planificación
2009,Colombia,COL,3.44036,se refiere a transacciones con organismos gubernamentales,Departamento Administrativo Nacional de Estadística-DANE
2010,Colombia,COL,3.26888,se refiere a transacciones con organismos gubernamentales,Departamento Administrativo Nacional de Estadística - DANE
2011,Colombia,COL,4.76584,"Se refiere a transacciones con organismos gubernamentales; Incluye descargar o solicitar formularios, completar o presentar formularios en línea, hacer pagos en línea y compras por Internet a título de las organizaciones gubernamentales. ",Departamento Administrativo Nacional de Estadística - DANE
2012,Colombia,COL,5.5056,,Departamento Administrativo Nacional de Estadística - DANE
2013,Colombia,COL,5.07213,,Departamento Administrativo Nacional de Estadística - DANE
2014,Colombia,COL,4.14248,,Departamento Administrativo Nacional de Estadística - DANE
2015,Colombia,COL,6.21004,,Departamento Administrativo Nacional de Estadística - DANE
2016,Colombia,COL,8.21859,,Departamento Administrativo Nacional de Estadística - DANE
2017,Colombia,COL,6.70354,,Departamento Administrativo Nacional de Estadística - DANE
2018,Colombia,COL,9.59589,,Departamento Administrativo Nacional de Estadística - DANE
2019,Côte d'Ivoire,CIV,2.9417,,ARTCI
2017,Cuba,CUB,0.360216,,ONEI
2019,Cuba,CUB,0.566292,,Oficina Nacional de Estadisticas e Informacion
2004,Cyprus,CYP,31.8432,Users in the last 3 months.,Eurostat
2005,Cyprus,CYP,34.7355,Users in the last 3 months.,Eurostat
2006,Cyprus,CYP,35.4464,Users in the last 3 months.,Eurostat
2007,Cyprus,CYP,48.7501,Users in the last 3 months.,Eurostat
