year,country,iso,value,note,source
2019,Albania,ALB,0.928029,,INSTAT (Institute of Statistics)
2020,Albania,ALB,1.02176,,INSTAT (Institute of Statistics)
2017,Saudi Arabia,SAU,11.1367,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,14.4,,Communication and Information Technology Commission
2017,Austria,AUT,22.6995,,Statistics Austria
2018,Austria,AUT,22.8548,,Statistics Austria
2017,Belgium,BEL,19.8635,,Statbel (Algemene Directie Statistiek - Statistics Belgium) Statbel (Direction générale Statistique - Statistics Belgium)
2019,Belgium,BEL,19.1063,,Statistics Belgium (Statbel)
2020,Belgium,BEL,21.8191,,Statistics Belgium (Statbel)
2018,Bahrain,BHR,4.05976,,Telecommunications Regulatory Authority (TRA)
2017,Bulgaria,BGR,3.82546,,National Statistical Institute
2018,Bulgaria,BGR,6.79631,,National Statistical Institute
2019,Bulgaria,BGR,7.65477,,National Statistical Institute
2020,Bulgaria,BGR,4.84412,,National Statistical Institute
2019,Côte d'Ivoire,CIV,0.9462,,ARTCI
2018,Cyprus,CYP,3.55765,,STATISTICAL SERVICE OF CYPRUS
2019,Cyprus,CYP,6.67356,,STATISTICAL SERVICE OF CYPRUS
2019,Germany,DEU,37.1867,,Statistisches Bundesamt (Destatis)
2021,Germany,DEU,25.7222,,Statistisches Bundesamt (Destatis)
2017,Denmark,DNK,40.0102,,Statistics Denmark 
2018,Denmark,DNK,37.8575,,Statistics Denmark 
2020,Denmark,DNK,27.5607,,Statistics Denmark
2021,Denmark,DNK,35.9631,,Statistics Denmark
2017,Spain,ESP,18.2641,,Instituto Nacional de Estadística (INE)
2019,Spain,ESP,22.0071,,Instituto Nacional de Estadística (INE)
2020,Spain,ESP,20.0016,,Instituto Nacional de Estadística (INE)
2017,Egypt,EGY,0.624319,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,0.43389,,Ministry of Communications and Information Technology
2019,Egypt,EGY,0.746938,,Ministry of Communications and Information Technology
2017,Estonia,EST,24.8406,,Statistics Estonia
2018,France,FRA,23.9129,,INSEE
2019,France,FRA,25.3329,,Insee
2020,United Kingdom,GBR,39.6818,,Office for National Statistics
2017,Hungary,HUN,11.4918,,Hungarian Central Statistical Office
2018,Hungary,HUN,13.6204,,Hungarian Central Statistical Office 
2020,Hungary,HUN,18.28,,Hungarian Central Statistical Office 
2017,Croatia,HRV,7.68147,,Croatian Bureau of Statistics
2018,Croatia,HRV,11.5195,,Croatian Bureau of Statistics
2019,Croatia,HRV,16.7113,,Croatian Bureau of Statistics
2020,Croatia,HRV,11.7211,,Croatian Bureau of Statistics
2020,Israel,ISR,8.79424,,CENTRAL BUREAU OF STATISTICS
2017,Korea (Rep. of),KOR,11.3114,,Ministriy of Sceience and ICT(MSIT)
2018,Korea (Rep. of),KOR,7.82188,,Ministriy of Sceience and ICT(MSIT)
2019,Korea (Rep. of),KOR,10.609,,Ministriy of Sceience and ICT(MSIT)
2020,Korea (Rep. of),KOR,12.9843,,Ministriy of Sceience and ICT(MSIT)
2017,Lithuania,LTU,15.9148,,Statistics Lithuania
2019,Lithuania,LTU,21.34,,Statistics Lithuania
2020,Lithuania,LTU,12.1144,,Statistics Lithuania
2017,Luxembourg,LUX,34.825,,Statec Luxembourg
2017,Latvia,LVA,14.949,,Central Statistical Bureau of Latvia
2019,Latvia,LVA,18.9347,,Central Statistical Bureau of Latvia
2017,Mexico,MEX,3.10689,,Instituto Nacional de Estadística y Geografía (INEGI)
2018,Mexico,MEX,3.34655,,Instituto Nacional de Estadística y Geografía (INEGI)
2019,Mexico,MEX,4.02815,,Instituto Nacional de Estadística y Geografía (INEGI)
2020,Mexico,MEX,7.07015,,Instituto Nacional de Estadística y Geografía (INEGI)
2017,Malta,MLT,16.2955,,National Statistics Office
2018,Malta,MLT,17.7103,,National Statistics Office
2019,Malta,MLT,18.7042,,National Statistics Office
2020,Malta,MLT,8.0274,,National Statistics Office
2017,Norway,NOR,28.2633,,Statistics Norway
2021,Norway,NOR,24,,Statistics Norway
2017,Poland,POL,17.6833,,
2018,Poland,POL,19.3609,,Statistics Poland
2019,Poland,POL,20.7856,,Statistics Poland
2018,Portugal,PRT,13.0452,,Statistics Portugal
2019,Portugal,PRT,13.8167,,Statistics Portugal
2020,Portugal,PRT,10.9186,,Statistics Portugal
2018,Qatar,QAT,3.15561,,Ministry Of Transport and Communications
2020,Romania,ROU,4.19371,,National Institute of Statistics
2017,Russian Federation,RUS,7.57927,,Federal State Statistics Service (ROSSTAT)
2019,Russian Federation,RUS,9.65209,,Federal State Statistics Service (Rosstat) 
2020,Russian Federation,RUS,11.556,,Federal State Statistics Service
2017,Sweden,SWE,26.1126,,Statistics Sweden (Statistiska centralbyrån )
2017,Switzerland,CHE,29.0217,,Office fédéral de la statistique
2019,Switzerland,CHE,32.7977,,Office fédéral de la statistique
2020,Slovenia,SVN,9.14464,,Statistical Office of the Republic of Slovenia 
2017,Czech Republic,CZE,19.479,,Czech Statistical Office
2018,Czech Republic,CZE,19.1712,,Czech Statistical Office
2019,Czech Republic,CZE,28.768,,Czech Statistical Office
2020,Czech Republic,CZE,19.2541,,Czech Statistical Office
2019,Thailand,THA,3.18945,,National Statistical Office of Thailand
2020,Thailand,THA,8.09857,,National Statistical Office of Thailand
2019,Turkey,TUR,8.05647,,Turkish Statistical Institute
2021,Turkey,TUR,7.02244,,Turkish Statistical Institute (TurkStat)
2020,United Arab Emirates,ARE,34.7327,,Telecommunications & Digital Gevernment Regulatory Authority
2017,Serbia,SRB,6.75675,,Statistical office of the Republic of Serbia
2018,Serbia,SRB,7.78335,,Statistical office of the Republic of Serbia
2020,Serbia,SRB,4.67515,,Statistical office of the Republic of Serbia
2020,Zimbabwe,ZWE,0.257591,,Zimbabwe National Statistics Agency (ZIMSTAT)
2017,Bosnia and Herzegovina,BIH,1.90164,,Agency for statistics of Bosnia and Herzegovina
2018,Bosnia and Herzegovina,BIH,2.44993,,Agency for statistics of Bosnia and Herzegovina
2019,Bosnia and Herzegovina,BIH,5.11964,,Agency for statistics of Bosnia and Herzegovina
2020,Bosnia and Herzegovina,BIH,3.87848,,Agency for statistics of Bosnia and Herzegovina
2017,Georgia,GEO,1.10881,,Geostat
2018,Georgia,GEO,2.79045,,National Statistics Office of Georgia - GEOSTAT
2019,Georgia,GEO,2.89152,,National Statistics Office of Georgia - Geostat
2020,Georgia,GEO,2.72615,,National Statistics Office of Georgia - Geostat
2018,Kazakhstan,KAZ,2.55479,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2019,Kazakhstan,KAZ,2.31104,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
