year,country,iso,value,note,source
2020,Belgium,BEL,5.05916,,Statistics Belgium (Statbel)
2018,Bahrain,BHR,18.0748,,Telecommunications Regulatory Authority (TRA)
2019,Côte d'Ivoire,CIV,0.49712,,ARTCI
2017,Denmark,DNK,1.95586,,Statistics Denmark 
2019,Spain,ESP,7.58486,,Instituto Nacional de Estadística (INE)
2019,Egypt,EGY,2.47535,,Ministry of Communications and Information Technology
2017,Estonia,EST,1.16048,,Statistics Estonia
2017,Croatia,HRV,0.302728,,Croatian Bureau of Statistics
2019,Croatia,HRV,0.402944,,Croatian Bureau of Statistics
2017,Korea (Rep. of),KOR,5.05765,,Ministriy of Sceience and ICT(MSIT)
2018,Korea (Rep. of),KOR,5.43081,,Ministriy of Sceience and ICT(MSIT)
2019,Korea (Rep. of),KOR,6.49651,,Ministriy of Sceience and ICT(MSIT)
2020,Korea (Rep. of),KOR,5.28684,,Ministriy of Sceience and ICT(MSIT)
2017,Lithuania,LTU,2.65998,,Statistics Lithuania
2017,Malta,MLT,6.47534,,National Statistics Office
2019,Malta,MLT,3.49566,,National Statistics Office
2019,Portugal,PRT,7.1255,,Statistics Portugal
2018,Qatar,QAT,7.99663,,Ministry Of Transport and Communications
2017,Russian Federation,RUS,0.481877,,Federal State Statistics Service (ROSSTAT)
2018,Russian Federation,RUS,0.378775,,Federal State Statistics Service (Rosstat) 
2019,Russian Federation,RUS,0.373699,,Federal State Statistics Service (Rosstat) 
2020,Russian Federation,RUS,0.294507,,Federal State Statistics Service
2017,Sweden,SWE,1.35757,,Statistics Sweden (Statistiska centralbyrån )
2017,Switzerland,CHE,6.6269,,Office fédéral de la statistique
2019,Switzerland,CHE,4.22064,,Office fédéral de la statistique
2019,Thailand,THA,1.19717,,National Statistical Office of Thailand
2020,Thailand,THA,3.08911,,National Statistical Office of Thailand
2020,United Arab Emirates,ARE,3.68768,,Telecommunications & Digital Gevernment Regulatory Authority
2020,Zimbabwe,ZWE,0.967851,,Zimbabwe National Statistics Agency (ZIMSTAT)
2019,Bosnia and Herzegovina,BIH,0.949758,,Agency for statistics of Bosnia and Herzegovina
2018,Kazakhstan,KAZ,0.705588,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2019,Kazakhstan,KAZ,0.383943,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2020,Kazakhstan,KAZ,0.40546,,Agency for Strategic planning and reforms of the Republic of Kazakhstan Bureau of National statistics
2019,Palestine,WBG,13.5268,,Palestinian Central Bureau of Statistics
