year,country,iso,value,note,source
2019,Afghanistan,AFG,No such strategy is in place,,
2020,Afghanistan,AFG,No such strategy is in place,,
2020,South Africa,ZAF,No such strategy is in place,,
2019,Albania,ALB,5G/6G,,
2019,Argentina,ARG,5G/6G,,
2019,Armenia,ARM,No such strategy is in place,,
2020,Armenia,ARM,No such strategy is in place,,
2019,Saudi Arabia,SAU,5G/6G,,
2020,Saudi Arabia,SAU,5G/6G,,
2019,Australia,AUS,No such strategy is in place,,
2020,Australia,AUS,No such strategy is in place,,
2019,Austria,AUT,5G/6G,,
2020,Brazil,BRA,Internet of Things,,
2019,Bahamas,BHS,No such strategy is in place,,
2020,Bahamas,BHS,No such strategy is in place,,
2019,Burundi,BDI,No such strategy is in place,,
2020,Burundi,BDI,Other,,
2019,Belgium,BEL,5G/6G,,
2020,Belgium,BEL,No such strategy is in place,,
2020,Benin,BEN,Internet of Things,,
2020,Bangladesh,BGD,5G/6G,,
2020,Belarus,BLR,5G/6G,,
2019,Bolivia (Plurinational State of),BOL,No such strategy is in place,,
2019,Botswana,BWA,No such strategy is in place,,
2019,Myanmar,MMR,No such strategy is in place,,
2019,Central African Rep.,CAF,No such strategy is in place,,
2019,Cambodia,KHM,No such strategy is in place,,
2020,Cambodia,KHM,Other,,
2019,Chile,CHL,5G/6G,,
2020,Chile,CHL,5G/6G,,
2019,China,CHN,5G/6G,,
2019,Colombia,COL,5G/6G,,
2020,Colombia,COL,5G/6G,,
2019,Sri Lanka,LKA,No such strategy is in place,,
2020,Sri Lanka,LKA,5G/6G,,
2019,Cameroon,CMR,Other,,
2020,Cameroon,CMR,Other,,
2020,Congo (Rep. of the),COG,No such strategy is in place,,
2019,Cabo Verde,CPV,No such strategy is in place,,
2019,Costa Rica,CRI,5G/6G,,
2020,Costa Rica,CRI,5G/6G,,
2020,Cuba,CUB,No such strategy is in place,,
2019,Cyprus,CYP,No such strategy is in place,,
2020,Cyprus,CYP,5G/6G,,
2019,Germany,DEU,5G/6G,,
2020,Germany,DEU,5G/6G,,
2019,Denmark,DNK,5G/6G,,
2019,Dominican Rep.,DOM,No such strategy is in place,,
2020,Dominican Rep.,DOM,No such strategy is in place,,
2019,Spain,ESP,5G/6G,,
2020,Spain,ESP,5G/6G,,
2019,Egypt,EGY,No such strategy is in place,,
2020,Egypt,EGY,Artificial intelligence,,
2020,Ecuador,ECU,No such strategy is in place,,
2019,Estonia,EST,5G/6G,,
2020,Estonia,EST,5G/6G,,
2019,France,FRA,5G/6G,,
2020,France,FRA,5G/6G,,
2019,Finland,FIN,5G/6G,,
2020,Finland,FIN,5G/6G,,
2019,Micronesia,FSM,No such strategy is in place,,
2020,Micronesia,FSM,No such strategy is in place,,
2019,United Kingdom,GBR,Artificial intelligence,,
2020,United Kingdom,GBR,5G/6G,,
2019,Gabon,GAB,No such strategy is in place,,
2020,Gabon,GAB,No such strategy is in place,,
2020,Equatorial Guinea,GNQ,No such strategy is in place,,
2019,Greece,GRC,Other,,
2020,Grenada,GRD,No such strategy is in place,,
2020,Guatemala,GTM,No such strategy is in place,,
2019,Guyana,GUY,No such strategy is in place,,
2020,Guyana,GUY,No such strategy is in place,,
2020,Honduras,HND,No such strategy is in place,,
2019,Hungary,HUN,No such strategy is in place,,
2020,Hungary,HUN,Other,,
2019,Netherlands,NLD,Other,,
2020,Croatia,HRV,No such strategy is in place,,
2019,India,IND,5G/6G,,
2020,India,IND,5G/6G,,
2020,Iran (Islamic Republic of),IRN,5G/6G,,
2019,Israel,ISR,5G/6G,,
2020,Israel,ISR,5G/6G,,
2020,Jordan,JOR,Internet of Things,,
2019,Kenya,KEN,No such strategy is in place,,
2020,Kenya,KEN,No such strategy is in place,,
2020,Korea (Rep. of),KOR,5G/6G,,
2019,Kuwait,KWT,No such strategy is in place,,
2020,Kuwait,KWT,5G/6G,,
2020,Libya,LBY,No such strategy is in place,,
2019,Liechtenstein,LIE,Other,,
2020,Liechtenstein,LIE,No such strategy is in place,,
2019,Lithuania,LTU,Artificial intelligence,,
2020,Lithuania,LTU,Artificial intelligence,,
2019,Luxembourg,LUX,5G/6G,,
2020,Luxembourg,LUX,5G/6G,,
2019,Mexico,MEX,No such strategy is in place,,
2020,Mexico,MEX,No such strategy is in place,,
2020,Malaysia,MYS,5G/6G,,
2019,Mali,MLI,No such strategy is in place,,
2020,Mali,MLI,Other,,
2019,Mongolia,MNG,No such strategy is in place,,
2020,Mongolia,MNG,5G/6G,,
2020,Mozambique,MOZ,No such strategy is in place,,
2019,Morocco,MAR,Internet of Things,,
2020,Morocco,MAR,Internet of Things,,
2019,Malawi,MWI,No such strategy is in place,,
2020,Malawi,MWI,Other,,
2019,Nicaragua,NIC,No such strategy is in place,,
2020,Nicaragua,NIC,No such strategy is in place,,
2020,Niger,NER,No such strategy is in place,,
2019,Nigeria,NGA,No such strategy is in place,,
2020,Nigeria,NGA,No such strategy is in place,,
2019,Namibia,NAM,No such strategy is in place,,
2020,Namibia,NAM,No such strategy is in place,,
2019,Norway,NOR,5G/6G,,
2020,Norway,NOR,Artificial intelligence,,
2019,New Zealand,NZL,No such strategy is in place,,
2020,New Zealand,NZL,No such strategy is in place,,
2019,Oman,OMN,No such strategy is in place,,
2020,Oman,OMN,No such strategy is in place,,
2019,Pakistan,PAK,Internet of Things,,
2020,Pakistan,PAK,5G/6G,,
2019,Papua New Guinea,PNG,No such strategy is in place,,
2020,Panama,PAN,No such strategy is in place,,
2019,Portugal,PRT,5G/6G,,
2020,Portugal,PRT,5G/6G,,
2019,Paraguay,PRY,No such strategy is in place,,
2020,Paraguay,PRY,No such strategy is in place,,
2019,Peru,PER,No such strategy is in place,,
2020,Peru,PER,No such strategy is in place,,
2019,Qatar,QAT,Other,,
2020,Qatar,QAT,5G/6G,,
2020,Romania,ROU,5G/6G,,
2019,Rwanda,RWA,No such strategy is in place,,
2020,Rwanda,RWA,No such strategy is in place,,
2019,Russian Federation,RUS,5G/6G,,
2020,Russian Federation,RUS,5G/6G,,
2019,Sweden,SWE,5G/6G,,
2020,Sweden,SWE,Other,,
2020,Senegal,SEN,No such strategy is in place,,
2019,Solomon Islands,SLB,No such strategy is in place,,
2019,Samoa,WSM,No such strategy is in place,,
2020,Samoa,WSM,No such strategy is in place,,
2020,Singapore,SGP,Artificial intelligence,,
2019,Sierra Leone,SLE,No such strategy is in place,,
2019,Switzerland,CHE,5G/6G,,
2020,Switzerland,CHE,5G/6G,,
2019,Slovenia,SVN,No such strategy is in place,,
2019,Czech Republic,CZE,No such strategy is in place,,
2020,Czech Republic,CZE,Other,,
2019,Togo,TGO,No such strategy is in place,,
2020,Togo,TGO,No such strategy is in place,,
2020,Thailand,THA,5G/6G,,
2019,Turkey,TUR,5G/6G,,
2020,Turkey,TUR,5G/6G,,
2019,Tanzania,TZA,No such strategy is in place,,
2020,Tanzania,TZA,No such strategy is in place,,
2019,United Arab Emirates,ARE,Internet of Things,,
2020,United Arab Emirates,ARE,5G/6G,,
2020,Ukraine,UKR,5G/6G,,
2020,Uruguay,URY,5G/6G,,
2019,United States,USA,5G/6G,,
2020,United States,USA,5G/6G,,
2019,Viet Nam,VNM,Other,,
2020,Viet Nam,VNM,No such strategy is in place,,
2019,Vanuatu,VUT,Other,,
2020,Vanuatu,VUT,No such strategy is in place,,
2019,Serbia,SRB,5G/6G,,
2020,Serbia,SRB,5G/6G,,
2019,Zambia,ZMB,No such strategy is in place,,
2020,Zambia,ZMB,No such strategy is in place,,
2019,Zimbabwe,ZWE,No such strategy is in place,,
2020,Zimbabwe,ZWE,No such strategy is in place,,
2019,Moldova,MDA,No such strategy is in place,,
2020,Moldova,MDA,No such strategy is in place,,
2019,Bosnia and Herzegovina,BIH,No such strategy is in place,,
2020,Bosnia and Herzegovina,BIH,No such strategy is in place,,
2020,Kyrgyzstan,KGZ,5G/6G,,
2019,Slovakia,SVK,Other,,
2020,Slovakia,SVK,No such strategy is in place,,
2020,North Macedonia,MKD,5G/6G,,
2020,Timor-Leste,TLS,Artificial intelligence,,
2019,Palestine,WBG,No such strategy is in place,,
2020,Palestine,WBG,No such strategy is in place,,
2019,Montenegro,MNE,No such strategy is in place,,
2020,Montenegro,MNE,No such strategy is in place,,
2019,South Sudan,SSD,No such strategy is in place,,
