year,country,iso,value,note,source
2017,Saudi Arabia,SAU,1.01987,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,4.13406,,Communication and Information Technology Commission
2018,Bahrain,BHR,0.707095,,Telecommunications Regulatory Authority (TRA)
2019,Côte d'Ivoire,CIV,0.0246693,,ARTCI
2019,Egypt,EGY,0.0518385,,Ministry of Communications and Information Technology
2017,Korea (Rep. of),KOR,5.57486,,Ministriy of Sceience and ICT(MSIT)
2018,Korea (Rep. of),KOR,5.95612,,Ministriy of Sceience and ICT(MSIT)
2019,Korea (Rep. of),KOR,6.00486,,Ministriy of Sceience and ICT(MSIT)
2020,Korea (Rep. of),KOR,6.84554,,Ministriy of Sceience and ICT(MSIT)
2020,Mexico,MEX,0.755542,,Instituto Nacional de Estadística y Geografía (INEGI)
2020,Norway,NOR,13,,Statistics Norway
2018,Qatar,QAT,2.64596,,Ministry Of Transport and Communications
2019,Thailand,THA,0.0116125,,National Statistical Office of Thailand
2020,Thailand,THA,0.00731586,,National Statistical Office of Thailand
2020,United Arab Emirates,ARE,3.70335,,Telecommunications & Digital Gevernment Regulatory Authority
2020,Zimbabwe,ZWE,0.0477743,,Zimbabwe National Statistics Agency (ZIMSTAT)
