year,country,iso,value,note,source
2014,Afghanistan,AFG,None of the above,,
2018,Afghanistan,AFG,Telecom/ICT law,,
2019,Afghanistan,AFG,Telecom/ICT law,,
2020,Afghanistan,AFG,Telecom/ICT law,,
2014,South Africa,ZAF,General competition law,,
2015,South Africa,ZAF,Both,,
2016,South Africa,ZAF,Both,,
2017,South Africa,ZAF,Both,,
2018,South Africa,ZAF,Both,,
2019,South Africa,ZAF,Both,,
2020,South Africa,ZAF,Both,,
2020,Angola,AGO,Both,,
2014,Albania,ALB,Both,,
2015,Albania,ALB,Both,,
2016,Albania,ALB,Both,,
2017,Albania,ALB,Both,,
2018,Albania,ALB,Both,,
2019,Albania,ALB,Both,,
2020,Albania,ALB,Both,,
2015,Algeria,DZA,Telecom/ICT law,,
2016,Algeria,DZA,General competition law,,
2017,Algeria,DZA,General competition law,,
2018,Algeria,DZA,General competition law,,
2019,Algeria,DZA,General competition law,,
2020,Algeria,DZA,General competition law,,
2012,Andorra,AND,Telecom/ICT law,,
2016,Andorra,AND,General competition law,,
2015,Argentina,ARG,General competition law,,
2018,Argentina,ARG,Both,,
2019,Argentina,ARG,Both,,
2020,Argentina,ARG,Both,,
2013,Armenia,ARM,Both,,
2014,Armenia,ARM,Both,,
2015,Armenia,ARM,Both,,
2016,Armenia,ARM,Both,,
2018,Armenia,ARM,Both,,
2019,Armenia,ARM,Both,,
2020,Armenia,ARM,Both,,
2012,Saudi Arabia,SAU,Both,,
2013,Saudi Arabia,SAU,Both,,
2014,Saudi Arabia,SAU,Both,,
2015,Saudi Arabia,SAU,Both,,
2016,Saudi Arabia,SAU,Both,,
2017,Saudi Arabia,SAU,Both,,
2018,Saudi Arabia,SAU,Both,,
2019,Saudi Arabia,SAU,Both,,
2020,Saudi Arabia,SAU,Both,,
2012,Australia,AUS,Both,,
2013,Australia,AUS,Both,,
2014,Australia,AUS,Both,,
2015,Australia,AUS,Both,,
2017,Australia,AUS,Both,,
2018,Australia,AUS,Both,,
2019,Australia,AUS,Both,,
2020,Australia,AUS,Both,,
2012,Austria,AUT,Both,,
2013,Austria,AUT,Both,,
2014,Austria,AUT,Both,,
2015,Austria,AUT,Both,,
2016,Austria,AUT,Both,,
2017,Austria,AUT,Both,,
2018,Austria,AUT,Both,,
2019,Austria,AUT,Both,,
2014,Azerbaijan,AZE,Both,,
2015,Azerbaijan,AZE,Both,,
2016,Azerbaijan,AZE,Both,,
2017,Azerbaijan,AZE,Both,,
2018,Azerbaijan,AZE,Both,,
2019,Azerbaijan,AZE,Both,,
2020,Azerbaijan,AZE,Both,,
2012,Brazil,BRA,Both,,
2013,Brazil,BRA,Both,,
2014,Brazil,BRA,Both,,
2015,Brazil,BRA,Both,,
2016,Brazil,BRA,Both,,
2017,Brazil,BRA,Both,,
2018,Brazil,BRA,Both,,
2019,Brazil,BRA,Both,,
2020,Brazil,BRA,Both,,
2011,Bahamas,BHS,Telecom/ICT law,,
2013,Bahamas,BHS,Telecom/ICT law,,
2014,Bahamas,BHS,Telecom/ICT law,,
2016,Bahamas,BHS,Both,,
2017,Bahamas,BHS,Both,,
2018,Bahamas,BHS,Both,,
2019,Bahamas,BHS,Both,,
2020,Bahamas,BHS,Both,,
2012,Burundi,BDI,Telecom/ICT law,,
2016,Burundi,BDI,General competition law,,
2018,Burundi,BDI,Telecom/ICT law,,
2019,Burundi,BDI,Telecom/ICT law,,
2020,Burundi,BDI,Telecom/ICT law,,
2013,Belgium,BEL,Both,,
2014,Belgium,BEL,Both,,
2015,Belgium,BEL,Both,,
2016,Belgium,BEL,Both,,
2017,Belgium,BEL,Both,,
2018,Belgium,BEL,Both,,
2019,Belgium,BEL,Both,,
2020,Belgium,BEL,Both,,
2011,Benin,BEN,General competition law,,
2014,Benin,BEN,Telecom/ICT law,,
2015,Benin,BEN,Telecom/ICT law,,
2016,Benin,BEN,Telecom/ICT law,,
2017,Benin,BEN,Telecom/ICT law,,
2018,Benin,BEN,General competition law,,
2019,Benin,BEN,General competition law,,
2020,Benin,BEN,General competition law,,
2014,Burkina Faso,BFA,Both,,
2015,Burkina Faso,BFA,General competition law,,
2017,Burkina Faso,BFA,General competition law,,
2018,Burkina Faso,BFA,General competition law,,
2019,Burkina Faso,BFA,General competition law,,
2012,Bangladesh,BGD,General competition law,,
2013,Bangladesh,BGD,General competition law,,
2015,Bangladesh,BGD,General competition law,,
2018,Bangladesh,BGD,Telecom/ICT law,,
2020,Bangladesh,BGD,Both,,
2013,Bahrain,BHR,Telecom/ICT law,,
2014,Bahrain,BHR,Telecom/ICT law,,
2015,Bahrain,BHR,Telecom/ICT law,,
2019,Bahrain,BHR,Both,,
2018,Belarus,BLR,General competition law,,
2019,Belarus,BLR,General competition law,,
2020,Belarus,BLR,General competition law,,
2014,Belize,BLZ,Telecom/ICT law,,
2016,Belize,BLZ,Telecom/ICT law,,
2018,Belize,BLZ,Telecom/ICT law,,
2019,Belize,BLZ,Telecom/ICT law,,
2019,Bolivia (Plurinational State of),BOL,Telecom/ICT law,,
2012,Botswana,BWA,Both,,
2013,Botswana,BWA,Both,,
2019,Botswana,BWA,General competition law,,
2020,Botswana,BWA,General competition law,,
2013,Barbados,BRB,Both,,
2014,Barbados,BRB,Both,,
2012,Myanmar,MMR,Telecom/ICT law,,
2015,Myanmar,MMR,Both,,
2017,Myanmar,MMR,Both,,
2018,Myanmar,MMR,Both,,
2019,Myanmar,MMR,Both,,
2014,Brunei Darussalam,BRN,None of the above,,
2018,Brunei Darussalam,BRN,Both,,
2019,Brunei Darussalam,BRN,Both,,
2016,Bhutan,BTN,Telecom/ICT law,,
2012,Bulgaria,BGR,Both,,
2013,Bulgaria,BGR,Both,,
2014,Bulgaria,BGR,Both,,
2015,Bulgaria,BGR,Both,,
2016,Bulgaria,BGR,Both,,
2017,Bulgaria,BGR,Both,,
2018,Bulgaria,BGR,Both,,
2019,Bulgaria,BGR,Both,,
2020,Bulgaria,BGR,Both,,
2013,Central African Rep.,CAF,Telecom/ICT law,,
2014,Central African Rep.,CAF,General competition law,,
2019,Central African Rep.,CAF,Telecom/ICT law,,
2011,Canada,CAN,Both,,
2012,Canada,CAN,Both,,
2013,Canada,CAN,Both,,
2014,Canada,CAN,Both,,
2015,Canada,CAN,Both,,
2016,Canada,CAN,Both,,
2017,Canada,CAN,Both,,
2018,Canada,CAN,Both,,
2019,Canada,CAN,Both,,
2020,Canada,CAN,Both,,
2014,Cambodia,KHM,Both,,
2015,Cambodia,KHM,None of the above,,
2016,Cambodia,KHM,None of the above,,
2017,Cambodia,KHM,Telecom/ICT law,,
2018,Cambodia,KHM,Telecom/ICT law,,
