year,country,iso,value,note,source
2014,Afghanistan,AFG,Broadcasting,,
2014,Albania,ALB,Broadcasting,,
2020,Albania,ALB,Mobile,,
2016,Andorra,AND,Mobile,,
2018,Argentina,ARG,Mobile,,
2019,Argentina,ARG,Mobile,,
2020,Argentina,ARG,Mobile,,
2013,Armenia,ARM,Mobile,,
2014,Armenia,ARM,Mobile,,
2015,Armenia,ARM,Mobile,,
2016,Armenia,ARM,Mobile,,
2018,Armenia,ARM,Mobile,,
2019,Armenia,ARM,Mobile,,
2020,Armenia,ARM,Mobile,,
2014,Saudi Arabia,SAU,Mobile,,
2015,Saudi Arabia,SAU,Mobile,,
2016,Saudi Arabia,SAU,Mobile,,
2017,Saudi Arabia,SAU,Mobile,,
2018,Saudi Arabia,SAU,Mobile,,
2019,Saudi Arabia,SAU,Mobile,,
2020,Saudi Arabia,SAU,Mobile,,
2013,Antigua and Barbuda,ATG,Mobile,,
2013,Australia,AUS,Mobile,,
2014,Australia,AUS,Mobile,,
2015,Australia,AUS,Mobile,,
2017,Australia,AUS,Mobile,,
2018,Australia,AUS,Mobile,,
2019,Australia,AUS,Mobile,,
2020,Australia,AUS,Mobile,,
2014,Austria,AUT,Mobile,,
2015,Austria,AUT,Mobile,,
2016,Austria,AUT,Mobile,,
2017,Austria,AUT,Mobile,,
2018,Austria,AUT,Mobile,,
2019,Austria,AUT,Mobile,,
2014,Azerbaijan,AZE,Mobile,,
2015,Azerbaijan,AZE,Mobile,,
2016,Azerbaijan,AZE,Mobile,,
2017,Azerbaijan,AZE,Mobile,,
2018,Azerbaijan,AZE,Mobile,,
2019,Azerbaijan,AZE,Mobile,,
2020,Azerbaijan,AZE,Mobile,,
2014,Brazil,BRA,Mobile,,
2015,Brazil,BRA,Mobile,,
2016,Brazil,BRA,Mobile,,
2017,Brazil,BRA,Mobile,,
2018,Brazil,BRA,Mobile,,
2019,Brazil,BRA,Mobile,,
2020,Brazil,BRA,Mobile,,
2013,Bahamas,BHS,Mobile,,
2014,Bahamas,BHS,Mobile,,
2017,Bahamas,BHS,Mobile,,
2018,Bahamas,BHS,Mobile,,
2019,Bahamas,BHS,Mobile,,
2020,Bahamas,BHS,Mobile,,
2016,Burundi,BDI,Mobile,,
2019,Burundi,BDI,Mobile,,
2020,Burundi,BDI,Mobile,,
2014,Belgium,BEL,Mobile,,
2016,Belgium,BEL,Mobile,,
2017,Belgium,BEL,Mobile,,
2018,Belgium,BEL,Mobile,,
2019,Belgium,BEL,Mobile,,
2020,Belgium,BEL,Mobile,,
2014,Benin,BEN,Mobile,,
2015,Benin,BEN,Mobile,,
2016,Benin,BEN,Mobile,,
2017,Benin,BEN,Mobile,,
2018,Benin,BEN,Mobile,,
2019,Benin,BEN,Mobile,,
2020,Benin,BEN,Mobile,,
2013,Belarus,BLR,Mobile,,
2018,Belarus,BLR,Mobile,,
2019,Belarus,BLR,Mobile,,
2020,Belarus,BLR,Mobile,,
2014,Belize,BLZ,Mobile,,
2016,Belize,BLZ,Mobile,,
2019,Belize,BLZ,Broadcasting,,
2019,Bolivia (Plurinational State of),BOL,Mobile,,
2014,Brunei Darussalam,BRN,Broadcasting,,
2018,Brunei Darussalam,BRN,Mobile,,
2019,Brunei Darussalam,BRN,Mobile,,
2020,Bhutan,BTN,Mobile,,
2016,Bulgaria,BGR,Mobile,,
2017,Bulgaria,BGR,Mobile,,
2018,Bulgaria,BGR,Mobile,,
2019,Bulgaria,BGR,Mobile,,
2020,Bulgaria,BGR,Mobile,,
2014,Central African Rep.,CAF,Mobile,,
2013,Canada,CAN,Mobile,,
2015,Canada,CAN,Mobile,,
2016,Canada,CAN,Mobile,,
2017,Canada,CAN,Mobile,,
2018,Canada,CAN,Mobile,,
2019,Canada,CAN,Mobile,,
2020,Canada,CAN,Mobile,,
2014,Cambodia,KHM,Mobile,,
2015,Cambodia,KHM,Mobile,,
2016,Cambodia,KHM,Mobile,,
2017,Cambodia,KHM,Mobile,,
2018,Cambodia,KHM,Mobile,,
2019,Cambodia,KHM,Mobile,,
2020,Cambodia,KHM,Mobile,,
2013,Chile,CHL,Mobile,,
2014,Chile,CHL,Mobile,,
2015,Chile,CHL,Mobile,,
2018,Chile,CHL,Mobile,,
2019,Chile,CHL,Mobile,,
2020,Chile,CHL,Mobile,,
2019,China,CHN,Mobile,,
2020,China,CHN,Mobile,,
2013,Colombia,COL,Other,,
2018,Colombia,COL,Mobile,,
2019,Colombia,COL,Mobile,,
2020,Colombia,COL,Mobile,,
2015,Cameroon,CMR,Other,,
2019,Cameroon,CMR,Broadcasting,,
2020,Cameroon,CMR,Broadcasting,,
2013,Congo (Rep. of the),COG,Mobile,,
2014,Congo (Rep. of the),COG,Mobile,,
2015,Congo (Rep. of the),COG,Mobile,,
2017,Congo (Rep. of the),COG,Mobile,,
2018,Congo (Rep. of the),COG,Mobile,,
2019,Congo (Rep. of the),COG,Mobile,,
2020,Congo (Rep. of the),COG,Mobile,,
2016,Comoros,COM,Mobile,,
2018,Comoros,COM,Mobile,,
2019,Comoros,COM,Mobile,,
2018,Cuba,CUB,Mobile,,
2019,Cuba,CUB,Mobile,,
2020,Cuba,CUB,Mobile,,
2014,Vatican,VAT,Mobile,,
2013,Cyprus,CYP,Other,,
2014,Cyprus,CYP,Other,,
2015,Cyprus,CYP,Other,,
2016,Cyprus,CYP,Other,,
2017,Cyprus,CYP,Mobile,,
2018,Cyprus,CYP,Mobile,,
2019,Cyprus,CYP,Mobile,,
2020,Cyprus,CYP,Mobile,,
2013,Germany,DEU,Mobile,,
2014,Germany,DEU,Mobile,,
2015,Germany,DEU,Mobile,,
2016,Germany,DEU,Mobile,,
2018,Germany,DEU,Mobile,,
2019,Germany,DEU,Mobile,,
2020,Germany,DEU,Mobile,,
2019,Denmark,DNK,Mobile,,
2014,Dominican Rep.,DOM,Mobile,,
2015,Dominican Rep.,DOM,Mobile,,
2016,Dominican Rep.,DOM,Mobile,,
2017,Dominican Rep.,DOM,Mobile,,
2018,Dominican Rep.,DOM,Mobile,,
2013,Spain,ESP,Mobile,,
2014,Spain,ESP,Mobile,,
2015,Spain,ESP,Mobile,,
2016,Spain,ESP,Mobile,,
2017,Spain,ESP,Mobile,,
2018,Spain,ESP,Mobile,,
2019,Spain,ESP,Mobile,,
2020,Spain,ESP,Mobile,,
2018,Egypt,EGY,Mobile,,
2019,Egypt,EGY,Mobile,,
2020,Egypt,EGY,Mobile,,
2018,Ecuador,ECU,Mobile,,
2019,Ecuador,ECU,Mobile,,
2020,Ecuador,ECU,Mobile,,
2015,Estonia,EST,Mobile,,
2016,Estonia,EST,Mobile,,
2017,Estonia,EST,Mobile,,
2018,Estonia,EST,Mobile,,
2019,Estonia,EST,Mobile,,
2020,Estonia,EST,Mobile,,
2013,France,FRA,Mobile,,
2014,France,FRA,Mobile,,
2015,France,FRA,Mobile,,
2016,France,FRA,Mobile,,
2017,France,FRA,Mobile,,
2018,France,FRA,Mobile,,
2019,France,FRA,Mobile,,
2020,France,FRA,Mobile,,
2013,Finland,FIN,Mobile,,
2014,Finland,FIN,Mobile,,
2015,Finland,FIN,Mobile,,
2016,Finland,FIN,Mobile,,
2017,Finland,FIN,Mobile,,
2018,Finland,FIN,Mobile,,
2019,Finland,FIN,Mobile,,
2020,Finland,FIN,Mobile,,
2014,United Kingdom,GBR,Mobile,,
2018,United Kingdom,GBR,Mobile,,
2019,United Kingdom,GBR,Mobile,,
2020,United Kingdom,GBR,Mobile,,
2015,Gabon,GAB,Mobile,,
2017,Gabon,GAB,Mobile,,
2018,Gabon,GAB,Mobile,,
2019,Gabon,GAB,Mobile,,
2020,Gabon,GAB,Mobile,,
2018,Ghana,GHA,Mobile,,
2019,Ghana,GHA,Mobile,,
2020,Ghana,GHA,Mobile,,
2014,Equatorial Guinea,GNQ,Mobile,,
2015,Equatorial Guinea,GNQ,Mobile,,
2016,Equatorial Guinea,GNQ,Mobile,,
2013,Greece,GRC,Mobile,,
2014,Greece,GRC,Mobile,,
2015,Greece,GRC,Mobile,,
2016,Greece,GRC,Mobile,,
2017,Greece,GRC,Mobile,,
2018,Greece,GRC,Mobile,,
2019,Greece,GRC,Mobile,,
2020,Greece,GRC,Mobile,,
2020,Grenada,GRD,Mobile,,
2017,Guinea,GIN,Mobile,,
2018,Guinea,GIN,Mobile,,
2014,Honduras,HND,Mobile,,
2018,Honduras,HND,Mobile,,
2019,Honduras,HND,Mobile,,
2020,Honduras,HND,Mobile,,
2013,Hungary,HUN,Mobile,,
2014,Hungary,HUN,Mobile,,
2020,Hungary,HUN,Mobile,,
2013,Croatia,HRV,Mobile,,
2014,Croatia,HRV,Mobile,,
2015,Croatia,HRV,Mobile,,
2016,Croatia,HRV,Mobile,,
2017,Croatia,HRV,Mobile,,
2018,Croatia,HRV,Mobile,,
2019,Croatia,HRV,Mobile,,
2020,Croatia,HRV,Mobile,,
2014,Italy,ITA,Mobile,,
2016,Indonesia,IDN,Mobile,,
2017,Indonesia,IDN,Mobile,,
2018,Indonesia,IDN,Mobile,,
2013,Ireland,IRL,Mobile,,
2014,Ireland,IRL,Mobile,,
2015,Ireland,IRL,Mobile,,
2016,Ireland,IRL,Mobile,,
2020,Ireland,IRL,Mobile,,
2013,Iceland,ISL,Mobile,,
2014,Iceland,ISL,Mobile,,
2015,Iceland,ISL,Mobile,,
2016,Iceland,ISL,Mobile,,
2017,Iceland,ISL,Mobile,,
2018,Iceland,ISL,Mobile,,
2019,Iceland,ISL,Mobile,,
2020,Iceland,ISL,Mobile,,
2020,Israel,ISR,Mobile,,
2013,Japan,JPN,Mobile,,
2014,Japan,JPN,Mobile,,
2015,Japan,JPN,Mobile,,
2016,Japan,JPN,Mobile,,
2017,Japan,JPN,Mobile,,
2018,Japan,JPN,Mobile,,
2019,Japan,JPN,Mobile,,
2020,Japan,JPN,Mobile,,
2018,Jordan,JOR,Mobile,,
2019,Kenya,KEN,Mobile,,
2020,Kenya,KEN,Mobile,,
2019,Korea (Rep. of),KOR,Mobile,,
2020,Korea (Rep. of),KOR,Mobile,,
2018,Kuwait,KWT,Mobile,,
2019,Kuwait,KWT,Mobile,,
2020,Kuwait,KWT,Mobile,,
2018,Liberia,LBR,Mobile,,
2019,Liberia,LBR,Mobile,,
2013,Saint Lucia,LCA,Mobile,,
2014,Saint Lucia,LCA,Mobile,,
2014,Liechtenstein,LIE,Mobile,,
2015,Liechtenstein,LIE,Mobile,,
2016,Liechtenstein,LIE,Mobile,,
2017,Liechtenstein,LIE,Mobile,,
2018,Liechtenstein,LIE,Mobile,,
2019,Liechtenstein,LIE,Mobile,,
2020,Liechtenstein,LIE,Mobile,,
2015,Lesotho,LSO,Mobile,,
2018,Lesotho,LSO,Mobile,,
2013,Lithuania,LTU,Mobile,,
2014,Lithuania,LTU,Mobile,,
2019,Lithuania,LTU,Mobile,,
2020,Lithuania,LTU,Mobile,,
2014,Luxembourg,LUX,Mobile,,
2019,Luxembourg,LUX,Mobile,,
2020,Luxembourg,LUX,Mobile,,
2014,Latvia,LVA,Mobile,,
2016,Latvia,LVA,Mobile,,
2017,Latvia,LVA,Mobile,,
2018,Latvia,LVA,Mobile,,
2019,Latvia,LVA,Mobile,,
2020,Latvia,LVA,Mobile,,
2014,Mauritius,MUS,Mobile,,
2015,Mauritius,MUS,Mobile,,
2014,Mexico,MEX,Mobile,,
2015,Mexico,MEX,Mobile,,
2016,Mexico,MEX,Mobile,,
2017,Mexico,MEX,Mobile,,
2018,Mexico,MEX,Mobile,,
2019,Mexico,MEX,Mobile,,
2020,Mexico,MEX,Mobile,,
2020,Mali,MLI,Mobile,,
2016,Malta,MLT,Mobile,,
2017,Malta,MLT,Mobile,,
2018,Malta,MLT,Mobile,,
2019,Malta,MLT,Mobile,,
2020,Malta,MLT,Mobile,,
2018,Mongolia,MNG,Mobile,,
2019,Mongolia,MNG,Mobile,,
2020,Mongolia,MNG,Mobile,,
2020,Mozambique,MOZ,Mobile,,
2015,Morocco,MAR,Mobile,,
2016,Morocco,MAR,Mobile,,
2017,Morocco,MAR,Mobile,,
2018,Morocco,MAR,Mobile,,
2019,Morocco,MAR,Mobile,,
2020,Morocco,MAR,Mobile,,
2018,Malawi,MWI,Mobile,,
2019,Malawi,MWI,Mobile,,
2020,Malawi,MWI,Mobile,,
2014,Nicaragua,NIC,Mobile,,
2015,Nicaragua,NIC,Mobile,,
2018,Niger,NER,Mobile,,
2019,Niger,NER,Mobile,,
2020,Niger,NER,Mobile,,
2019,Nigeria,NGA,Mobile,,
2020,Nigeria,NGA,Mobile,,
2013,Namibia,NAM,Other,,
2014,Namibia,NAM,Other,,
2015,Namibia,NAM,Other,,
2016,Namibia,NAM,Other,,
2013,Norway,NOR,Mobile,,
2015,Norway,NOR,Mobile,,
2018,Norway,NOR,Mobile,,
2019,Norway,NOR,Mobile,,
2020,Norway,NOR,Mobile,,
2018,New Zealand,NZL,Mobile,,
2019,New Zealand,NZL,Mobile,,
2020,New Zealand,NZL,Mobile,,
2013,Oman,OMN,Mobile,,
2015,Oman,OMN,Mobile,,
2017,Oman,OMN,Mobile,,
2018,Oman,OMN,Mobile,,
2019,Oman,OMN,Mobile,,
2020,Oman,OMN,Mobile,,
2016,Pakistan,PAK,Mobile,,
2017,Pakistan,PAK,Mobile,,
2018,Pakistan,PAK,Mobile,,
2019,Pakistan,PAK,Mobile,,
2020,Pakistan,PAK,Mobile,,
2018,Papua New Guinea,PNG,Mobile,,
2019,Papua New Guinea,PNG,Mobile,,
2016,Panama,PAN,Mobile,,
2017,Panama,PAN,Mobile,,
2019,Panama,PAN,Mobile,,
2020,Panama,PAN,Mobile,,
2014,Poland,POL,Mobile,,
2015,Poland,POL,Mobile,,
2018,Poland,POL,Mobile,,
2019,Poland,POL,Mobile,,
2020,Poland,POL,Mobile,,
2013,Portugal,PRT,Mobile,,
2014,Portugal,PRT,Other,,
2015,Portugal,PRT,Mobile,,
2016,Portugal,PRT,Mobile,,
2017,Portugal,PRT,Mobile,,
2018,Portugal,PRT,Mobile,,
2019,Portugal,PRT,Mobile,,
2020,Portugal,PRT,Mobile,,
2018,Paraguay,PRY,Mobile,,
2019,Paraguay,PRY,Mobile,,
2020,Paraguay,PRY,Mobile,,
2013,Peru,PER,Mobile,,
2014,Peru,PER,Mobile,,
2015,Peru,PER,Mobile,,
2019,Peru,PER,Broadcasting,,
2020,Peru,PER,Mobile,,
2013,Qatar,QAT,Mobile,,
2014,Qatar,QAT,Mobile,,
2015,Qatar,QAT,Mobile,,
2018,Qatar,QAT,Mobile,,
2019,Qatar,QAT,Mobile,,
2020,Qatar,QAT,Mobile,,
2014,Romania,ROU,Mobile,,
2016,Romania,ROU,Mobile,,
2018,Romania,ROU,Mobile,,
2020,Romania,ROU,Mobile,,
2016,Rwanda,RWA,Mobile,,
2017,Rwanda,RWA,Mobile,,
2019,Rwanda,RWA,Other,,
2020,Rwanda,RWA,Other,,
2017,Russian Federation,RUS,Mobile,,
2018,Russian Federation,RUS,Mobile,,
2019,Russian Federation,RUS,Mobile,,
2020,Russian Federation,RUS,Mobile,,
2013,Sweden,SWE,Mobile,,
2014,Sweden,SWE,Mobile,,
2019,Sweden,SWE,Mobile,,
2020,Sweden,SWE,Mobile,,
2016,Sudan,SDN,Mobile,,
2017,Sudan,SDN,Mobile,,
2018,Sudan,SDN,Mobile,,
2019,Sudan,SDN,Mobile,,
2019,Senegal,SEN,Mobile,,
2020,Senegal,SEN,Mobile,,
2013,Seychelles,SYC,Mobile,,
2014,Seychelles,SYC,Mobile,,
2015,Seychelles,SYC,Mobile,,
2016,Seychelles,SYC,Mobile,,
2017,Seychelles,SYC,Mobile,,
2018,Seychelles,SYC,Mobile,,
2019,Seychelles,SYC,Mobile,,
2020,Seychelles,SYC,Mobile,,
2014,Samoa,WSM,Mobile,,
2018,Samoa,WSM,Mobile,,
2019,Samoa,WSM,Mobile,,
2020,Samoa,WSM,Mobile,,
2016,Singapore,SGP,Mobile,,
2018,Singapore,SGP,Mobile,,
2019,Singapore,SGP,Mobile,,
2020,Singapore,SGP,Mobile,,
2013,Switzerland,CHE,Mobile,,
2014,Switzerland,CHE,Mobile,,
2015,Switzerland,CHE,Mobile,,
2016,Switzerland,CHE,Mobile,,
2017,Switzerland,CHE,Mobile,,
2018,Switzerland,CHE,Mobile,,
2019,Switzerland,CHE,Mobile,,
2020,Switzerland,CHE,Mobile,,
2015,Suriname,SUR,Mobile,,
2017,Suriname,SUR,Mobile,,
2018,Suriname,SUR,Mobile,,
2019,Suriname,SUR,Mobile,,
2020,Suriname,SUR,Mobile,,
2013,Slovenia,SVN,Mobile,,
2014,Slovenia,SVN,Mobile,,
2015,Slovenia,SVN,Mobile,,
2016,Slovenia,SVN,Mobile,,
2017,Slovenia,SVN,Mobile,,
2018,Slovenia,SVN,Mobile,,
2019,Slovenia,SVN,Mobile,,
2020,Slovenia,SVN,Mobile,,
2018,Eswatini,SWZ,Mobile,,
2019,Eswatini,SWZ,Mobile,,
2013,Czech Republic,CZE,Mobile,,
2014,Czech Republic,CZE,Mobile,,
2015,Czech Republic,CZE,Mobile,,
2018,Czech Republic,CZE,Mobile,,
2019,Czech Republic,CZE,Mobile,,
2020,Czech Republic,CZE,Mobile,,
2016,Togo,TGO,Mobile,,
2017,Togo,TGO,Mobile,,
2018,Togo,TGO,Mobile,,
2019,Togo,TGO,Mobile,,
2020,Togo,TGO,Mobile,,
2020,Thailand,THA,Mobile,,
2015,Trinidad and Tobago,TTO,Mobile,,
2016,Trinidad and Tobago,TTO,Mobile,,
2017,Trinidad and Tobago,TTO,Mobile,,
2014,Turkey,TUR,Mobile,,
2015,Turkey,TUR,Mobile,,
2016,Turkey,TUR,Mobile,,
2017,Turkey,TUR,Mobile,,
2018,Turkey,TUR,Mobile,,
2019,Turkey,TUR,Mobile,,
2020,Turkey,TUR,Mobile,,
2013,Tanzania,TZA,Mobile,,
2015,Tanzania,TZA,Mobile,,
2020,Tanzania,TZA,Mobile,,
2013,United Arab Emirates,ARE,Mobile,,
2014,United Arab Emirates,ARE,Mobile,,
2015,United Arab Emirates,ARE,Mobile,,
2016,United Arab Emirates,ARE,Mobile,,
2017,United Arab Emirates,ARE,Mobile,,
2018,United Arab Emirates,ARE,Mobile,,
2019,United Arab Emirates,ARE,Mobile,,
2020,United Arab Emirates,ARE,Mobile,,
2013,Uruguay,URY,Mobile,,
2015,Uruguay,URY,Broadcasting,,
2013,United States,USA,Other,,
2014,United States,USA,Other,,
2015,United States,USA,Other,,
2016,United States,USA,Other,,
2017,United States,USA,Other,,
2018,United States,USA,Other,,
2019,United States,USA,Other,,
2020,United States,USA,Other,,
2020,Venezuela,VEN,Mobile,,
2019,Viet Nam,VNM,Mobile,,
2020,Viet Nam,VNM,Mobile,,
2018,Vanuatu,VUT,Mobile,,
2019,Vanuatu,VUT,Mobile,,
2020,Vanuatu,VUT,Mobile,,
2013,Serbia,SRB,Mobile,,
2014,Serbia,SRB,Mobile,,
2015,Serbia,SRB,Mobile,,
2016,Serbia,SRB,Mobile,,
2017,Serbia,SRB,Mobile,,
2018,Serbia,SRB,Mobile,,
2019,Serbia,SRB,Mobile,,
2020,Serbia,SRB,Mobile,,
2020,Zambia,ZMB,Mobile,,
2020,Zimbabwe,ZWE,Broadcasting,,
2015,Moldova,MDA,Mobile,,
2016,Moldova,MDA,Mobile,,
2017,Moldova,MDA,Mobile,,
2018,Moldova,MDA,Mobile,,
2019,Moldova,MDA,Mobile,,
2020,Moldova,MDA,Mobile,,
2018,Bosnia and Herzegovina,BIH,Mobile,,
2019,Bosnia and Herzegovina,BIH,Mobile,,
2020,Bosnia and Herzegovina,BIH,Mobile,,
2018,Georgia,GEO,Mobile,,
2019,Georgia,GEO,Mobile,,
2013,Kyrgyzstan,KGZ,Mobile,,
2014,Kyrgyzstan,KGZ,Mobile,,
2015,Kyrgyzstan,KGZ,Mobile,,
2016,Kyrgyzstan,KGZ,Mobile,,
2020,Kyrgyzstan,KGZ,Mobile,,
2014,Slovakia,SVK,Mobile,,
2015,Slovakia,SVK,Mobile,,
2016,Slovakia,SVK,Mobile,,
2017,Slovakia,SVK,Mobile,,
2018,Slovakia,SVK,Mobile,,
2019,Slovakia,SVK,Mobile,,
2020,Slovakia,SVK,Mobile,,
2013,North Macedonia,MKD,Mobile,,
2014,North Macedonia,MKD,Mobile,,
2015,North Macedonia,MKD,Mobile,,
2016,North Macedonia,MKD,Mobile,,
2017,North Macedonia,MKD,Mobile,,
2018,North Macedonia,MKD,Mobile,,
2019,North Macedonia,MKD,Mobile,,
2020,North Macedonia,MKD,Mobile,,
2018,Palestine,WBG,Mobile,,
2014,Montenegro,MNE,Mobile,,
2015,Montenegro,MNE,Mobile,,
2016,Montenegro,MNE,Mobile,,
2017,Montenegro,MNE,Mobile,,
2018,Montenegro,MNE,Mobile,,
2019,Montenegro,MNE,Mobile,,
2020,Montenegro,MNE,Mobile,,
2018,South Sudan,SSD,Mobile,,
2019,South Sudan,SSD,Mobile,,
