year,country,iso,value,note,source
2015,South Africa,ZAF,Smart Health,,
2016,South Africa,ZAF,Internet of Things,,
2017,South Africa,ZAF,Internet of Things,,
2018,South Africa,ZAF,Internet of Things,,
2019,South Africa,ZAF,Internet of Things,,
2020,South Africa,ZAF,Internet of Things,,
2016,Algeria,DZA,Internet of Things,,
2017,Algeria,DZA,Internet of Things,,
2018,Algeria,DZA,Internet of Things,,
2019,Algeria,DZA,Internet of Things,,
2020,Algeria,DZA,Internet of Things,,
2016,Saudi Arabia,SAU,Machine-to-Machine communications,,
2020,Saudi Arabia,SAU,Internet of Things,,
2018,Australia,AUS,Internet of Things,,
2019,Australia,AUS,Internet of Things,,
2020,Australia,AUS,Other,,
2016,Azerbaijan,AZE,Machine-to-Machine communications,,
2017,Azerbaijan,AZE,Machine-to-Machine communications,,
2015,Brazil,BRA,Machine-to-Machine communications,,
2016,Brazil,BRA,Machine-to-Machine communications,,
2017,Brazil,BRA,Machine-to-Machine communications,,
2018,Brazil,BRA,Machine-to-Machine communications,,
2019,Brazil,BRA,Internet of Things,,
2020,Brazil,BRA,Internet of Things,,
2015,Belgium,BEL,Machine-to-Machine communications,,
2016,Belgium,BEL,Machine-to-Machine communications,,
2017,Belgium,BEL,Internet of Things,,
2018,Belgium,BEL,Internet of Things,,
2019,Belgium,BEL,Internet of Things,,
2020,Belgium,BEL,Internet of Things,,
2020,Benin,BEN,Internet of Things,,
2020,Bangladesh,BGD,Internet of Things,,
2015,Bulgaria,BGR,Other,,
2016,Bulgaria,BGR,Other,,
2017,Bulgaria,BGR,Other,,
2018,Bulgaria,BGR,Other,,
2019,Bulgaria,BGR,Other,,
2020,Bulgaria,BGR,Other,,
2018,Chile,CHL,Internet of Things,,
2019,Chile,CHL,Internet of Things,,
2020,Chile,CHL,Internet of Things,,
2018,China,CHN,Internet of Things,,
2019,China,CHN,Internet of Things,,
2020,China,CHN,Internet of Things,,
2019,Costa Rica,CRI,Smart Health,,
2020,Costa Rica,CRI,Smart Health,,
2015,Germany,DEU,Other,,
2016,Germany,DEU,Internet of Things,,
2018,Germany,DEU,Internet of Things,,
2019,Germany,DEU,Internet of Things,,
2020,Germany,DEU,Internet of Things,,
2019,Denmark,DNK,Internet of Things,,
2015,Spain,ESP,Other,,
2016,Spain,ESP,Other,,
2017,Spain,ESP,Other,,
2018,Spain,ESP,Other,,
2019,Spain,ESP,Other,,
2020,Spain,ESP,Other,,
2015,Egypt,EGY,Internet of Things,,
2016,Egypt,EGY,Internet of Things,,
2019,Egypt,EGY,Internet of Things,,
2020,Egypt,EGY,Internet of Things,,
