year,country,iso,value,note,source
2019,Albania,ALB,0.0698918,,INSTAT (Institute of Statistics)
2017,Saudi Arabia,SAU,5.9982,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,8.57763,,Communication and Information Technology Commission
2017,Belgium,BEL,6.32588,,Statbel (Algemene Directie Statistiek - Statistics Belgium) Statbel (Direction générale Statistique - Statistics Belgium)
2019,Belgium,BEL,5.9076,,Statistics Belgium (Statbel)
2020,Belgium,BEL,19.841,,Statistics Belgium (Statbel)
2018,Bahrain,BHR,2.71248,,Telecommunications Regulatory Authority (TRA)
2019,Côte d'Ivoire,CIV,0.0667726,,ARTCI
2019,Cyprus,CYP,3.68635,,STATISTICAL SERVICE OF CYPRUS
2020,Cyprus,CYP,0.366646,,Statistical Service of Cyprus
2019,Germany,DEU,29.353,,Statistisches Bundesamt (Destatis)
2021,Germany,DEU,25.1946,,Statistisches Bundesamt (Destatis)
2017,Denmark,DNK,38.422,,Statistics Denmark 
2018,Denmark,DNK,37.1824,,Statistics Denmark 
2020,Denmark,DNK,6.06025,,Statistics Denmark
2021,Denmark,DNK,5.54137,,Statistics Denmark
2017,Spain,ESP,6.93741,,Instituto Nacional de Estadística (INE)
2019,Spain,ESP,8.10805,,Instituto Nacional de Estadística (INE)
2020,Spain,ESP,16.1189,,Instituto Nacional de Estadística (INE)
2017,Egypt,EGY,0.0283768,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,0.355209,,Ministry of Communications and Information Technology
2019,Egypt,EGY,1.93313,,Ministry of Communications and Information Technology
2017,Estonia,EST,9.9425,,Statistics Estonia
2020,United Kingdom,GBR,32.014,,Office for National Statistics
2018,Hungary,HUN,3.01852,,Hungarian Central Statistical Office 
2017,Croatia,HRV,1.00356,,Croatian Bureau of Statistics
2018,Croatia,HRV,0.794874,,Croatian Bureau of Statistics
2019,Croatia,HRV,1.86971,,Croatian Bureau of Statistics
2020,Croatia,HRV,6.54068,,Croatian Bureau of Statistics
2017,Korea (Rep. of),KOR,14.0494,,Ministriy of Sceience and ICT(MSIT)
2018,Korea (Rep. of),KOR,13.0878,,Ministriy of Sceience and ICT(MSIT)
2019,Korea (Rep. of),KOR,16.2312,,Ministriy of Sceience and ICT(MSIT)
2020,Korea (Rep. of),KOR,19.4655,,Ministriy of Sceience and ICT(MSIT)
2018,Kuwait,KWT,26.6623,,comminucations and information technology regulatory authority
2020,Kuwait,KWT,31.8693,,Communication and Information Technology Regulatory Authority
2020,Lithuania,LTU,6.46804,,Statistics Lithuania
2021,Latvia,LVA,0.987575,,Central Statistical Bureau of Latvia
2017,Malta,MLT,11.8025,,National Statistics Office
2018,Malta,MLT,15.3248,,National Statistics Office
2019,Malta,MLT,15.4011,,National Statistics Office
2020,Malta,MLT,9.22504,,National Statistics Office
2020,Norway,NOR,14.0663,,Statistics Norway
2021,Norway,NOR,57,,Statistics Norway
2020,Poland,POL,1.3679,,Statistics Poland
2019,Portugal,PRT,4.73788,,Statistics Portugal
2020,Portugal,PRT,12.4353,,Statistics Portugal
2018,Qatar,QAT,3.22377,,Ministry Of Transport and Communications
2017,Russian Federation,RUS,2.83917,,Federal State Statistics Service (ROSSTAT)
2019,Russian Federation,RUS,4.1226,,Federal State Statistics Service (Rosstat) 
2020,Russian Federation,RUS,4.22392,,Federal State Statistics Service
2017,Switzerland,CHE,14.1257,,Office fédéral de la statistique
2019,Switzerland,CHE,15.2332,,Office fédéral de la statistique
2020,Czech Republic,CZE,11.3335,,Czech Statistical Office
2019,Thailand,THA,0.329928,,National Statistical Office of Thailand
2020,Thailand,THA,0.472774,,National Statistical Office of Thailand
2021,Turkey,TUR,9.89142,,Turkish Statistical Institute (TurkStat)
2020,United Arab Emirates,ARE,8.74668,,Telecommunications & Digital Gevernment Regulatory Authority
2020,Serbia,SRB,1.87919,,Statistical office of the Republic of Serbia
2020,Zimbabwe,ZWE,0.267348,,Zimbabwe National Statistics Agency (ZIMSTAT)
2019,Bosnia and Herzegovina,BIH,0,,Agency for statistics of Bosnia and Herzegovina
2020,Bosnia and Herzegovina,BIH,0.248987,,Agency for statistics of Bosnia and Herzegovina
2017,Georgia,GEO,0.413322,,Geostat
2018,Georgia,GEO,0.377359,,National Statistics Office of Georgia - GEOSTAT
2019,Georgia,GEO,0.248357,,National Statistics Office of Georgia - Geostat
2020,Georgia,GEO,0.230213,,National Statistics Office of Georgia - Geostat
2018,Kazakhstan,KAZ,2.35328,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2019,Kazakhstan,KAZ,1.79932,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2020,Kazakhstan,KAZ,2.82477,,Agency for Strategic planning and reforms of the Republic of Kazakhstan Bureau of National statistics
2018,North Macedonia,MKD,0.327693,,State Statistical Office
2019,Palestine,WBG,0.019431,,Palestinian Central Bureau of Statistics
2020,Montenegro,MNE,1.66101,,Statistical Office of Montenegro
