year,country,iso,value,note,source
2017,Saudi Arabia,SAU,12.4348,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,28.0137,,Communication and Information Technology Commission
2018,Bahrain,BHR,20.9404,,Telecommunications Regulatory Authority (TRA)
2019,Côte d'Ivoire,CIV,0.153631,,ARTCI
2017,Egypt,EGY,0.366555,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,0.279931,,Ministry of Communications and Information Technology
2019,Egypt,EGY,0.55189,,Ministry of Communications and Information Technology
2020,Israel,ISR,37.9449,,CENTRAL BUREAU OF STATISTICS
2017,Japan,JPN,4.92483,,Ministry of Internal Affairs and Communications
2018,Japan,JPN,3.17092,,Ministry of Internal Affairs and Communications
2019,Japan,JPN,32.5351,,Ministry of Internal Affairs and Communications
2020,Japan,JPN,34.0563,,Ministry of Internal Affairs and Communications
2017,Korea (Rep. of),KOR,46.4152,,Ministriy of Sceience and ICT(MSIT)
2018,Korea (Rep. of),KOR,47.4756,,Ministriy of Sceience and ICT(MSIT)
2019,Korea (Rep. of),KOR,45.3701,,Ministriy of Sceience and ICT(MSIT)
2020,Korea (Rep. of),KOR,51.6483,,Ministriy of Sceience and ICT(MSIT)
2018,Kuwait,KWT,15.9061,,comminucations and information technology regulatory authority
2020,Kuwait,KWT,32.8346,,Communication and Information Technology Regulatory Authority
2017,Mexico,MEX,3.5653,,Instituto Nacional de Estadística y Geografía (INEGI)
2018,Mexico,MEX,4.0917,,Instituto Nacional de Estadística y Geografía (INEGI)
2019,Mexico,MEX,3.74021,,Instituto Nacional de Estadística y Geografía (INEGI)
2020,Mexico,MEX,4.18082,,Instituto Nacional de Estadística y Geografía (INEGI)
2018,Qatar,QAT,21.8702,,Ministry Of Transport and Communications
2017,Russian Federation,RUS,22.0641,,Federal State Statistics Service (ROSSTAT)
2017,Switzerland,CHE,58.5028,,Office fédéral de la statistique
2019,Switzerland,CHE,65.8865,,Office fédéral de la statistique
2019,Thailand,THA,1.11155,,National Statistical Office of Thailand
2020,Thailand,THA,1.39191,,National Statistical Office of Thailand
2020,United Arab Emirates,ARE,48.3353,,Telecommunications & Digital Gevernment Regulatory Authority
2020,Zimbabwe,ZWE,0.31146,,Zimbabwe National Statistics Agency (ZIMSTAT)
2018,Kazakhstan,KAZ,5.3002,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2019,Kazakhstan,KAZ,5.20331,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2020,Kazakhstan,KAZ,6.45758,,Agency for Strategic planning and reforms of the Republic of Kazakhstan Bureau of National statistics
2019,Palestine,WBG,0.68364,,Palestinian Central Bureau of Statistics
