year,country,iso,value,note,source
2018,Afghanistan,AFG,Ministry of telecommunications/ICT,,
2019,Afghanistan,AFG,Ministry of telecommunications/ICT,,
2020,Afghanistan,AFG,Ministry of telecommunications/ICT,,
2016,South Africa,ZAF,Ministry of telecommunications/ICT,,
2017,South Africa,ZAF,Ministry of telecommunications/ICT,,
2018,South Africa,ZAF,Telecommunications/ICT Regulatory Authority,,
2019,South Africa,ZAF,Ministry of telecommunications/ICT,,
2020,South Africa,ZAF,Ministry of telecommunications/ICT,,
2018,Angola,AGO,Ministry of telecommunications/ICT,,
2020,Angola,AGO,Ministry of telecommunications/ICT,,
2016,Albania,ALB,Ministry of telecommunications/ICT,,
2017,Albania,ALB,Other,,
2018,Albania,ALB,Other,,
2019,Albania,ALB,Other,,
2020,Albania,ALB,Other,,
2016,Algeria,DZA,Government/Cabinet,,
2017,Algeria,DZA,Government/Cabinet,,
2018,Algeria,DZA,Government/Cabinet,,
2019,Algeria,DZA,Ministry of telecommunications/ICT,,
2020,Algeria,DZA,Ministry of telecommunications/ICT,,
2016,Andorra,AND,Ministry of telecommunications/ICT,,
2017,Argentina,ARG,Other,,
2018,Argentina,ARG,Other,,
2019,Argentina,ARG,Other,,
2020,Argentina,ARG,Other,,
2016,Armenia,ARM,Ministry of telecommunications/ICT,,
2018,Armenia,ARM,Ministry of telecommunications/ICT,,
2019,Armenia,ARM,Ministry of telecommunications/ICT,,
2020,Armenia,ARM,Ministry of telecommunications/ICT,,
2016,Saudi Arabia,SAU,Ministry of telecommunications/ICT,,
2017,Saudi Arabia,SAU,Ministry of telecommunications/ICT,,
2018,Saudi Arabia,SAU,Ministry of telecommunications/ICT,,
2019,Saudi Arabia,SAU,Ministry of telecommunications/ICT,,
2020,Saudi Arabia,SAU,Ministry of telecommunications/ICT,,
2017,Australia,AUS,Ministry of telecommunications/ICT,,
2018,Australia,AUS,Ministry of telecommunications/ICT,,
2019,Australia,AUS,Ministry of telecommunications/ICT,,
2020,Australia,AUS,Ministry of telecommunications/ICT,,
2016,Austria,AUT,Ministry of telecommunications/ICT,,
2017,Austria,AUT,Ministry of telecommunications/ICT,,
2018,Austria,AUT,Ministry of telecommunications/ICT,,
2019,Austria,AUT,Ministry of telecommunications/ICT,,
2016,Azerbaijan,AZE,Ministry of telecommunications/ICT,,
2017,Azerbaijan,AZE,Ministry of telecommunications/ICT,,
2018,Azerbaijan,AZE,Ministry of telecommunications/ICT,,
2019,Azerbaijan,AZE,Ministry of telecommunications/ICT,,
2020,Azerbaijan,AZE,Ministry of telecommunications/ICT,,
2016,Brazil,BRA,Ministry of telecommunications/ICT,,
2017,Brazil,BRA,Ministry of telecommunications/ICT,,
2018,Brazil,BRA,Ministry of telecommunications/ICT,,
2019,Brazil,BRA,Ministry of telecommunications/ICT,,
2020,Brazil,BRA,Ministry of telecommunications/ICT,,
2016,Bahamas,BHS,Government/Cabinet,,
2017,Bahamas,BHS,Government/Cabinet,,
2019,Bahamas,BHS,Telecommunications/ICT Regulatory Authority,,
2020,Bahamas,BHS,Telecommunications/ICT Regulatory Authority,,
2016,Burundi,BDI,Ministry of telecommunications/ICT,,
2018,Burundi,BDI,Ministry of telecommunications/ICT,,
2019,Burundi,BDI,Ministry of telecommunications/ICT,,
2020,Burundi,BDI,Ministry of telecommunications/ICT,,
2017,Belgium,BEL,Telecommunications/ICT Regulatory Authority,,
2018,Belgium,BEL,Telecommunications/ICT Regulatory Authority,,
2019,Belgium,BEL,Telecommunications/ICT Regulatory Authority,,
2020,Belgium,BEL,Telecommunications/ICT Regulatory Authority,,
2016,Benin,BEN,Ministry of telecommunications/ICT,,
2017,Benin,BEN,Ministry of telecommunications/ICT,,
2018,Benin,BEN,Ministry of telecommunications/ICT,,
2019,Benin,BEN,Ministry of telecommunications/ICT,,
2020,Benin,BEN,Ministry of telecommunications/ICT,,
2017,Burkina Faso,BFA,Ministry of telecommunications/ICT,,
2018,Burkina Faso,BFA,Ministry of telecommunications/ICT,,
2019,Burkina Faso,BFA,Government/Cabinet,,
2018,Bangladesh,BGD,Ministry of telecommunications/ICT,,
2020,Bangladesh,BGD,Ministry of telecommunications/ICT,,
2018,Belarus,BLR,Ministry of telecommunications/ICT,,
2019,Belarus,BLR,Ministry of telecommunications/ICT,,
2020,Belarus,BLR,Ministry of telecommunications/ICT,,
2018,Belize,BLZ,Government/Cabinet,,
2019,Belize,BLZ,Government/Cabinet,,
2019,Bolivia (Plurinational State of),BOL,Telecommunications/ICT Regulatory Authority,,
2019,Botswana,BWA,Ministry of telecommunications/ICT,,
2020,Botswana,BWA,Ministry of telecommunications/ICT,,
2017,Myanmar,MMR,Ministry of telecommunications/ICT,,
2018,Myanmar,MMR,Ministry of telecommunications/ICT,,
2019,Myanmar,MMR,Ministry of telecommunications/ICT,,
2018,Brunei Darussalam,BRN,Ministry of telecommunications/ICT,,
2019,Brunei Darussalam,BRN,Ministry of telecommunications/ICT,,
2016,Bhutan,BTN,Ministry of telecommunications/ICT,,
2020,Bhutan,BTN,Other,,
2016,Bulgaria,BGR,Ministry of telecommunications/ICT,,
2017,Bulgaria,BGR,Ministry of telecommunications/ICT,,
2018,Bulgaria,BGR,Ministry of telecommunications/ICT,,
2019,Bulgaria,BGR,Ministry of telecommunications/ICT,,
2020,Bulgaria,BGR,Ministry of telecommunications/ICT,,
2019,Central African Rep.,CAF,Ministry of telecommunications/ICT,,
2016,Canada,CAN,Other,,
2017,Cambodia,KHM,Ministry of telecommunications/ICT,,
2018,Cambodia,KHM,Ministry of telecommunications/ICT,,
2019,Cambodia,KHM,Ministry of telecommunications/ICT,,
2020,Cambodia,KHM,Ministry of telecommunications/ICT,,
2018,Chile,CHL,Ministry of telecommunications/ICT,,
2019,Chile,CHL,Ministry of telecommunications/ICT,,
2020,Chile,CHL,Ministry of telecommunications/ICT,,
2019,China,CHN,Ministry of telecommunications/ICT,,
2020,China,CHN,Ministry of telecommunications/ICT,,
2018,Colombia,COL,Ministry of telecommunications/ICT,,
2019,Colombia,COL,Ministry of telecommunications/ICT,,
2020,Colombia,COL,Ministry of telecommunications/ICT,,
2019,Sri Lanka,LKA,Ministry of telecommunications/ICT,,
2020,Sri Lanka,LKA,Ministry of telecommunications/ICT,,
2019,Cameroon,CMR,Government/Cabinet,,
2020,Cameroon,CMR,Government/Cabinet,,
2017,Congo (Rep. of the),COG,Ministry of telecommunications/ICT,,
2018,Congo (Rep. of the),COG,Ministry of telecommunications/ICT,,
2019,Congo (Rep. of the),COG,Ministry of telecommunications/ICT,,
2020,Congo (Rep. of the),COG,Ministry of telecommunications/ICT,,
2016,Comoros,COM,Telecommunications/ICT Regulatory Authority,,
2018,Comoros,COM,Ministry of telecommunications/ICT,,
2019,Comoros,COM,Ministry of telecommunications/ICT,,
2020,Comoros,COM,Ministry of telecommunications/ICT,,
2016,Cabo Verde,CPV,Government/Cabinet,,
2018,Cabo Verde,CPV,Ministry of telecommunications/ICT,,
2019,Cabo Verde,CPV,Ministry of telecommunications/ICT,,
2020,Cabo Verde,CPV,Government/Cabinet,,
2020,Côte d'Ivoire,CIV,Ministry of telecommunications/ICT,,
2016,Costa Rica,CRI,Ministry of telecommunications/ICT,,
2017,Costa Rica,CRI,Ministry of telecommunications/ICT,,
2018,Costa Rica,CRI,Ministry of telecommunications/ICT,,
2019,Costa Rica,CRI,Ministry of telecommunications/ICT,,
2020,Costa Rica,CRI,Ministry of telecommunications/ICT,,
2018,Cuba,CUB,Ministry of telecommunications/ICT,,
2019,Cuba,CUB,Ministry of telecommunications/ICT,,
2020,Cuba,CUB,Ministry of telecommunications/ICT,,
2016,Cyprus,CYP,Ministry of telecommunications/ICT,,
2017,Cyprus,CYP,Ministry of telecommunications/ICT,,
2018,Cyprus,CYP,Ministry of telecommunications/ICT,,
2019,Cyprus,CYP,Ministry of telecommunications/ICT,,
2020,Cyprus,CYP,Ministry of telecommunications/ICT,,
2016,Germany,DEU,Other,,
2018,Germany,DEU,Other,,
2019,Germany,DEU,Other,,
2020,Germany,DEU,Other,,
2016,Dominica,DMA,Ministry of telecommunications/ICT,,
2019,Denmark,DNK,Other,,
2016,Dominican Rep.,DOM,Telecommunications/ICT Regulatory Authority,,
2017,Dominican Rep.,DOM,Telecommunications/ICT Regulatory Authority,,
2018,Dominican Rep.,DOM,Telecommunications/ICT Regulatory Authority,,
2019,Dominican Rep.,DOM,Telecommunications/ICT Regulatory Authority,,
2020,Dominican Rep.,DOM,Telecommunications/ICT Regulatory Authority,,
2016,Spain,ESP,Ministry of telecommunications/ICT,,
2017,Spain,ESP,Ministry of telecommunications/ICT,,
2018,Spain,ESP,Ministry of telecommunications/ICT,,
2019,Spain,ESP,Ministry of telecommunications/ICT,,
2020,Spain,ESP,Ministry of telecommunications/ICT,,
2016,Egypt,EGY,Ministry of telecommunications/ICT,,
2018,Egypt,EGY,Ministry of telecommunications/ICT,,
2019,Egypt,EGY,Ministry of telecommunications/ICT,,
2020,Egypt,EGY,Ministry of telecommunications/ICT,,
2018,Ecuador,ECU,Ministry of telecommunications/ICT,,
2019,Ecuador,ECU,Ministry of telecommunications/ICT,,
2020,Ecuador,ECU,Ministry of telecommunications/ICT,,
2016,Estonia,EST,Ministry of telecommunications/ICT,,
2017,Estonia,EST,Ministry of telecommunications/ICT,,
2018,Estonia,EST,Ministry of telecommunications/ICT,,
2019,Estonia,EST,Ministry of telecommunications/ICT,,
2020,Estonia,EST,Ministry of telecommunications/ICT,,
2016,Ethiopia,ETH,Ministry of telecommunications/ICT,,
2018,Ethiopia,ETH,Ministry of telecommunications/ICT,,
2016,France,FRA,Ministry of telecommunications/ICT,,
2017,France,FRA,Ministry of telecommunications/ICT,,
2018,France,FRA,Ministry of telecommunications/ICT,,
2019,France,FRA,Ministry of telecommunications/ICT,,
2020,France,FRA,Ministry of telecommunications/ICT,,
2017,Finland,FIN,Ministry of telecommunications/ICT,,
2018,Finland,FIN,Ministry of telecommunications/ICT,,
2019,Finland,FIN,Government/Cabinet,,
2020,Finland,FIN,Ministry of telecommunications/ICT,,
2016,Micronesia,FSM,Government/Cabinet,,
2018,Micronesia,FSM,Government/Cabinet,,
2019,Micronesia,FSM,Ministry of telecommunications/ICT,,
2020,Micronesia,FSM,Ministry of telecommunications/ICT,,
2018,United Kingdom,GBR,Government/Cabinet,,
2019,United Kingdom,GBR,Government/Cabinet,,
2020,United Kingdom,GBR,Government/Cabinet,,
