year,country,iso,value,note,source
2019,Albania,ALB,35.6465,,INSTAT (Institute of Statistics)
2020,Albania,ALB,26.0917,,INSTAT (Institute of Statistics)
2018,Algeria,DZA,63.4271,,"Ministry of Post, Telecommunications, Technologies and Digital"
2016,Saudi Arabia,SAU,43.2817,,CITC
2017,Saudi Arabia,SAU,40.678,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,51.2908,,Communication and Information Technology Commission
2019,Saudi Arabia,SAU,58.9988,,Communications andI nformation Technology Commision
2020,Saudi Arabia,SAU,47.8962,,Communications andI nformation Technology Commision
2017,Austria,AUT,63.3913,,Statistics Austria
2020,Azerbaijan,AZE,31.4145,,State Statistical Committee
2016,Brazil,BRA,17.3665,,NIC.br
2017,Brazil,BRA,19.657,,NIC.br
2018,Brazil,BRA,22.7463,,NIC.br
2019,Brazil,BRA,23.8654,,NIC.br
2020,Brazil,BRA,22.018,,NIC.br
2016,Belgium,BEL,24.782,,Algemene Directie Statistiek - Statistics Belgium Direction Générale Statistique - Statistics Belgium
2017,Belgium,BEL,3.28406,,Statbel (Algemene Directie Statistiek - Statistics Belgium) Statbel (Direction générale Statistique - Statistics Belgium)
2019,Belgium,BEL,8.09457,,Statistics Belgium (Statbel)
2020,Belgium,BEL,6.34052,,Statistics Belgium (Statbel)
2014,Botswana,BWA,38.2526,,Statistics Botswana
2016,Brunei Darussalam,BRN,15.1237,,Authority for Info-communications Technology Industry of Brunei Darussalam
2018,Brunei Darussalam,BRN,12.5897,,Authority for Info-communications Technology Industry of Brunei Darussalam (AITI)
2021,Bhutan,BTN,93.0348,,MINISTRY OF INFORMATION AND COMMUNICATIONS
2016,Bulgaria,BGR,6.09361,,National Statistical Institute
2017,Bulgaria,BGR,8.21294,,National Statistical Institute
2018,Bulgaria,BGR,13.5454,,National Statistical Institute
2019,Bulgaria,BGR,17.1771,,National Statistical Institute
2020,Bulgaria,BGR,19.1885,,National Statistical Institute
2019,Côte d'Ivoire,CIV,16.0572,,ARTCI
2016,Costa Rica,CRI,30.5644,,Instituto Nacional de Estadística y Censos
2017,Costa Rica,CRI,27.6551,,Instituto Nacional de Estadística y Censos
2020,Costa Rica,CRI,30.0002,,Instituto Nacional de Estadística y Censos
2016,Cyprus,CYP,2.04937,,STATISTICAL SERVICE OF CYPRUS
2018,Cyprus,CYP,1.13892,,STATISTICAL SERVICE OF CYPRUS
2019,Cyprus,CYP,2.3309,,STATISTICAL SERVICE OF CYPRUS
2020,Cyprus,CYP,0.549207,,Statistical Service of Cyprus
2018,Denmark,DNK,8.44391,,Statistics Denmark 
2020,Denmark,DNK,7.34978,,Statistics Denmark
2021,Denmark,DNK,8.28033,,Statistics Denmark
2016,Spain,ESP,9.93428,,Instituto Nacional de Estadística (INE)
2017,Spain,ESP,9.36811,,Instituto Nacional de Estadística (INE)
2019,Spain,ESP,13.2547,,Instituto Nacional de Estadística (INE)
2020,Spain,ESP,13.2063,,Instituto Nacional de Estadística (INE)
2015,Egypt,EGY,0,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2016,Egypt,EGY,0,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2017,Egypt,EGY,3.05355,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,10.0046,,Ministry of Communications and Information Technology
2019,Egypt,EGY,8.72459,,Ministry of Communications and Information Technology
2020,Egypt,EGY,10.6278,,Ministry of Communications and Information Technology
2016,Estonia,EST,8.14504,,Statistics Estonia
2017,Estonia,EST,9.71534,,Statistics Estonia
