year,country,iso,value,note,source
2004,Austria,AUT,"None of the above, ",,
2006,Austria,AUT,"None of the above, ",,
2007,Austria,AUT,"None of the above, ",,
2008,Austria,AUT,"None of the above, ",,
2009,Austria,AUT,"None of the above, ",,
2010,Austria,AUT,"None of the above, ",,
2012,Austria,AUT,"None of the above, ",,
2013,Austria,AUT,"None of the above, ",,
2014,Austria,AUT,Government,,
2015,Austria,AUT,Government,,
2016,Austria,AUT,Government,,
2017,Austria,AUT,Government,,
2018,Austria,AUT,"None of the above, ",,
2019,Austria,AUT,Government,,
1999,Brazil,BRA,"None of the above, ",,
2001,Brazil,BRA,"None of the above, ",,
2003,Brazil,BRA,"None of the above, ",,
2008,Brazil,BRA,"None of the above, ",,
2009,Brazil,BRA,"None of the above, ",,
2010,Brazil,BRA,"None of the above, ",,
2012,Brazil,BRA,President/Head of State,,
2013,Brazil,BRA,President/Head of State,,
2014,Brazil,BRA,President/Head of State,,
2015,Brazil,BRA,President/Head of State,,
2016,Brazil,BRA,President/Head of State,,
2017,Brazil,BRA,President/Head of State,,
2018,Brazil,BRA,President/Head of State,,
2019,Brazil,BRA,President/Head of State,,
2020,Brazil,BRA,President/Head of State,,
2001,Bahamas,BHS,"None of the above, ",,
2002,Bahamas,BHS,"None of the above, ",,
2004,Bahamas,BHS,"None of the above, ",,
2005,Bahamas,BHS,"None of the above, ",,
2010,Bahamas,BHS,Sector Minister,,
2011,Bahamas,BHS,Sector Minister,,
2012,Bahamas,BHS,Sector Minister,,
2013,Bahamas,BHS,Sector Minister,,
2014,Bahamas,BHS,President/Head of State,,
2016,Bahamas,BHS,President/Head of State,,
2017,Bahamas,BHS,President/Head of State,,
2018,Bahamas,BHS,President/Head of State,,
2019,Bahamas,BHS,Head of Government,,
2020,Bahamas,BHS,Head of Government,,
1999,Burundi,BDI,"None of the above, ",,
2001,Burundi,BDI,"None of the above, ",,
2002,Burundi,BDI,"None of the above, ",,
2012,Burundi,BDI,President/Head of State,,
2016,Burundi,BDI,President/Head of State,,
2018,Burundi,BDI,President/Head of State,,
2019,Burundi,BDI,President/Head of State,,
2020,Burundi,BDI,President/Head of State,,
1999,Belgium,BEL,"None of the above, ",,
2000,Belgium,BEL,"None of the above, ",,
2001,Belgium,BEL,"None of the above, ",,
2003,Belgium,BEL,"None of the above, ",,
2007,Belgium,BEL,"None of the above, ",,
2008,Belgium,BEL,"None of the above, ",,
2009,Belgium,BEL,"None of the above, ",,
2010,Belgium,BEL,"None of the above, ",,
2012,Belgium,BEL,Government,,
2013,Belgium,BEL,Government,,
2014,Belgium,BEL,Government,,
2015,Belgium,BEL,Government,,
2016,Belgium,BEL,Government,,
2017,Belgium,BEL,Government,,
2018,Belgium,BEL,Government,,
2019,Belgium,BEL,Government,,
2020,Belgium,BEL,President/Head of State,,
2002,Benin,BEN,"None of the above, ",,
2010,Benin,BEN,President/Head of State,,
2011,Benin,BEN,President/Head of State,,
2014,Benin,BEN,President/Head of State,,
2015,Benin,BEN,President/Head of State,,
2016,Benin,BEN,President/Head of State,,
2017,Benin,BEN,President/Head of State,,
2018,Benin,BEN,President/Head of State,,
2019,Benin,BEN,Government,,
2020,Benin,BEN,Government,,
1999,Burkina Faso,BFA,"None of the above, ",,
2001,Burkina Faso,BFA,"None of the above, ",,
2004,Burkina Faso,BFA,"None of the above, ",,
2010,Burkina Faso,BFA,President/Head of State,,
2012,Burkina Faso,BFA,President/Head of State,,
2014,Burkina Faso,BFA,President/Head of State,,
2015,Burkina Faso,BFA,President/Head of State,,
2017,Burkina Faso,BFA,President/Head of State,,
2018,Burkina Faso,BFA,President/Head of State,,
2019,Burkina Faso,BFA,President/Head of State,,
2003,Bangladesh,BGD,"None of the above, ",,
2004,Bangladesh,BGD,"None of the above, ",,
2005,Bangladesh,BGD,"None of the above, ",,
2012,Bangladesh,BGD,President/Head of State,,
2013,Bangladesh,BGD,President/Head of State,,
2015,Bangladesh,BGD,President/Head of State,,
2018,Bangladesh,BGD,Government,,
2020,Bangladesh,BGD,Head of Government,,
1999,Bahrain,BHR,"None of the above, ",,
2003,Bahrain,BHR,"None of the above, ",,
2004,Bahrain,BHR,"None of the above, ",,
2005,Bahrain,BHR,"None of the above, ",,
2007,Bahrain,BHR,"None of the above, ",,
2008,Bahrain,BHR,"None of the above, ",,
2009,Bahrain,BHR,"None of the above, ",,
2010,Bahrain,BHR,"None of the above, ",,
2013,Bahrain,BHR,President/Head of State,,
2014,Bahrain,BHR,President/Head of State,,
2015,Bahrain,BHR,President/Head of State,,
1999,Belize,BLZ,"None of the above, ",,
2000,Belize,BLZ,"None of the above, ",,
2008,Belize,BLZ,"None of the above, ",,
2010,Belize,BLZ,Sector Minister,,
2014,Belize,BLZ,Head of Government,,
2016,Belize,BLZ,Head of Government,,
2018,Belize,BLZ,President/Head of State,,
2019,Belize,BLZ,President/Head of State,,
1999,Bolivia (Plurinational State of),BOL,"None of the above, ",,
2001,Bolivia (Plurinational State of),BOL,"None of the above, ",,
2019,Bolivia (Plurinational State of),BOL,President/Head of State,,
1999,Botswana,BWA,"None of the above, ",,
2000,Botswana,BWA,"None of the above, ",,
2001,Botswana,BWA,"None of the above, ",,
2002,Botswana,BWA,"None of the above, ",,
2003,Botswana,BWA,"None of the above, ",,
2004,Botswana,BWA,"None of the above, ",,
2005,Botswana,BWA,"None of the above, ",,
2006,Botswana,BWA,"None of the above, ",,
2007,Botswana,BWA,"None of the above, ",,
2009,Botswana,BWA,"None of the above, ",,
2010,Botswana,BWA,"None of the above, ",,
2012,Botswana,BWA,Sector Minister,,
2013,Botswana,BWA,Sector Minister,,
2019,Botswana,BWA,Board of the Regulatory Authority,,
2020,Botswana,BWA,Board of the Regulatory Authority,,
2001,Barbados,BRB,"None of the above, ",,
2004,Barbados,BRB,"None of the above, ",,
2005,Barbados,BRB,"None of the above, ",,
2006,Barbados,BRB,"None of the above, ",,
2007,Barbados,BRB,"None of the above, ",,
2010,Barbados,BRB,"None of the above, ",,
2013,Barbados,BRB,Sector Minister,,
2014,Barbados,BRB,Sector Minister,,
2004,Brunei Darussalam,BRN,"None of the above, ",,
2014,Brunei Darussalam,BRN,President/Head of State,,
2018,Brunei Darussalam,BRN,Sector Minister,,
2019,Brunei Darussalam,BRN,President/Head of State,,
1999,Bhutan,BTN,"None of the above, ",,
2000,Bhutan,BTN,"None of the above, ",,
2001,Bhutan,BTN,"None of the above, ",,
2002,Bhutan,BTN,"None of the above, ",,
2003,Bhutan,BTN,"None of the above, ",,
2004,Bhutan,BTN,"None of the above, ",,
2005,Bhutan,BTN,"None of the above, ",,
2006,Bhutan,BTN,"None of the above, ",,
2007,Bhutan,BTN,"None of the above, ",,
2016,Bhutan,BTN,Government,,
2020,Bhutan,BTN,Sector Minister,,
1999,Bulgaria,BGR,"None of the above, ",,
2001,Bulgaria,BGR,"None of the above, ",,
2002,Bulgaria,BGR,"None of the above, ",,
2003,Bulgaria,BGR,"None of the above, ",,
2004,Bulgaria,BGR,"None of the above, ",,
2005,Bulgaria,BGR,"None of the above, ",,
2006,Bulgaria,BGR,"None of the above, ",,
2007,Bulgaria,BGR,"None of the above, ",,
2008,Bulgaria,BGR,"None of the above, ",,
2009,Bulgaria,BGR,"None of the above, ",,
2010,Bulgaria,BGR,President/Head of State,,
2012,Bulgaria,BGR,"None of the above, ",,
2013,Bulgaria,BGR,"None of the above, ",,
2014,Bulgaria,BGR,"None of the above, ",,
2015,Bulgaria,BGR,"None of the above, ",,
2016,Bulgaria,BGR,"None of the above, ",,
2017,Bulgaria,BGR,"None of the above, ",,
2018,Bulgaria,BGR,"None of the above, ",,
2019,Bulgaria,BGR,"None of the above, ",,
2020,Bulgaria,BGR,"None of the above, ",,
1999,Central African Rep.,CAF,"None of the above, ",,
2000,Central African Rep.,CAF,"None of the above, ",,
2008,Central African Rep.,CAF,"None of the above, ",,
2012,Central African Rep.,CAF,President/Head of State,,
2013,Central African Rep.,CAF,President/Head of State,,
2014,Central African Rep.,CAF,President/Head of State,,
2019,Central African Rep.,CAF,President/Head of State,,
1999,Canada,CAN,"None of the above, ",,
2000,Canada,CAN,"None of the above, ",,
2001,Canada,CAN,"None of the above, ",,
2002,Canada,CAN,"None of the above, ",,
2004,Canada,CAN,"None of the above, ",,
2005,Canada,CAN,"None of the above, ",,
2008,Canada,CAN,"None of the above, ",,
2009,Canada,CAN,"None of the above, ",,
2010,Canada,CAN,"None of the above, ",,
2011,Canada,CAN,"None of the above, ",,
2012,Canada,CAN,"None of the above, ",,
2013,Canada,CAN,"None of the above, ",,
2014,Canada,CAN,"None of the above, ",,
2015,Canada,CAN,"None of the above, ",,
2016,Canada,CAN,"None of the above, ",,
2017,Canada,CAN,"None of the above, ",,
2018,Canada,CAN,"None of the above, ",,
2019,Canada,CAN,"None of the above, ",,
2020,Canada,CAN,"None of the above, ",,
2013,Cambodia,KHM,President/Head of State,,
2014,Cambodia,KHM,"None of the above, ",,
2015,Cambodia,KHM,"None of the above, ",,
2017,Cambodia,KHM,"None of the above, ",,
2018,Cambodia,KHM,"None of the above, ",,
2019,Cambodia,KHM,"None of the above, ",,
2020,Cambodia,KHM,"None of the above, ",,
2004,Chile,CHL,"None of the above, ",,
2005,Chile,CHL,"None of the above, ",,
2009,Chile,CHL,"None of the above, ",,
2010,Chile,CHL,"None of the above, ",,
2013,Chile,CHL,President/Head of State,,
2014,Chile,CHL,President/Head of State,,
2015,Chile,CHL,President/Head of State,,
2008,China,CHN,"None of the above, ",,
2009,China,CHN,"None of the above, ",,
2010,China,CHN,"None of the above, ",,
1999,Colombia,COL,"None of the above, ",,
2001,Colombia,COL,"None of the above, ",,
2002,Colombia,COL,"None of the above, ",,
2003,Colombia,COL,"None of the above, ",,
2004,Colombia,COL,"None of the above, ",,
2005,Colombia,COL,"None of the above, ",,
2006,Colombia,COL,"None of the above, ",,
2007,Colombia,COL,"None of the above, ",,
2008,Colombia,COL,"None of the above, ",,
2010,Colombia,COL,President/Head of State,,
2012,Colombia,COL,President/Head of State,,
2013,Colombia,COL,President/Head of State,,
2014,Colombia,COL,President/Head of State,,
2018,Colombia,COL,President/Head of State,,
2019,Colombia,COL,President/Head of State,,
2020,Colombia,COL,"None of the above, ",,
2000,Sri Lanka,LKA,"None of the above, ",,
2001,Sri Lanka,LKA,"None of the above, ",,
2003,Sri Lanka,LKA,"None of the above, ",,
2004,Sri Lanka,LKA,"None of the above, ",,
2006,Sri Lanka,LKA,"None of the above, ",,
2007,Sri Lanka,LKA,"None of the above, ",,
2008,Sri Lanka,LKA,"None of the above, ",,
2009,Sri Lanka,LKA,"None of the above, ",,
2014,Sri Lanka,LKA,President/Head of State,,
2019,Sri Lanka,LKA,President/Head of State,,
2020,Sri Lanka,LKA,President/Head of State,,
1999,Cameroon,CMR,"None of the above, ",,
2000,Cameroon,CMR,"None of the above, ",,
2001,Cameroon,CMR,"None of the above, ",,
2004,Cameroon,CMR,"None of the above, ",,
2010,Cameroon,CMR,President/Head of State,,
2015,Cameroon,CMR,President/Head of State,,
2019,Cameroon,CMR,President/Head of State,,
2020,Cameroon,CMR,President/Head of State,,
2010,Congo (Rep. of the),COG,President/Head of State,,
2012,Congo (Rep. of the),COG,President/Head of State,,
2013,Congo (Rep. of the),COG,President/Head of State,,
2014,Congo (Rep. of the),COG,President/Head of State,,
2015,Congo (Rep. of the),COG,President/Head of State,,
2017,Congo (Rep. of the),COG,President/Head of State,,
2018,Congo (Rep. of the),COG,President/Head of State,,
2019,Congo (Rep. of the),COG,President/Head of State,,
2020,Congo (Rep. of the),COG,President/Head of State,,
2010,Comoros,COM,President/Head of State,,
2014,Comoros,COM,President/Head of State,,
2016,Comoros,COM,President/Head of State,,
2018,Comoros,COM,President/Head of State,,
2019,Comoros,COM,President/Head of State,,
2020,Comoros,COM,President/Head of State,,
1999,Cabo Verde,CPV,"None of the above, ",,
2001,Cabo Verde,CPV,"None of the above, ",,
2002,Cabo Verde,CPV,"None of the above, ",,
2005,Cabo Verde,CPV,"None of the above, ",,
2006,Cabo Verde,CPV,"None of the above, ",,
2007,Cabo Verde,CPV,"None of the above, ",,
2010,Cabo Verde,CPV,"None of the above, ",,
2013,Cabo Verde,CPV,Government,,
2014,Cabo Verde,CPV,Government,,
2015,Cabo Verde,CPV,Government,,
2016,Cabo Verde,CPV,Government,,
2019,Cabo Verde,CPV,Government,,
2020,Cabo Verde,CPV,Government,,
1999,Côte d'Ivoire,CIV,"None of the above, ",,
2000,Côte d'Ivoire,CIV,"None of the above, ",,
2001,Côte d'Ivoire,CIV,"None of the above, ",,
2002,Côte d'Ivoire,CIV,"None of the above, ",,
2003,Côte d'Ivoire,CIV,"None of the above, ",,
2004,Côte d'Ivoire,CIV,"None of the above, ",,
2007,Côte d'Ivoire,CIV,"None of the above, ",,
2008,Côte d'Ivoire,CIV,"None of the above, ",,
2009,Côte d'Ivoire,CIV,"None of the above, ",,
2010,Côte d'Ivoire,CIV,"None of the above, ",,
2011,Côte d'Ivoire,CIV,"None of the above, ",,
2012,Côte d'Ivoire,CIV,Government,,
2020,Côte d'Ivoire,CIV,President/Head of State,,
1999,Costa Rica,CRI,"None of the above, ",,
2000,Costa Rica,CRI,"None of the above, ",,
2001,Costa Rica,CRI,"None of the above, ",,
2002,Costa Rica,CRI,"None of the above, ",,
2003,Costa Rica,CRI,"None of the above, ",,
2004,Costa Rica,CRI,"None of the above, ",,
2005,Costa Rica,CRI,"None of the above, ",,
2006,Costa Rica,CRI,"None of the above, ",,
2007,Costa Rica,CRI,"None of the above, ",,
2009,Costa Rica,CRI,"None of the above, ",,
2010,Costa Rica,CRI,Parliament,,
2011,Costa Rica,CRI,"None of the above, ",,
2012,Costa Rica,CRI,"None of the above, ",,
2014,Costa Rica,CRI,"None of the above, ",,
2015,Costa Rica,CRI,"None of the above, ",,
2016,Costa Rica,CRI,"None of the above, ",,
2017,Costa Rica,CRI,"None of the above, ",,
2018,Costa Rica,CRI,"None of the above, ",,
2019,Costa Rica,CRI,"None of the above, ",,
2020,Costa Rica,CRI,"None of the above, ",,
2003,Cyprus,CYP,"None of the above, ",,
2004,Cyprus,CYP,"None of the above, ",,
2005,Cyprus,CYP,"None of the above, ",,
2006,Cyprus,CYP,"None of the above, ",,
2007,Cyprus,CYP,"None of the above, ",,
2008,Cyprus,CYP,"None of the above, ",,
2009,Cyprus,CYP,"None of the above, ",,
2010,Cyprus,CYP,Government,,
2011,Cyprus,CYP,Government,,
2012,Cyprus,CYP,Government,,
2013,Cyprus,CYP,Government,,
2014,Cyprus,CYP,Government,,
2015,Cyprus,CYP,Government,,
2016,Cyprus,CYP,Government,,
2017,Cyprus,CYP,Government,,
2018,Cyprus,CYP,Government,,
2019,Cyprus,CYP,Government,,
2020,Cyprus,CYP,Government,,
2000,Germany,DEU,"None of the above, ",,
2001,Germany,DEU,"None of the above, ",,
2004,Germany,DEU,"None of the above, ",,
2005,Germany,DEU,"None of the above, ",,
2007,Germany,DEU,"None of the above, ",,
2008,Germany,DEU,"None of the above, ",,
2009,Germany,DEU,"None of the above, ",,
2010,Germany,DEU,President/Head of State,,
2011,Germany,DEU,President/Head of State,,
2012,Germany,DEU,President/Head of State,,
2013,Germany,DEU,President/Head of State,,
2014,Germany,DEU,President/Head of State,,
2015,Germany,DEU,President/Head of State,,
2016,Germany,DEU,President/Head of State,,
2018,Germany,DEU,President/Head of State,,
2019,Germany,DEU,President/Head of State,,
2020,Germany,DEU,President/Head of State,,
2009,Dominica,DMA,"None of the above, ",,
2011,Dominica,DMA,Sector Minister,,
2012,Dominica,DMA,Sector Minister,,
2013,Dominica,DMA,Sector Minister,,
2014,Dominica,DMA,Sector Minister,,
2016,Dominica,DMA,Sector Minister,,
1999,Denmark,DNK,"None of the above, ",,
2000,Denmark,DNK,"None of the above, ",,
2001,Denmark,DNK,"None of the above, ",,
2002,Denmark,DNK,"None of the above, ",,
2003,Denmark,DNK,"None of the above, ",,
2004,Denmark,DNK,"None of the above, ",,
2005,Denmark,DNK,"None of the above, ",,
2010,Denmark,DNK,Government,,
2019,Denmark,DNK,Government,,
1999,Dominican Rep.,DOM,"None of the above, ",,
2000,Dominican Rep.,DOM,"None of the above, ",,
2001,Dominican Rep.,DOM,"None of the above, ",,
2003,Dominican Rep.,DOM,"None of the above, ",,
2004,Dominican Rep.,DOM,"None of the above, ",,
2006,Dominican Rep.,DOM,"None of the above, ",,
2007,Dominican Rep.,DOM,"None of the above, ",,
2008,Dominican Rep.,DOM,"None of the above, ",,
2009,Dominican Rep.,DOM,"None of the above, ",,
2010,Dominican Rep.,DOM,President/Head of State,,
2011,Dominican Rep.,DOM,President/Head of State,,
2012,Dominican Rep.,DOM,President/Head of State,,
2013,Dominican Rep.,DOM,President/Head of State,,
2014,Dominican Rep.,DOM,President/Head of State,,
2015,Dominican Rep.,DOM,President/Head of State,,
2016,Dominican Rep.,DOM,President/Head of State,,
2017,Dominican Rep.,DOM,President/Head of State,,
2018,Dominican Rep.,DOM,President/Head of State,,
2019,Dominican Rep.,DOM,President/Head of State,,
2020,Dominican Rep.,DOM,President/Head of State,,
2000,Spain,ESP,"None of the above, ",,
2001,Spain,ESP,"None of the above, ",,
2003,Spain,ESP,"None of the above, ",,
2004,Spain,ESP,"None of the above, ",,
2005,Spain,ESP,"None of the above, ",,
2008,Spain,ESP,"None of the above, ",,
2009,Spain,ESP,"None of the above, ",,
2010,Spain,ESP,"None of the above, ",,
2012,Spain,ESP,Government,,
2013,Spain,ESP,Government,,
2014,Spain,ESP,Government,,
2015,Spain,ESP,Government,,
2016,Spain,ESP,Government,,
2017,Spain,ESP,Government,,
2018,Spain,ESP,Government,,
2019,Spain,ESP,Government,,
2020,Spain,ESP,Government,,
1999,Egypt,EGY,"None of the above, ",,
2005,Egypt,EGY,"None of the above, ",,
2008,Egypt,EGY,"None of the above, ",,
2010,Egypt,EGY,Head of Government,,
2013,Egypt,EGY,Sector Minister,,
2014,Egypt,EGY,Sector Minister,,
2015,Egypt,EGY,Sector Minister,,
2016,Egypt,EGY,Sector Minister,,
2018,Egypt,EGY,Head of Government,,
2019,Egypt,EGY,Head of Government,,
2020,Egypt,EGY,Head of Government,,
2001,Ecuador,ECU,"None of the above, ",,
2002,Ecuador,ECU,"None of the above, ",,
2003,Ecuador,ECU,"None of the above, ",,
2004,Ecuador,ECU,"None of the above, ",,
2005,Ecuador,ECU,"None of the above, ",,
2007,Ecuador,ECU,"None of the above, ",,
2008,Ecuador,ECU,"None of the above, ",,
2009,Ecuador,ECU,"None of the above, ",,
2018,Ecuador,ECU,President/Head of State,,
2019,Ecuador,ECU,President/Head of State,,
2020,Ecuador,ECU,Sector Minister,,
1999,Estonia,EST,"None of the above, ",,
2000,Estonia,EST,"None of the above, ",,
2001,Estonia,EST,"None of the above, ",,
2002,Estonia,EST,"None of the above, ",,
2003,Estonia,EST,"None of the above, ",,
2004,Estonia,EST,"None of the above, ",,
2005,Estonia,EST,"None of the above, ",,
2007,Estonia,EST,"None of the above, ",,
2008,Estonia,EST,"None of the above, ",,
2015,Estonia,EST,Sector Minister,,
2016,Estonia,EST,Sector Minister,,
2017,Estonia,EST,Sector Minister,,
2018,Estonia,EST,Sector Minister,,
2019,Estonia,EST,Sector Minister,,
2020,Estonia,EST,Sector Minister,,
1999,Ethiopia,ETH,"None of the above, ",,
2000,Ethiopia,ETH,"None of the above, ",,
2001,Ethiopia,ETH,"None of the above, ",,
2002,Ethiopia,ETH,"None of the above, ",,
2004,Ethiopia,ETH,"None of the above, ",,
2009,Ethiopia,ETH,"None of the above, ",,
1999,France,FRA,"None of the above, ",,
2000,France,FRA,"None of the above, ",,
2001,France,FRA,"None of the above, ",,
2003,France,FRA,"None of the above, ",,
2005,France,FRA,"None of the above, ",,
2006,France,FRA,"None of the above, ",,
2007,France,FRA,"None of the above, ",,
2008,France,FRA,"None of the above, ",,
2009,France,FRA,"None of the above, ",,
2010,France,FRA,"None of the above, ",,
2011,France,FRA,President/Head of State,,
2012,France,FRA,President/Head of State,,
2013,France,FRA,President/Head of State,,
2014,France,FRA,President/Head of State,,
2015,France,FRA,President/Head of State,,
2016,France,FRA,President/Head of State,,
2017,France,FRA,President/Head of State,,
2018,France,FRA,President/Head of State,,
2019,France,FRA,President/Head of State,,
2020,France,FRA,President/Head of State,,
2011,Fiji,FJI,Government,,
2012,Fiji,FJI,Government,,
1999,Finland,FIN,"None of the above, ",,
2000,Finland,FIN,"None of the above, ",,
2001,Finland,FIN,"None of the above, ",,
2002,Finland,FIN,"None of the above, ",,
2003,Finland,FIN,"None of the above, ",,
2004,Finland,FIN,"None of the above, ",,
2006,Finland,FIN,"None of the above, ",,
2007,Finland,FIN,"None of the above, ",,
2009,Finland,FIN,"None of the above, ",,
2010,Finland,FIN,Government,,
2012,Finland,FIN,Government,,
2013,Finland,FIN,Government,,
2014,Finland,FIN,Government,,
2015,Finland,FIN,Government,,
2016,Finland,FIN,Government,,
2017,Finland,FIN,Government,,
2018,Finland,FIN,Government,,
2019,Finland,FIN,Government,,
2020,Finland,FIN,Government,,
2019,Micronesia,FSM,President/Head of State,,
2020,Micronesia,FSM,President/Head of State,,
1999,United Kingdom,GBR,"None of the above, ",,
2000,United Kingdom,GBR,"None of the above, ",,
2001,United Kingdom,GBR,"None of the above, ",,
2002,United Kingdom,GBR,"None of the above, ",,
2003,United Kingdom,GBR,"None of the above, ",,
2004,United Kingdom,GBR,"None of the above, ",,
2005,United Kingdom,GBR,"None of the above, ",,
2007,United Kingdom,GBR,"None of the above, ",,
2008,United Kingdom,GBR,"None of the above, ",,
2009,United Kingdom,GBR,"None of the above, ",,
2010,United Kingdom,GBR,"None of the above, ",,
2014,United Kingdom,GBR,Sector Minister,,
2018,United Kingdom,GBR,"None of the above, ",,
2019,United Kingdom,GBR,"None of the above, ",,
2020,United Kingdom,GBR,"None of the above, ",,
2000,Gabon,GAB,"None of the above, ",,
2002,Gabon,GAB,"None of the above, ",,
2005,Gabon,GAB,"None of the above, ",,
2008,Gabon,GAB,"None of the above, ",,
2012,Gabon,GAB,President/Head of State,,
2015,Gabon,GAB,President/Head of State,,
2017,Gabon,GAB,President/Head of State,,
2018,Gabon,GAB,President/Head of State,,
2019,Gabon,GAB,President/Head of State,,
2020,Gabon,GAB,President/Head of State,,
1999,Ghana,GHA,"None of the above, ",,
2001,Ghana,GHA,"None of the above, ",,
2002,Ghana,GHA,"None of the above, ",,
2003,Ghana,GHA,"None of the above, ",,
2004,Ghana,GHA,"None of the above, ",,
2006,Ghana,GHA,"None of the above, ",,
2008,Ghana,GHA,"None of the above, ",,
2009,Ghana,GHA,"None of the above, ",,
2011,Ghana,GHA,President/Head of State,,
2012,Ghana,GHA,President/Head of State,,
2013,Ghana,GHA,President/Head of State,,
2014,Ghana,GHA,President/Head of State,,
2018,Ghana,GHA,President/Head of State,,
2019,Ghana,GHA,President/Head of State,,
2020,Ghana,GHA,President/Head of State,,
2004,Gambia,GMB,"None of the above, ",,
2005,Gambia,GMB,"None of the above, ",,
2007,Gambia,GMB,"None of the above, ",,
2008,Gambia,GMB,"None of the above, ",,
2009,Gambia,GMB,"None of the above, ",,
2010,Gambia,GMB,"None of the above, ",,
2001,Guinea-Bissau,GNB,"None of the above, ",,
2002,Guinea-Bissau,GNB,"None of the above, ",,
