year,country,iso,value,note,source
2017,Saudi Arabia,SAU,13.2871,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,34.0928,,Communication and Information Technology Commission
2018,Bahrain,BHR,3.82514,,Telecommunications Regulatory Authority (TRA)
2019,Côte d'Ivoire,CIV,0.0317438,,ARTCI
2017,Egypt,EGY,0.0204464,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,0.114103,,Ministry of Communications and Information Technology
2019,Egypt,EGY,0.430747,,Ministry of Communications and Information Technology
2020,Israel,ISR,0.177185,,CENTRAL BUREAU OF STATISTICS
2017,Japan,JPN,0.877513,,Ministry of Internal Affairs and Communications
2018,Japan,JPN,0.635665,,Ministry of Internal Affairs and Communications
2019,Japan,JPN,7.21314,,Ministry of Internal Affairs and Communications
2020,Japan,JPN,7.58762,,Ministry of Internal Affairs and Communications
2017,Korea (Rep. of),KOR,37.39,,Ministriy of Sceience and ICT(MSIT)
2018,Korea (Rep. of),KOR,30.042,,Ministriy of Sceience and ICT(MSIT)
2019,Korea (Rep. of),KOR,54.3045,,Ministriy of Sceience and ICT(MSIT)
2020,Korea (Rep. of),KOR,36.6844,,Ministriy of Sceience and ICT(MSIT)
2018,Kuwait,KWT,60.9517,,comminucations and information technology regulatory authority
2020,Kuwait,KWT,56.0541,,Communication and Information Technology Regulatory Authority
2017,Mexico,MEX,6.48582,,Instituto Nacional de Estadística y Geografía (INEGI)
2018,Mexico,MEX,8.26945,,Instituto Nacional de Estadística y Geografía (INEGI)
2019,Mexico,MEX,7.68694,,Instituto Nacional de Estadística y Geografía (INEGI)
2020,Mexico,MEX,11.1744,,Instituto Nacional de Estadística y Geografía (INEGI)
2020,Norway,NOR,12,,Statistics Norway
2018,Qatar,QAT,9.64802,,Ministry Of Transport and Communications
2019,Thailand,THA,3.23829,,National Statistical Office of Thailand
2020,Thailand,THA,3.83154,,National Statistical Office of Thailand
2020,United Arab Emirates,ARE,5.71054,,Telecommunications & Digital Gevernment Regulatory Authority
2020,Zimbabwe,ZWE,0.39146,,Zimbabwe National Statistics Agency (ZIMSTAT)
2019,Palestine,WBG,0.386278,,Palestinian Central Bureau of Statistics
