year,country,iso,value,note,source
2019,Afghanistan,AFG,Government Ministry,,
2020,Afghanistan,AFG,Government Ministry,,
2019,South Africa,ZAF,Energy agency,,
2020,South Africa,ZAF,Energy agency,,
2020,Angola,AGO,Energy agency,,
2020,Albania,ALB,Energy agency,,
2019,Argentina,ARG,Energy agency,,
2019,Armenia,ARM,Government Ministry,,
2020,Armenia,ARM,Government Ministry,,
2019,Saudi Arabia,SAU,Energy agency,,
2020,Saudi Arabia,SAU,Energy agency,,
2019,Australia,AUS,Government Ministry,,
2020,Australia,AUS,Other,,
2019,Austria,AUT,Energy agency,,
2019,Azerbaijan,AZE,Government Ministry,,
2019,Brazil,BRA,Energy agency,,
2020,Brazil,BRA,Government Ministry,,
2020,Burundi,BDI,Other,,
2019,Belgium,BEL,Energy agency,,
2020,Belgium,BEL,Energy agency,,
2019,Benin,BEN,Energy agency,,
2020,Benin,BEN,Government Ministry,,
2019,Burkina Faso,BFA,Energy agency,,
2020,Bangladesh,BGD,Energy agency,,
2019,Belarus,BLR,Government Ministry,,
2020,Belarus,BLR,Government Ministry,,
2019,Belize,BLZ,Government Ministry,,
2019,Bolivia (Plurinational State of),BOL,Other,,
2019,Botswana,BWA,Energy agency,,
2020,Botswana,BWA,Energy agency,,
2019,Myanmar,MMR,Government Ministry,,
2019,Brunei Darussalam,BRN,Government Ministry,,
2019,Bulgaria,BGR,Government Ministry,,
2019,Central African Rep.,CAF,Energy agency,,
2019,Cambodia,KHM,Energy agency,,
2020,Cambodia,KHM,Energy agency,,
2020,Chile,CHL,Government Ministry,,
2019,Colombia,COL,Government Ministry,,
2020,Colombia,COL,Government Ministry,,
2019,Sri Lanka,LKA,Government Ministry,,
2020,Sri Lanka,LKA,Government Ministry,,
2019,Cameroon,CMR,Energy agency,,
2020,Cameroon,CMR,Government Ministry,,
2019,Congo (Rep. of the),COG,Government Ministry,,
2020,Congo (Rep. of the),COG,Government Ministry,,
2020,Côte d'Ivoire,CIV,Energy agency,,
2019,Costa Rica,CRI,Government Ministry,,
2020,Costa Rica,CRI,Energy agency,,
2020,Cuba,CUB,Government Ministry,,
2020,Cyprus,CYP,Energy agency,,
2019,Germany,DEU,Other,,
2020,Germany,DEU,Energy agency,,
2019,Denmark,DNK,Energy agency,,
2019,Spain,ESP,Other,,
2020,Spain,ESP,Government Ministry,,
2020,Egypt,EGY,Government Ministry,,
2019,Estonia,EST,Government Ministry,,
2020,Estonia,EST,Energy agency,,
2019,France,FRA,Energy agency,,
2020,France,FRA,Energy agency,,
2019,Finland,FIN,Energy agency,,
2020,Finland,FIN,Energy agency,,
2019,Micronesia,FSM,Government Ministry,,
2020,Micronesia,FSM,Government Ministry,,
2019,Gabon,GAB,Government Ministry,,
2020,Gabon,GAB,Government Ministry,,
2020,Guinea-Bissau,GNB,Government Ministry,,
2020,Equatorial Guinea,GNQ,Government Ministry,,
2019,Greece,GRC,Energy agency,,
2020,Greece,GRC,Energy agency,,
2019,Guatemala,GTM,Energy agency,,
2020,Guatemala,GTM,Energy agency,,
2019,Guyana,GUY,Government Ministry,,
2020,Guyana,GUY,Energy agency,,
2020,"Hong Kong, China",HKG,Government Ministry,,
2020,Honduras,HND,Energy agency,,
2019,Hungary,HUN,Energy agency,,
2019,Netherlands,NLD,Government Ministry,,
2019,Croatia,HRV,Energy agency,,
2020,Croatia,HRV,Energy agency,,
2019,Haiti,HTI,Government Ministry,,
2019,India,IND,Government Ministry,,
2020,India,IND,Government Ministry,,
2020,Ireland,IRL,Government Ministry,,
2019,Iran (Islamic Republic of),IRN,Government Ministry,,
2019,Iceland,ISL,Energy agency,,
2020,Israel,ISR,Government Ministry,,
2019,Japan,JPN,Energy agency,,
2020,Japan,JPN,Energy agency,,
2019,Jamaica,JAM,Government Ministry,,
2020,Jamaica,JAM,Government Ministry,,
2020,Jordan,JOR,Energy agency,,
2019,Kenya,KEN,Government Ministry,,
2020,Kenya,KEN,Government Ministry,,
2020,Korea (Rep. of),KOR,Energy agency,,
2019,Kuwait,KWT,Government Ministry,,
2020,Kuwait,KWT,Government Ministry,,
2019,Liberia,LBR,Government Ministry,,
2019,Saint Lucia,LCA,Energy agency,,
2019,Liechtenstein,LIE,Energy agency,,
2020,Liechtenstein,LIE,Energy agency,,
2019,Lithuania,LTU,Energy agency,,
2020,Lithuania,LTU,Energy agency,,
2019,Luxembourg,LUX,Government Ministry,,
2020,Luxembourg,LUX,Government Ministry,,
2019,Latvia,LVA,Energy agency,,
2019,Madagascar,MDG,Energy agency,,
2020,Madagascar,MDG,Energy agency,,
2019,Mexico,MEX,Energy agency,,
2020,Mexico,MEX,Government Ministry,,
2019,Malaysia,MYS,Energy agency,,
2020,Malaysia,MYS,Energy agency,,
2019,Mali,MLI,Energy agency,,
2020,Mali,MLI,Government Ministry,,
2019,Mongolia,MNG,Energy agency,,
2020,Mongolia,MNG,Energy agency,,
