year,country,iso,value,note,source
2018,Afghanistan,AFG,Ministry of Interior Affairs,,
2019,Afghanistan,AFG,Ministry of Interior Affairs,,
2020,Afghanistan,AFG,Other,,
2017,Albania,ALB,The national data protection agency,,
2018,Albania,ALB,The national data protection agency,,
2019,Albania,ALB,The national data protection agency,,
2020,Albania,ALB,Ministry of Interior Affairs,,
2020,Algeria,DZA,Ministry of Interior Affairs,,
2018,Argentina,ARG,Other,,
2019,Argentina,ARG,Other,,
2020,Argentina,ARG,Other,,
2018,Armenia,ARM,Other,,
2019,Armenia,ARM,Other,,
2020,Armenia,ARM,Other,,
2017,Saudi Arabia,SAU,The telecommunications/ICT regulator,,
2018,Saudi Arabia,SAU,The telecommunications/ICT regulator,,
2019,Saudi Arabia,SAU,Other,,
2020,Saudi Arabia,SAU,Other,,
2017,Australia,AUS,Other,,
2018,Australia,AUS,Other,,
2019,Australia,AUS,Other,,
2020,Australia,AUS,Other,,
2018,Azerbaijan,AZE,Ministry of Interior Affairs,,
2019,Azerbaijan,AZE,Ministry of Interior Affairs,,
2020,Azerbaijan,AZE,Ministry of Interior Affairs,,
2017,Brazil,BRA,Other,,
2018,Brazil,BRA,Other,,
2019,Brazil,BRA,Other,,
2020,Brazil,BRA,Other,,
2018,Burundi,BDI,Other,,
2020,Burundi,BDI,Other,,
2019,Belgium,BEL,Ministry of Interior Affairs,,
2020,Belgium,BEL,Ministry of Interior Affairs,,
2019,Benin,BEN,The national data protection agency,,
2020,Benin,BEN,Ministry of Interior Affairs,,
2017,Burkina Faso,BFA,Other,,
2018,Burkina Faso,BFA,Other,,
2019,Burkina Faso,BFA,Ministry of Interior Affairs,,
2018,Bangladesh,BGD,Other,,
2020,Bangladesh,BGD,The telecommunications/ICT regulator,,
2020,Belarus,BLR,The telecommunications/ICT regulator,,
2019,Bolivia (Plurinational State of),BOL,Other,,
2018,Myanmar,MMR,Ministry of Interior Affairs,,
2019,Myanmar,MMR,Other,,
2019,Brunei Darussalam,BRN,Ministry of Interior Affairs,,
2018,Bulgaria,BGR,Ministry of Interior Affairs,,
2017,Cambodia,KHM,Other,,
2018,Cambodia,KHM,Other,,
2019,Cambodia,KHM,Other,,
2020,Cambodia,KHM,Other,,
2018,Colombia,COL,Other,,
2019,Colombia,COL,Other,,
2020,Colombia,COL,Other,,
2019,Sri Lanka,LKA,Other,,
2020,Sri Lanka,LKA,Other,,
2019,Cameroon,CMR,The telecommunications/ICT regulator,,
2020,Cameroon,CMR,The telecommunications/ICT regulator,,
2018,Comoros,COM,Ministry of Interior Affairs,,
2019,Comoros,COM,Ministry of Interior Affairs,,
2020,Comoros,COM,Ministry of Interior Affairs,,
2020,Côte d'Ivoire,CIV,Other,,
2017,Costa Rica,CRI,Other,,
2018,Costa Rica,CRI,Other,,
2019,Costa Rica,CRI,Other,,
2020,Costa Rica,CRI,Other,,
2018,Cuba,CUB,Ministry of Interior Affairs,,
2019,Cuba,CUB,Ministry of Interior Affairs,,
2020,Cuba,CUB,Ministry of Interior Affairs,,
2017,Dominican Rep.,DOM,Other,,
2018,Dominican Rep.,DOM,The telecommunications/ICT regulator,,
2019,Dominican Rep.,DOM,The telecommunications/ICT regulator,,
2020,Dominican Rep.,DOM,Other,,
2019,Spain,ESP,Ministry of Interior Affairs,,
2020,Spain,ESP,Ministry of Interior Affairs,,
2019,Egypt,EGY,Other,,
2020,Egypt,EGY,Other,,
2018,Ecuador,ECU,Other,,
2019,Ecuador,ECU,Other,,
2020,Ecuador,ECU,Other,,
2017,Estonia,EST,Other,,
2018,Estonia,EST,Other,,
2019,Estonia,EST,Other,,
2020,Estonia,EST,Other,,
2017,Finland,FIN,Other,,
2018,Finland,FIN,Other,,
2019,Finland,FIN,Other,,
2020,Finland,FIN,Other,,
2018,Ghana,GHA,Other,,
2019,Ghana,GHA,Other,,
2020,Ghana,GHA,Other,,
2018,Hungary,HUN,Ministry of Interior Affairs,,
2019,Hungary,HUN,Ministry of Interior Affairs,,
2020,Hungary,HUN,Ministry of Interior Affairs,,
2018,Croatia,HRV,Other,,
2019,Croatia,HRV,Other,,
2020,Croatia,HRV,Other,,
2017,India,IND,Other,,
2019,India,IND,Other,,
2020,India,IND,Other,,
2018,Indonesia,IDN,Ministry of Interior Affairs,,
2017,Iran (Islamic Republic of),IRN,The telecommunications/ICT regulator,,
2018,Iran (Islamic Republic of),IRN,The telecommunications/ICT regulator,,
2019,Iran (Islamic Republic of),IRN,The telecommunications/ICT regulator,,
2020,Iran (Islamic Republic of),IRN,The telecommunications/ICT regulator,,
2020,Iraq,IRQ,Ministry of Interior Affairs,,
2018,Iceland,ISL,Other,,
2019,Iceland,ISL,Other,,
2020,Iceland,ISL,Other,,
2018,Israel,ISR,The national data protection agency,,
2019,Israel,ISR,The national data protection agency,,
2020,Israel,ISR,The national data protection agency,,
2018,Jordan,JOR,Ministry of Interior Affairs,,
2020,Jordan,JOR,Other,,
2019,Kenya,KEN,Ministry of Interior Affairs,,
2020,Kenya,KEN,The telecommunications/ICT regulator,,
2020,Korea (Rep. of),KOR,Ministry of Interior Affairs,,
2017,Kuwait,KWT,Other,,
2018,Kuwait,KWT,Other,,
2019,Kuwait,KWT,Other,,
2020,Kuwait,KWT,Other,,
2018,Liberia,LBR,Other,,
2019,Liberia,LBR,Other,,
2017,Liechtenstein,LIE,Other,,
2018,Liechtenstein,LIE,Other,,
2019,Liechtenstein,LIE,Other,,
2020,Liechtenstein,LIE,Other,,
2019,Lithuania,LTU,Other,,
2020,Lithuania,LTU,Other,,
2020,Luxembourg,LUX,Other,,
2018,Mauritius,MUS,Ministry of Interior Affairs,,
2019,Mauritius,MUS,Ministry of Interior Affairs,,
2020,Mauritius,MUS,Ministry of Interior Affairs,,
2019,Malaysia,MYS,Other,,
2020,Malaysia,MYS,Other,,
2019,Mali,MLI,Ministry of Interior Affairs,,
2020,Mali,MLI,Ministry of Interior Affairs,,
2018,Mongolia,MNG,Other,,
2019,Mongolia,MNG,Other,,
2020,Mongolia,MNG,Other,,
2019,Morocco,MAR,Ministry of Interior Affairs,,
2020,Morocco,MAR,Ministry of Interior Affairs,,
2018,Mauritania,MRT,The telecommunications/ICT regulator,,
2018,Malawi,MWI,Ministry of Interior Affairs,,
2019,Malawi,MWI,Ministry of Interior Affairs,,
2020,Malawi,MWI,Ministry of Interior Affairs,,
2019,Nicaragua,NIC,Other,,
2018,Niger,NER,The national data protection agency,,
2019,Niger,NER,The national data protection agency,,
2020,Niger,NER,The national data protection agency,,
2019,Nigeria,NGA,Other,,
2020,Nigeria,NGA,Other,,
2017,Oman,OMN,Other,,
2018,Oman,OMN,Other,,
2019,Oman,OMN,Other,,
2020,Oman,OMN,Other,,
2017,Pakistan,PAK,The national data protection agency,,
2018,Pakistan,PAK,The national data protection agency,,
2019,Pakistan,PAK,The national data protection agency,,
2020,Pakistan,PAK,The national data protection agency,,
2018,Papua New Guinea,PNG,The telecommunications/ICT regulator,,
2019,Papua New Guinea,PNG,The telecommunications/ICT regulator,,
2017,Portugal,PRT,Other,,
2018,Portugal,PRT,Other,,
2019,Portugal,PRT,Other,,
2020,Portugal,PRT,Other,,
2018,Paraguay,PRY,Ministry of Interior Affairs,,
2019,Paraguay,PRY,Ministry of Interior Affairs,,
2020,Paraguay,PRY,Ministry of Interior Affairs,,
2019,Peru,PER,Other,,
2020,Peru,PER,Other,,
2018,Qatar,QAT,Other,,
2019,Qatar,QAT,Other,,
2020,Qatar,QAT,Other,,
2020,Romania,ROU,Other,,
2019,Rwanda,RWA,Other,,
2020,Rwanda,RWA,Other,,
2018,Russian Federation,RUS,The telecommunications/ICT regulator,,
2019,Russian Federation,RUS,The telecommunications/ICT regulator,,
2020,Russian Federation,RUS,The telecommunications/ICT regulator,,
2017,Sudan,SDN,Other,,
2018,Sudan,SDN,Other,,
2019,Sudan,SDN,Other,,
2018,Senegal,SEN,The telecommunications/ICT regulator,,
2019,Senegal,SEN,The telecommunications/ICT regulator,,
2020,Senegal,SEN,The national data protection agency,,
2019,Solomon Islands,SLB,Ministry of Interior Affairs,,
2018,Samoa,WSM,Other,,
2019,Samoa,WSM,Other,,
2020,Samoa,WSM,Other,,
2020,Singapore,SGP,Other,,
2018,Somalia,SOM,The telecommunications/ICT regulator,,
2019,Somalia,SOM,The telecommunications/ICT regulator,,
2019,Sierra Leone,SLE,The telecommunications/ICT regulator,,
2018,Switzerland,CHE,Ministry of Interior Affairs,,
2019,Switzerland,CHE,Ministry of Interior Affairs,,
2018,Eswatini,SWZ,Ministry of Interior Affairs,,
2019,Eswatini,SWZ,Ministry of Interior Affairs,,
2018,Syrian Arab Republic,SYR,Ministry of Interior Affairs,,
2019,Syrian Arab Republic,SYR,Ministry of Interior Affairs,,
2020,Syrian Arab Republic,SYR,Ministry of Interior Affairs,,
2019,Togo,TGO,Other,,
2020,Togo,TGO,The telecommunications/ICT regulator,,
2018,Thailand,THA,Other,,
2019,Thailand,THA,Other,,
2020,Thailand,THA,Other,,
2018,Tonga,TON,The telecommunications/ICT regulator,,
2019,Turkey,TUR,Ministry of Interior Affairs,,
2020,Turkey,TUR,Ministry of Interior Affairs,,
2019,Tanzania,TZA,Other,,
2020,Tanzania,TZA,Other,,
2017,United Arab Emirates,ARE,The telecommunications/ICT regulator,,
2018,United Arab Emirates,ARE,The telecommunications/ICT regulator,,
2019,United Arab Emirates,ARE,The telecommunications/ICT regulator,,
2020,United Arab Emirates,ARE,The telecommunications/ICT regulator,,
2018,Ukraine,UKR,Other,,
2019,Ukraine,UKR,Other,,
2020,Ukraine,UKR,Other,,
2020,Uruguay,URY,Other,,
2018,Viet Nam,VNM,Other,,
2019,Viet Nam,VNM,Other,,
2020,Viet Nam,VNM,Other,,
2018,Vanuatu,VUT,Ministry of Interior Affairs,,
2019,Vanuatu,VUT,Ministry of Interior Affairs,,
2020,Vanuatu,VUT,The telecommunications/ICT regulator,,
2017,Zambia,ZMB,Other,,
2018,Zambia,ZMB,Other,,
2019,Zambia,ZMB,Ministry of Interior Affairs,,
2020,Zambia,ZMB,The national data protection agency,,
2019,Zimbabwe,ZWE,The telecommunications/ICT regulator,,
2020,Zimbabwe,ZWE,The telecommunications/ICT regulator,,
2017,Moldova,MDA,The national data protection agency,,
2018,Moldova,MDA,The national data protection agency,,
2019,Moldova,MDA,The national data protection agency,,
2020,Moldova,MDA,The national data protection agency,,
2017,Georgia,GEO,Other,,
2018,Georgia,GEO,Other,,
2019,Georgia,GEO,Other,,
2020,Kyrgyzstan,KGZ,The national data protection agency,,
2018,Slovakia,SVK,Ministry of Interior Affairs,,
2019,Slovakia,SVK,Ministry of Interior Affairs,,
2020,Slovakia,SVK,Ministry of Interior Affairs,,
2019,Montenegro,MNE,Ministry of Interior Affairs,,
2020,Montenegro,MNE,Ministry of Interior Affairs,,
2018,South Sudan,SSD,The telecommunications/ICT regulator,,
2019,South Sudan,SSD,The telecommunications/ICT regulator,,
