year,country,iso,value,note,source
2010,Aruba,ABW,49.7219,,Central Bureau of Statistics Aruba
2013,South Africa,ZAF,8.72377,,Statistics South Africa
2014,South Africa,ZAF,10.9376,,
2016,Saudi Arabia,SAU,23.1488,,CITC
2017,Saudi Arabia,SAU,39.3696,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,43.1773,,Communication and Information Technology Commission
2019,Saudi Arabia,SAU,39.9064,,Communications andI nformation Technology Commision
2020,Saudi Arabia,SAU,50.9176,,Communications andI nformation Technology Commision
2007,Australia,AUS,43.3651,,Australian Burau of Statistics
2008,Australia,AUS,51.8195,,Australian Burau of Statistics
2009,Australia,AUS,61.5582,Includes households with both Broadband and Narrowband connections,Australian Bureau os Statistics
2011,Australia,AUS,60.7254,Refers to a household's 'main' type of broadband connection. Incl. households who did not know their type of broadband access.,Australian Bureau of Statistics
2013,Australia,AUS,48.2556,,Australian Bureau of Statistics
2003,Austria,AUT,10.2853,,Eurostat
2004,Austria,AUT,15.9235,,Eurostat
2005,Austria,AUT,23.1404,,Eurostat
2006,Austria,AUT,33.117,,Eurostat
2007,Austria,AUT,46.1463,,Eurostat
2008,Austria,AUT,54.4969,,Eurostat
2009,Austria,AUT,57.8027,,Eurostat
2010,Austria,AUT,48.2301,,Eurostat.
2011,Austria,AUT,57.0076,,Eurostat.
2012,Austria,AUT,59.5785,,Eurostat.
2013,Austria,AUT,58.8231,,Eurostat
2008,Azerbaijan,AZE,0.362395,,State Statistical Committee
2009,Azerbaijan,AZE,1.73155,,State Statistical Committee
2010,Azerbaijan,AZE,11.0527,,State Statistical Committee
2017,Azerbaijan,AZE,55.2817,,State Statistical Committee
2018,Azerbaijan,AZE,55.3887,,State Statistical Committee
2019,Azerbaijan,AZE,56.952,,State Statistical Committee
2020,Azerbaijan,AZE,46.9926,,State Statistical Committee
2009,Brazil,BRA,8.67122,,Brazilian Steering Committee
2010,Brazil,BRA,18.368,"Broadband is defined by type of connection: Internet access other than dial-up connection (DSL, Satellite, Cable Modem, Radio).",
2013,Brazil,BRA,22.721,,NIC.br
2014,Brazil,BRA,26.037,,NIC.br
2016,Brazil,BRA,25.2212,,NIC.br
2017,Brazil,BRA,29.1374,,NIC.br
2018,Brazil,BRA,32.4577,,NIC.br
2019,Brazil,BRA,35.8487,,NIC.br
2020,Brazil,BRA,50.9864,,NIC.br
2005,Belgium,BEL,40.5604,,Eurostat
2006,Belgium,BEL,48.0499,,Eurostat
2007,Belgium,BEL,56.3886,,Eurostat
2008,Belgium,BEL,60.3155,,Eurostat
2009,Belgium,BEL,63.3982,,Eurostat
2010,Belgium,BEL,68.3799,,Eurostat.
2011,Belgium,BEL,72.3558,,Eurostat.
2012,Belgium,BEL,73.0593,,Eurostat.
2013,Belgium,BEL,77.7005,,Eurostat
2016,Belgium,BEL,25.2319,,Algemene Directie Statistiek - Statistics Belgium Direction Générale Statistique - Statistics Belgium
2017,Belgium,BEL,34.0505,,Statbel (Algemene Directie Statistiek - Statistics Belgium) Statbel (Direction générale Statistique - Statistics Belgium)
2015,Bahrain,BHR,21.4045,,Telecommunications Regulatory Authority (TRA) Bahrain
2008,Bhutan,BTN,1.52051,,Ministry of Information and Communication
2017,Bhutan,BTN,3.14109,,Ministry of Information and Communication in collaboration with National Statistics Bureau
2004,Bulgaria,BGR,3.74757,,Eurostat
2006,Bulgaria,BGR,10.1025,,Eurostat
2007,Bulgaria,BGR,15.3968,,Eurostat
2008,Bulgaria,BGR,20.7164,,Eurostat
2009,Bulgaria,BGR,26.1169,,Eurostat
2010,Bulgaria,BGR,25.5411,,Eurostat.
2011,Bulgaria,BGR,39.4502,,Eurostat.
2012,Bulgaria,BGR,49.8837,,Eurostat.
2013,Bulgaria,BGR,52.3953,,Eurostat
2007,Canada,CAN,60.9116,,Statistics Canada
2008,Canada,CAN,62.4055,,Statistics Canada
2009,Canada,CAN,65.0593,,Statistics Canada
