year,country,iso,value,note,source
2019,Albania,ALB,1.44033,,INSTAT (Institute of Statistics)
2020,Albania,ALB,1.08492,,INSTAT (Institute of Statistics)
2018,Algeria,DZA,11.3425,,"Ministry of Post, Telecommunications, Technologies and Digital"
2017,Saudi Arabia,SAU,0.244156,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,0.171842,,Communication and Information Technology Commission
2019,Saudi Arabia,SAU,0.249706,,Communications andI nformation Technology Commision
2020,Saudi Arabia,SAU,0.217084,,Communications andI nformation Technology Commision
2007,Australia,AUS,8.26556,,Australian Burau of Statistics
2008,Australia,AUS,7.77198,,Australian Burau of Statistics
2005,Austria,AUT,11.2248,Users in the last 3 months.,Eurostat
2006,Austria,AUT,9.64688,Users in the last 3 months.,Eurostat
2007,Austria,AUT,8.53101,Users in the last 3 months.,Eurostat
2008,Austria,AUT,7.74261,Users in the last 3 months.,Eurostat
2009,Austria,AUT,6.53882,Users in the last 3 months.,Eurostat
2010,Austria,AUT,5.68216,Users in the last 3 months.,Eurostat
2011,Austria,AUT,3.98779, Users in the last 3 months.,Eurostat
2012,Austria,AUT,5.41277, Users in the last 3 months.,Eurostat
2013,Austria,AUT,4.84279,,Eurostat
2014,Austria,AUT,4.55863,,Eurostat
2015,Austria,AUT,3.94174,,Eurostat
2016,Austria,AUT,2.98478,,Statistics Austria
2017,Austria,AUT,3.50074,,Statistics Austria
2018,Austria,AUT,2.44962,,Statistics Austria
2008,Azerbaijan,AZE,5.5,,State Statistical Committee
2009,Azerbaijan,AZE,5.50001,,State Statistical Committee
2010,Azerbaijan,AZE,25.2733,,State Statistical Committee
2017,Azerbaijan,AZE,3.20001,,State Statistical Committee
2018,Azerbaijan,AZE,3.20001,,State Statistical Committee
2019,Azerbaijan,AZE,2.7,,State Statistical Committee
2020,Azerbaijan,AZE,2.5,,State Statistical Committee
2009,Brazil,BRA,12.0118,,Brazilian Steering Committee
2010,Brazil,BRA,10.5131,"Information available only for the period ""in the last 3 months"".",
2013,Brazil,BRA,6.35001,,NIC.br
2014,Brazil,BRA,4.98722,,NIC.br
2016,Brazil,BRA,47.5946,,NIC.br
2017,Brazil,BRA,3.39184,,NIC.br
2018,Brazil,BRA,3.03236,,NIC.br
2019,Brazil,BRA,2.57712,,NIC.br
2005,Belgium,BEL,7.9154,Users in the last 3 months.,Eurostat
2006,Belgium,BEL,5.73417,Users in the last 3 months.,Eurostat
2007,Belgium,BEL,5.12554,Users in the last 3 months.,Eurostat
2008,Belgium,BEL,4.47703,Users in the last 3 months.,Eurostat
2009,Belgium,BEL,5.17503,Users in the last 3 months.,Eurostat
2010,Belgium,BEL,3.5154,Users in the last 3 months.,Eurostat
2011,Belgium,BEL,3.38194, Users in the last 3 months.,Eurostat
2012,Belgium,BEL,3.34446, Users in the last 3 months.,Eurostat
2013,Belgium,BEL,2.54399,,Eurostat
2014,Belgium,BEL,2.39821,,Eurostat
2015,Belgium,BEL,1.45779,,Eurostat
