year,country,iso,value,note,source
2016,Benin,BEN,N/A,,
2017,Benin,BEN,N/A,,
2018,Benin,BEN,N/A,,
2019,Benin,BEN,Partial competition (year when competition was introduced),,
2020,Benin,BEN,Partial competition (year when competition was introduced),,
2004,Burkina Faso,BFA,Full competition (year when competition was introduced),,
2012,Burkina Faso,BFA,Full competition (year when competition was introduced),,
2017,Burkina Faso,BFA,N/A,,
2018,Burkina Faso,BFA,N/A,,
2019,Burkina Faso,BFA,N/A,,
2012,Bangladesh,BGD,N/A,,
2013,Bangladesh,BGD,Full competition (year when competition was introduced),,
2018,Bangladesh,BGD,N/A,,
2020,Bangladesh,BGD,Full competition (year when competition was introduced),,
2019,Bahrain,BHR,N/A,,
2003,Belarus,BLR,Full competition (year when competition was introduced),,
2004,Belarus,BLR,Partial competition (year when competition was introduced),,
2005,Belarus,BLR,Full competition (year when competition was introduced),,
2007,Belarus,BLR,Full competition (year when competition was introduced),,
2018,Belarus,BLR,Full competition (year when competition was introduced),,
2019,Belarus,BLR,Full competition (year when competition was introduced),,
2020,Belarus,BLR,Full competition (year when competition was introduced),,
2008,Belize,BLZ,Full competition (year when competition was introduced),,
2010,Belize,BLZ,Full competition (year when competition was introduced),,
2014,Belize,BLZ,N/A,,
2016,Belize,BLZ,Partial competition (year when competition was introduced),,
2007,Botswana,BWA,Full competition (year when competition was introduced),,
2009,Botswana,BWA,N/A,,
2010,Botswana,BWA,N/A,,
2012,Botswana,BWA,N/A,,
2013,Botswana,BWA,N/A,,
2019,Botswana,BWA,N/A,,
2020,Botswana,BWA,N/A,,
2007,Barbados,BRB,N/A,,
2006,Myanmar,MMR,N/A,,
2015,Myanmar,MMR,N/A,,
2018,Myanmar,MMR,Partial competition (year when competition was introduced),,
2019,Myanmar,MMR,Partial competition (year when competition was introduced),,
2014,Brunei Darussalam,BRN,N/A,,
2018,Brunei Darussalam,BRN,N/A,,
2019,Brunei Darussalam,BRN,N/A,,
2020,Bhutan,BTN,N/A,,
2007,Bulgaria,BGR,Full competition (year when competition was introduced),,
2008,Bulgaria,BGR,Full competition (year when competition was introduced),,
2009,Bulgaria,BGR,Full competition (year when competition was introduced),,
2010,Bulgaria,BGR,Full competition (year when competition was introduced),,
2012,Bulgaria,BGR,Full competition (year when competition was introduced),,
2016,Bulgaria,BGR,Full competition (year when competition was introduced),,
2017,Bulgaria,BGR,Full competition (year when competition was introduced),,
2018,Bulgaria,BGR,Full competition (year when competition was introduced),,
2019,Bulgaria,BGR,Full competition (year when competition was introduced),,
2020,Bulgaria,BGR,Full competition (year when competition was introduced),,
2019,Central African Rep.,CAF,N/A,,
2005,Canada,CAN,Full competition (year when competition was introduced),,
2008,Canada,CAN,Full competition (year when competition was introduced),,
2009,Canada,CAN,Full competition (year when competition was introduced),,
2010,Canada,CAN,Full competition (year when competition was introduced),,
2011,Canada,CAN,Full competition (year when competition was introduced),,
2012,Canada,CAN,Full competition (year when competition was introduced),,
2013,Canada,CAN,Full competition (year when competition was introduced),,
2014,Canada,CAN,Full competition (year when competition was introduced),,
2015,Canada,CAN,Full competition (year when competition was introduced),,
2016,Canada,CAN,Full competition (year when competition was introduced),,
2017,Canada,CAN,Full competition (year when competition was introduced),,
2018,Canada,CAN,Full competition (year when competition was introduced),,
2019,Canada,CAN,Full competition (year when competition was introduced),,
2020,Canada,CAN,Full competition (year when competition was introduced),,
2009,Cambodia,KHM,Full competition (year when competition was introduced),,
2010,Cambodia,KHM,Partial competition (year when competition was introduced),,
2011,Cambodia,KHM,Full competition (year when competition was introduced),,
2013,Cambodia,KHM,N/A,,
2014,Cambodia,KHM,N/A,,
2015,Cambodia,KHM,N/A,,
2016,Cambodia,KHM,N/A,,
2017,Cambodia,KHM,N/A,,
2018,Cambodia,KHM,N/A,,
2019,Cambodia,KHM,N/A,,
2020,Cambodia,KHM,N/A,,
2004,Chile,CHL,Full competition (year when competition was introduced),,
2005,Chile,CHL,Monopoly,,
2009,Chile,CHL,Full competition (year when competition was introduced),,
2010,Chile,CHL,Full competition (year when competition was introduced),,
2013,Chile,CHL,Full competition (year when competition was introduced),,
2014,Chile,CHL,Full competition (year when competition was introduced),,
2015,Chile,CHL,Full competition (year when competition was introduced),,
2018,Chile,CHL,N/A,,
2019,Chile,CHL,N/A,,
2020,Chile,CHL,Full competition (year when competition was introduced),,
2009,China,CHN,N/A,,
2019,China,CHN,Full competition (year when competition was introduced),,
2020,China,CHN,Full competition (year when competition was introduced),,
2003,Colombia,COL,Full competition (year when competition was introduced),,
2006,Colombia,COL,Full competition (year when competition was introduced),,
2007,Colombia,COL,Full competition (year when competition was introduced),,
2008,Colombia,COL,N/A,,
2010,Colombia,COL,Full competition (year when competition was introduced),,
2012,Colombia,COL,Full competition (year when competition was introduced),,
2013,Colombia,COL,Full competition (year when competition was introduced),,
2014,Colombia,COL,Full competition (year when competition was introduced),,
2018,Colombia,COL,Full competition (year when competition was introduced),,
2019,Colombia,COL,Full competition (year when competition was introduced),,
2020,Colombia,COL,Full competition (year when competition was introduced),,
2007,Sri Lanka,LKA,Partial competition (year when competition was introduced),,
2008,Sri Lanka,LKA,Partial competition (year when competition was introduced),,
2009,Sri Lanka,LKA,Partial competition (year when competition was introduced),,
2019,Sri Lanka,LKA,Full competition (year when competition was introduced),,
2020,Sri Lanka,LKA,Full competition (year when competition was introduced),,
2019,Cameroon,CMR,Full competition (year when competition was introduced),,
2020,Cameroon,CMR,Full competition (year when competition was introduced),,
2018,Congo (Rep. of the),COG,N/A,,
2019,Congo (Rep. of the),COG,N/A,,
2020,Congo (Rep. of the),COG,N/A,,
2008,Comoros,COM,Monopoly,,
2010,Comoros,COM,Monopoly,,
2016,Comoros,COM,Full competition (year when competition was introduced),,
2018,Comoros,COM,Full competition (year when competition was introduced),,
2019,Comoros,COM,Full competition (year when competition was introduced),,
2020,Comoros,COM,Full competition (year when competition was introduced),,
2005,Cabo Verde,CPV,Full competition (year when competition was introduced),,
2006,Cabo Verde,CPV,Full competition (year when competition was introduced),,
2007,Cabo Verde,CPV,N/A,,
2010,Cabo Verde,CPV,Full competition (year when competition was introduced),,
2011,Cabo Verde,CPV,Full competition (year when competition was introduced),,
2013,Cabo Verde,CPV,N/A,,
2015,Cabo Verde,CPV,N/A,,
2016,Cabo Verde,CPV,N/A,,
2018,Cabo Verde,CPV,N/A,,
2019,Cabo Verde,CPV,N/A,,
2020,Cabo Verde,CPV,N/A,,
2009,Côte d'Ivoire,CIV,N/A,,
2010,Côte d'Ivoire,CIV,N/A,,
2003,Costa Rica,CRI,Partial competition (year when competition was introduced),,
2004,Costa Rica,CRI,Partial competition (year when competition was introduced),,
2005,Costa Rica,CRI,Partial competition (year when competition was introduced),,
2006,Costa Rica,CRI,Partial competition (year when competition was introduced),,
2007,Costa Rica,CRI,Partial competition (year when competition was introduced),,
2009,Costa Rica,CRI,Full competition (year when competition was introduced),,
2010,Costa Rica,CRI,Full competition (year when competition was introduced),,
2011,Costa Rica,CRI,Full competition (year when competition was introduced),,
2012,Costa Rica,CRI,Full competition (year when competition was introduced),,
2014,Costa Rica,CRI,Full competition (year when competition was introduced),,
2015,Costa Rica,CRI,Full competition (year when competition was introduced),,
2016,Costa Rica,CRI,Full competition (year when competition was introduced),,
2017,Costa Rica,CRI,Full competition (year when competition was introduced),,
2018,Costa Rica,CRI,Full competition (year when competition was introduced),,
2019,Costa Rica,CRI,Full competition (year when competition was introduced),,
2020,Costa Rica,CRI,Full competition (year when competition was introduced),,
2004,Cuba,CUB,Monopoly,,
2005,Cuba,CUB,Monopoly,,
2008,Cuba,CUB,Monopoly,,
2018,Cuba,CUB,N/A,,
2019,Cuba,CUB,N/A,,
2020,Cuba,CUB,N/A,,
2006,Vatican,VAT,Monopoly,,
2014,Vatican,VAT,N/A,,
2004,Cyprus,CYP,Full competition (year when competition was introduced),,
2006,Cyprus,CYP,Full competition (year when competition was introduced),,
2007,Cyprus,CYP,Full competition (year when competition was introduced),,
2008,Cyprus,CYP,Full competition (year when competition was introduced),,
2009,Cyprus,CYP,Monopoly,,
2010,Cyprus,CYP,Monopoly,,
2011,Cyprus,CYP,Monopoly,,
2012,Cyprus,CYP,Monopoly,,
2013,Cyprus,CYP,Monopoly,,
2014,Cyprus,CYP,Full competition (year when competition was introduced),,
2015,Cyprus,CYP,Full competition (year when competition was introduced),,
2016,Cyprus,CYP,Full competition (year when competition was introduced),,
2017,Cyprus,CYP,Full competition (year when competition was introduced),,
2018,Cyprus,CYP,Full competition (year when competition was introduced),,
2019,Cyprus,CYP,Full competition (year when competition was introduced),,
2020,Cyprus,CYP,Full competition (year when competition was introduced),,
2004,Germany,DEU,Full competition (year when competition was introduced),,
2005,Germany,DEU,Full competition (year when competition was introduced),,
2007,Germany,DEU,Full competition (year when competition was introduced),,
2008,Germany,DEU,Full competition (year when competition was introduced),,
2009,Germany,DEU,Full competition (year when competition was introduced),,
2010,Germany,DEU,Full competition (year when competition was introduced),,
2011,Germany,DEU,Full competition (year when competition was introduced),,
2012,Germany,DEU,Full competition (year when competition was introduced),,
2013,Germany,DEU,Full competition (year when competition was introduced),,
2014,Germany,DEU,Full competition (year when competition was introduced),,
2015,Germany,DEU,Full competition (year when competition was introduced),,
2016,Germany,DEU,Full competition (year when competition was introduced),,
2018,Germany,DEU,Full competition (year when competition was introduced),,
2019,Germany,DEU,Full competition (year when competition was introduced),,
2020,Germany,DEU,Full competition (year when competition was introduced),,
2011,Djibouti,DJI,Monopoly,,
2009,Dominica,DMA,Full competition (year when competition was introduced),,
2011,Dominica,DMA,Full competition (year when competition was introduced),,
2012,Dominica,DMA,Full competition (year when competition was introduced),,
2013,Dominica,DMA,Full competition (year when competition was introduced),,
2014,Dominica,DMA,Full competition (year when competition was introduced),,
2016,Dominica,DMA,Full competition (year when competition was introduced),,
2003,Denmark,DNK,Full competition (year when competition was introduced),,
2004,Denmark,DNK,Full competition (year when competition was introduced),,
2005,Denmark,DNK,Full competition (year when competition was introduced),,
2010,Denmark,DNK,Full competition (year when competition was introduced),,
2019,Denmark,DNK,Full competition (year when competition was introduced),,
2003,Dominican Rep.,DOM,Full competition (year when competition was introduced),,
2004,Dominican Rep.,DOM,Full competition (year when competition was introduced),,
2006,Dominican Rep.,DOM,Full competition (year when competition was introduced),,
2007,Dominican Rep.,DOM,Full competition (year when competition was introduced),,
2008,Dominican Rep.,DOM,Full competition (year when competition was introduced),,
2009,Dominican Rep.,DOM,Full competition (year when competition was introduced),,
2010,Dominican Rep.,DOM,Full competition (year when competition was introduced),,
2011,Dominican Rep.,DOM,Full competition (year when competition was introduced),,
2012,Dominican Rep.,DOM,Full competition (year when competition was introduced),,
2013,Dominican Rep.,DOM,Full competition (year when competition was introduced),,
2014,Dominican Rep.,DOM,Partial competition (year when competition was introduced),,
2015,Dominican Rep.,DOM,Partial competition (year when competition was introduced),,
2016,Dominican Rep.,DOM,Partial competition (year when competition was introduced),,
2017,Dominican Rep.,DOM,Partial competition (year when competition was introduced),,
2018,Dominican Rep.,DOM,Full competition (year when competition was introduced),,
2019,Dominican Rep.,DOM,Full competition (year when competition was introduced),,
2020,Dominican Rep.,DOM,Full competition (year when competition was introduced),,
2003,Spain,ESP,Full competition (year when competition was introduced),,
2004,Spain,ESP,Full competition (year when competition was introduced),,
2005,Spain,ESP,Full competition (year when competition was introduced),,
2008,Spain,ESP,Full competition (year when competition was introduced),,
2009,Spain,ESP,Full competition (year when competition was introduced),,
2010,Spain,ESP,Full competition (year when competition was introduced),,
2012,Spain,ESP,Full competition (year when competition was introduced),,
2014,Spain,ESP,Full competition (year when competition was introduced),,
2015,Spain,ESP,Full competition (year when competition was introduced),,
2016,Spain,ESP,Full competition (year when competition was introduced),,
2017,Spain,ESP,Full competition (year when competition was introduced),,
2018,Spain,ESP,Full competition (year when competition was introduced),,
2019,Spain,ESP,Full competition (year when competition was introduced),,
2020,Spain,ESP,Full competition (year when competition was introduced),,
2010,Egypt,EGY,N/A,,
2013,Egypt,EGY,N/A,,
2014,Egypt,EGY,N/A,,
2015,Egypt,EGY,N/A,,
2016,Egypt,EGY,N/A,,
2020,Egypt,EGY,N/A,,
2003,Ecuador,ECU,Full competition (year when competition was introduced),,
2004,Ecuador,ECU,Full competition (year when competition was introduced),,
2005,Ecuador,ECU,Full competition (year when competition was introduced),,
2007,Ecuador,ECU,Full competition (year when competition was introduced),,
2008,Ecuador,ECU,Full competition (year when competition was introduced),,
2009,Ecuador,ECU,Full competition (year when competition was introduced),,
2018,Ecuador,ECU,Full competition (year when competition was introduced),,
2019,Ecuador,ECU,Full competition (year when competition was introduced),,
2020,Ecuador,ECU,Full competition (year when competition was introduced),,
2005,Estonia,EST,Full competition (year when competition was introduced),,
2007,Estonia,EST,Full competition (year when competition was introduced),,
2008,Estonia,EST,Full competition (year when competition was introduced),,
2015,Estonia,EST,Full competition (year when competition was introduced),,
2016,Estonia,EST,Full competition (year when competition was introduced),,
2017,Estonia,EST,Full competition (year when competition was introduced),,
2018,Estonia,EST,Full competition (year when competition was introduced),,
2019,Estonia,EST,Full competition (year when competition was introduced),,
2020,Estonia,EST,Full competition (year when competition was introduced),,
2018,Ethiopia,ETH,N/A,,
2003,France,FRA,Full competition (year when competition was introduced),,
2005,France,FRA,Full competition (year when competition was introduced),,
2006,France,FRA,Full competition (year when competition was introduced),,
2007,France,FRA,Full competition (year when competition was introduced),,
2008,France,FRA,Full competition (year when competition was introduced),,
2009,France,FRA,Full competition (year when competition was introduced),,
2010,France,FRA,Full competition (year when competition was introduced),,
2012,France,FRA,Full competition (year when competition was introduced),,
2013,France,FRA,Full competition (year when competition was introduced),,
2014,France,FRA,Full competition (year when competition was introduced),,
2015,France,FRA,Full competition (year when competition was introduced),,
2016,France,FRA,Full competition (year when competition was introduced),,
2017,France,FRA,Full competition (year when competition was introduced),,
2018,France,FRA,Full competition (year when competition was introduced),,
2019,France,FRA,Full competition (year when competition was introduced),,
2020,France,FRA,Full competition (year when competition was introduced),,
2010,Fiji,FJI,Full competition (year when competition was introduced),,
2011,Fiji,FJI,Full competition (year when competition was introduced),,
2012,Fiji,FJI,Full competition (year when competition was introduced),,
2003,Finland,FIN,Full competition (year when competition was introduced),,
2004,Finland,FIN,Full competition (year when competition was introduced),,
2006,Finland,FIN,Full competition (year when competition was introduced),,
2007,Finland,FIN,Full competition (year when competition was introduced),,
2009,Finland,FIN,Full competition (year when competition was introduced),,
2010,Finland,FIN,Full competition (year when competition was introduced),,
2012,Finland,FIN,Full competition (year when competition was introduced),,
2013,Finland,FIN,Full competition (year when competition was introduced),,
2014,Finland,FIN,Full competition (year when competition was introduced),,
2015,Finland,FIN,Full competition (year when competition was introduced),,
2016,Finland,FIN,Full competition (year when competition was introduced),,
2017,Finland,FIN,Full competition (year when competition was introduced),,
2018,Finland,FIN,Full competition (year when competition was introduced),,
2019,Finland,FIN,Full competition (year when competition was introduced),,
2020,Finland,FIN,Full competition (year when competition was introduced),,
2010,Micronesia,FSM,Monopoly,,
2015,Micronesia,FSM,Monopoly,,
2016,Micronesia,FSM,Monopoly,,
2019,Micronesia,FSM,Monopoly,,
2020,Micronesia,FSM,Monopoly,,
2004,United Kingdom,GBR,Full competition (year when competition was introduced),,
2005,United Kingdom,GBR,Full competition (year when competition was introduced),,
2007,United Kingdom,GBR,Full competition (year when competition was introduced),,
2008,United Kingdom,GBR,Full competition (year when competition was introduced),,
2009,United Kingdom,GBR,Full competition (year when competition was introduced),,
2010,United Kingdom,GBR,Full competition (year when competition was introduced),,
2014,United Kingdom,GBR,Full competition (year when competition was introduced),,
2019,United Kingdom,GBR,Full competition (year when competition was introduced),,
2020,United Kingdom,GBR,Full competition (year when competition was introduced),,
2005,Gabon,GAB,Monopoly,,
2018,Gabon,GAB,N/A,,
2019,Gabon,GAB,N/A,,
2020,Gabon,GAB,N/A,,
2003,Ghana,GHA,Full competition (year when competition was introduced),,
2004,Ghana,GHA,Full competition (year when competition was introduced),,
2006,Ghana,GHA,Full competition (year when competition was introduced),,
2008,Ghana,GHA,Full competition (year when competition was introduced),,
2011,Ghana,GHA,N/A,,
2012,Ghana,GHA,N/A,,
2013,Ghana,GHA,N/A,,
2018,Ghana,GHA,Full competition (year when competition was introduced),,
2019,Ghana,GHA,Full competition (year when competition was introduced),,
2020,Ghana,GHA,Full competition (year when competition was introduced),,
2003,Guinea-Bissau,GNB,Full competition (year when competition was introduced),,
2004,Guinea-Bissau,GNB,Full competition (year when competition was introduced),,
2008,Equatorial Guinea,GNQ,Full competition (year when competition was introduced),,
2010,Equatorial Guinea,GNQ,Full competition (year when competition was introduced),,
2012,Equatorial Guinea,GNQ,Full competition (year when competition was introduced),,
2014,Equatorial Guinea,GNQ,Full competition (year when competition was introduced),,
2016,Equatorial Guinea,GNQ,N/A,,
2018,Equatorial Guinea,GNQ,Full competition (year when competition was introduced),,
2019,Equatorial Guinea,GNQ,Full competition (year when competition was introduced),,
2020,Equatorial Guinea,GNQ,Full competition (year when competition was introduced),,
2003,Greece,GRC,Full competition (year when competition was introduced),,
2004,Greece,GRC,Full competition (year when competition was introduced),,
2005,Greece,GRC,Full competition (year when competition was introduced),,
2007,Greece,GRC,N/A,,
2010,Greece,GRC,N/A,,
2018,Greece,GRC,N/A,,
2019,Greece,GRC,N/A,,
2020,Greece,GRC,N/A,,
2007,Grenada,GRD,N/A,,
2008,Grenada,GRD,N/A,,
2009,Grenada,GRD,Monopoly,,
2010,Grenada,GRD,Monopoly,,
2011,Grenada,GRD,Full competition (year when competition was introduced),,
2020,Grenada,GRD,Partial competition (year when competition was introduced),,
2012,Guatemala,GTM,Full competition (year when competition was introduced),,
2013,Guatemala,GTM,Full competition (year when competition was introduced),,
2018,Guatemala,GTM,Full competition (year when competition was introduced),,
2019,Guatemala,GTM,Full competition (year when competition was introduced),,
2020,Guatemala,GTM,Full competition (year when competition was introduced),,
2008,Guinea,GIN,Full competition (year when competition was introduced),,
2014,Guinea,GIN,N/A,,
2015,Guinea,GIN,N/A,,
2016,Guinea,GIN,N/A,,
2017,Guinea,GIN,N/A,,
2018,Guinea,GIN,N/A,,
2018,Guyana,GUY,N/A,,
2019,Guyana,GUY,N/A,,
2020,Guyana,GUY,N/A,,
2006,"Hong Kong, China",HKG,Full competition (year when competition was introduced),,
2007,"Hong Kong, China",HKG,Full competition (year when competition was introduced),,
2009,"Hong Kong, China",HKG,Full competition (year when competition was introduced),,
2010,"Hong Kong, China",HKG,Full competition (year when competition was introduced),,
2011,"Hong Kong, China",HKG,Full competition (year when competition was introduced),,
2012,"Hong Kong, China",HKG,Full competition (year when competition was introduced),,
2013,"Hong Kong, China",HKG,Full competition (year when competition was introduced),,
2014,"Hong Kong, China",HKG,Full competition (year when competition was introduced),,
2016,"Hong Kong, China",HKG,Full competition (year when competition was introduced),,
2017,"Hong Kong, China",HKG,Full competition (year when competition was introduced),,
2018,"Hong Kong, China",HKG,Full competition (year when competition was introduced),,
2019,"Hong Kong, China",HKG,Full competition (year when competition was introduced),,
2020,"Hong Kong, China",HKG,Full competition (year when competition was introduced),,
2010,Honduras,HND,Full competition (year when competition was introduced),,
2014,Honduras,HND,Full competition (year when competition was introduced),,
2018,Honduras,HND,Monopoly,,
2019,Honduras,HND,Monopoly,,
2020,Honduras,HND,Monopoly,,
2003,Hungary,HUN,Full competition (year when competition was introduced),,
2004,Hungary,HUN,Full competition (year when competition was introduced),,
2005,Hungary,HUN,Full competition (year when competition was introduced),,
2007,Hungary,HUN,Full competition (year when competition was introduced),,
2008,Hungary,HUN,Full competition (year when competition was introduced),,
2009,Hungary,HUN,Full competition (year when competition was introduced),,
2010,Hungary,HUN,Full competition (year when competition was introduced),,
2012,Hungary,HUN,Full competition (year when competition was introduced),,
2013,Hungary,HUN,Full competition (year when competition was introduced),,
2014,Hungary,HUN,Full competition (year when competition was introduced),,
2018,Hungary,HUN,Full competition (year when competition was introduced),,
2019,Hungary,HUN,Full competition (year when competition was introduced),,
2020,Hungary,HUN,Full competition (year when competition was introduced),,
2004,Netherlands,NLD,Partial competition (year when competition was introduced),,
2005,Netherlands,NLD,Partial competition (year when competition was introduced),,
2007,Netherlands,NLD,Full competition (year when competition was introduced),,
2018,Netherlands,NLD,Full competition (year when competition was introduced),,
2019,Netherlands,NLD,Full competition (year when competition was introduced),,
2003,Croatia,HRV,Full competition (year when competition was introduced),,
2004,Croatia,HRV,Full competition (year when competition was introduced),,
2007,Croatia,HRV,N/A,,
2008,Croatia,HRV,N/A,,
2009,Croatia,HRV,Full competition (year when competition was introduced),,
2010,Croatia,HRV,Full competition (year when competition was introduced),,
2011,Croatia,HRV,Full competition (year when competition was introduced),,
2012,Croatia,HRV,Full competition (year when competition was introduced),,
2013,Croatia,HRV,Full competition (year when competition was introduced),,
2014,Croatia,HRV,Full competition (year when competition was introduced),,
2015,Croatia,HRV,Full competition (year when competition was introduced),,
2016,Croatia,HRV,Full competition (year when competition was introduced),,
2017,Croatia,HRV,Full competition (year when competition was introduced),,
