year,country,iso,value,note,source
2010,Aruba,ABW,0.87156,,Central Bureau of Statistics Aruba
2019,Saudi Arabia,SAU,0.0758728,,Communications andI nformation Technology Commision
2007,Australia,AUS,19.4276,,Australian Burau of Statistics
2008,Australia,AUS,13.4158,,Australian Burau of Statistics
2009,Australia,AUS,8.48699,,Australian Bureau os Statistics
2011,Australia,AUS,4.27454,,Australian Bureau of Statistics
2013,Australia,AUS,3.38481,,Australian Bureau of Statistics
2003,Austria,AUT,25.9456,Refers to fixed narrowband only.,Eurostat
2004,Austria,AUT,18.1953,Refers to fixed narrowband only.,Eurostat
2005,Austria,AUT,23.5874,Refers to fixed narrowband only.,Eurostat
2006,Austria,AUT,19.2688,Refers to fixed narrowband only.,Eurostat
2007,Austria,AUT,13.3216,Refers to fixed narrowband only.,Eurostat
2008,Austria,AUT,12.2941,Refers to fixed narrowband only.,Eurostat
2009,Austria,AUT,10.9062,Refers to fixed narrowband only.,Eurostat
2010,Austria,AUT,10.3454,Refers to fixed narrowband only.,Eurostat
2011,Austria,AUT,6.66,Refers to fixed narrowband only ,Eurostat
2008,Azerbaijan,AZE,29.8376,Inc. internet access via mobile phone,State Statistical Committee
2009,Azerbaijan,AZE,19.5471,,State Statistical Committee
2010,Azerbaijan,AZE,20.5717,,State Statistical Committee
2017,Azerbaijan,AZE,2.72128,,State Statistical Committee
2018,Azerbaijan,AZE,2.70473,,State Statistical Committee
2019,Azerbaijan,AZE,2.68471,,State Statistical Committee
2020,Azerbaijan,AZE,2.12,,State Statistical Committee
2009,Brazil,BRA,7.47599,,Brazilian Steering Committee
2010,Brazil,BRA,3.39809,Narrowband is defined by type of connection: household with Internet access exclusively by dial-up connections.,
2013,Brazil,BRA,4.18574,,NIC.br
2014,Brazil,BRA,1.0318,,NIC.br
2016,Brazil,BRA,0.553907,,NIC.br
2017,Brazil,BRA,0.797724,,NIC.br
2018,Brazil,BRA,0.443804,,NIC.br
2019,Brazil,BRA,0.449975,,NIC.br
2020,Brazil,BRA,0.775638,,NIC.br
2005,Belgium,BEL,9.51567,Refers to fixed narrowband only.,Eurostat
2006,Belgium,BEL,5.7798,Refers to fixed narrowband only.,Eurostat
2007,Belgium,BEL,5.52929,Refers to fixed narrowband only.,Eurostat
2008,Belgium,BEL,4.19484,Refers to fixed narrowband only.,Eurostat
2009,Belgium,BEL,3.18523,Refers to fixed narrowband only.,Eurostat
2010,Belgium,BEL,1.02211,Refers to fixed narrowband only.,Eurostat
2011,Belgium,BEL,1.71,Refers to fixed narrowband only ,Eurostat
2016,Belgium,BEL,1.50417,,Algemene Directie Statistiek - Statistics Belgium Direction Générale Statistique - Statistics Belgium
2015,Bermuda,BMU,5.00045,,Department of Statistics
2016,Bermuda,BMU,9.25038,,Bermuda Government - Department of Statistics
2013,Bangladesh,BGD,1.41724,,Bangladesh Bureau of Statistics (BBS)
2016,Brunei Darussalam,BRN,0.999859,,Authority for Info-communications Technology Industry of Brunei Darussalam
2017,Bhutan,BTN,3.14109,,Ministry of Information and Communication in collaboration with National Statistics Bureau
2004,Bulgaria,BGR,4.76681,Refers to fixed narrowband only.,Eurostat
2006,Bulgaria,BGR,4.30832,Refers to fixed narrowband only.,Eurostat
2007,Bulgaria,BGR,3.1679,Refers to fixed narrowband only.,Eurostat
2008,Bulgaria,BGR,4.35916,Refers to fixed narrowband only.,Eurostat
2009,Bulgaria,BGR,3.45939,Refers to fixed narrowband only.,Eurostat
2010,Bulgaria,BGR,5.39487,Refers to fixed narrowband only.,Eurostat
2011,Bulgaria,BGR,6.04,Refers to fixed narrowband only ,Eurostat
2016,Bulgaria,BGR,0.535087,,National Statistical Institute
2017,Bulgaria,BGR,0.72987,,National Statistical Institute
2018,Bulgaria,BGR,0.448151,,National Statistical Institute
2019,Bulgaria,BGR,0.512377,,National Statistical Institute
2020,Bulgaria,BGR,0.547916,,National Statistical Institute
2011,Canada,CAN,5.17612,Narrowband deifined as a regular telephone connection (to a computer).,Statistics Canada
2003,Chile,CHL,6.81008,,Ministerio de Planificación
2006,Chile,CHL,4.33148,dial-up,Ministerio de Planificación
