year,country,iso,value,note,source
2018,Algeria,DZA,22.9596,,"Ministry of Post, Telecommunications, Technologies and Digital"
2016,Saudi Arabia,SAU,23.0042,,CITC
2017,Saudi Arabia,SAU,37.2746,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,53.3729,,Communication and Information Technology Commission
2009,Australia,AUS,63.5496,,Australian Bureau os Statistics
2011,Australia,AUS,68.1559,Refers to Internet use from home only. For private purposes,Australian Bureau of Statistics
2013,Australia,AUS,75.6612,,Australian Bureau of Statistics
2015,Australia,AUS,61.0683,,Australian Bureau of Statistics
2017,Australia,AUS,72.5635,,Australian Bureau of Statistics
2002,Austria,AUT,20.551,Users in the last 3 months.,Eurostat
2003,Austria,AUT,18.8957,Users in the last 3 months.,Eurostat
2004,Austria,AUT,23.252,Users in the last 3 months.,Eurostat
2005,Austria,AUT,32.1218,Users in the last 3 months.,Eurostat
2006,Austria,AUT,36.6049,Users in the last 3 months.,Eurostat
2007,Austria,AUT,37.8478,Users in the last 3 months.,Eurostat
2008,Austria,AUT,37.983,Users in the last 3 months.,Eurostat
2009,Austria,AUT,43.0279,Users in the last 3 months.,Eurostat
2010,Austria,AUT,42.1891,Users in the last 3 months.,Eurostat
2011,Austria,AUT,44.7168, Users in the last 3 months.,Eurostat
2012,Austria,AUT,48.4928, Users in the last 3 months.,Eurostat
2013,Austria,AUT,56.7469,,
2014,Austria,AUT,53.5625,,Eurostat
2015,Austria,AUT,55.2264,,Eurostat
2016,Austria,AUT,56.5276,,Statistics Austria
2017,Austria,AUT,60.4591,,Statistics Austria
2018,Austria,AUT,60.2055,,Statistics Austria
2008,Azerbaijan,AZE,0.230888,,State Statistical Committee
2009,Azerbaijan,AZE,0.969623,,State Statistical Committee
2010,Azerbaijan,AZE,0.665355,,State Statistical Committee
2017,Azerbaijan,AZE,0.899993,,State Statistical Committee
2018,Azerbaijan,AZE,0.9,,State Statistical Committee
2019,Azerbaijan,AZE,1.9,,State Statistical Committee
2020,Azerbaijan,AZE,4.2,,State Statistical Committee
2009,Brazil,BRA,18.3568,In the last 3 months.,Brazilian Steering Committee
2010,Brazil,BRA,22.389,"Information available only for the period ""in the last 3 months"".",
2013,Brazil,BRA,34.0559,,NIC.br
2014,Brazil,BRA,34.5406,,NIC.br
2016,Brazil,BRA,37.907,,NIC.br
2017,Brazil,BRA,35.4081,,NIC.br
2018,Brazil,BRA,34.4664,,NIC.br
2019,Brazil,BRA,39.307,,NIC.br
2005,Belgium,BEL,19.0816,Users in the last 3 months.,Eurostat
2006,Belgium,BEL,21.6101,Users in the last 3 months.,Eurostat
2007,Belgium,BEL,21.0984,Users in the last 3 months.,Eurostat
2008,Belgium,BEL,19.1591,Users in the last 3 months.,Eurostat
2009,Belgium,BEL,32.3851,Users in the last 3 months.,Eurostat
2010,Belgium,BEL,33.9297,Users in the last 3 months.,Eurostat
2011,Belgium,BEL,38.0468, Users in the last 3 months.,Eurostat
2012,Belgium,BEL,40.8142, Users in the last 3 months.,Eurostat
2013,Belgium,BEL,43.5014,,
2014,Belgium,BEL,48.1433,,Eurostat
2015,Belgium,BEL,49.6979,,Eurostat
2016,Belgium,BEL,53.5679,,Algemene Directie Statistiek - Statistics Belgium Direction Générale Statistique - Statistics Belgium
2017,Belgium,BEL,55.37,,Statbel (Algemene Directie Statistiek - Statistics Belgium) Statbel (Direction générale Statistique - Statistics Belgium)
2019,Belgium,BEL,60.4883,,Statistics Belgium (Statbel)
2020,Belgium,BEL,70.6295,,Statistics Belgium (Statbel)
2013,Bangladesh,BGD,10.3138,,Bangladesh Bureau of Statistics (BBS)
2008,Bahrain,BHR,26.0206,,Telecommunications Regulatory Authority
2011,Bahrain,BHR,12.2585,Estimated based on TRA 2011 Residential consumer survey,Telecommunications Regulatory Authority (TRA)
2012,Bahrain,BHR,12.26,Estimated based on TRA 2011 Residential consumer survey,Telecommunications Regulatory Authority (TRA)
2013,Bahrain,BHR,22.4252,,Telecommunications Regulatory Authority (TRA)
2014,Bahrain,BHR,23.2536,,Telecommunications Regulatory Authority (TRA)
2015,Bahrain,BHR,35.3309,,Telecommunications Regulatory Authority (TRA) Bahrain
2016,Bahrain,BHR,28.8307,,Telecommunications Regulatory Authority (TRA)
2017,Bahrain,BHR,30.7596,,Telecommunications Regulatory Authority (TRA)
2018,Bahrain,BHR,26.1528,,Telecommunications Regulatory Authority (TRA)
2019,Bahrain,BHR,13.2335,,Telecommunications Regulatory Authority (TRA)
2020,Bahrain,BHR,44.8845,,Telecommunications Regulatory Authority (TRA)
2010,Belarus,BLR,24.9601,all individuals aged 16 and over,National Statistical Committee of the Republic of Belarus
2011,Belarus,BLR,23.1267,,National Statistical Committee of the Republic of Belarus
2012,Belarus,BLR,20.1033,,National Statistical Committee of the Republic of Belarus
2013,Belarus,BLR,27.8606,,Национальный статистический комитет Республики Беларусь
2014,Belarus,BLR,24.0542,,Национальный статистический комитет Республики Беларусь
2015,Belarus,BLR,27.8288,,Национальный статистический комитет Республики Беларусь
2016,Belarus,BLR,28.3543,,Национальный статистический комитет Республики Беларусь
2017,Belarus,BLR,33.8745,,Национальный статистический комитет Республики Беларусь
2018,Belarus,BLR,38.0586,,Национальный статистический комитет Республики Беларусь
2019,Belarus,BLR,42.2493,,Национальный статистический комитет Республики Беларусь
2020,Belarus,BLR,40.3935,,Национальный статистический комитет Республики Беларусь
2014,Botswana,BWA,7.43139,,Statistics Botswana
2004,Bulgaria,BGR,3.00157,Users in the last 3 months.,Eurostat
2006,Bulgaria,BGR,5.56636,Users in the last 3 months.,Eurostat
2007,Bulgaria,BGR,5.19717,Users in the last 3 months.,Eurostat
2008,Bulgaria,BGR,4.21175,Users in the last 3 months.,Eurostat
2009,Bulgaria,BGR,7.3883,Users in the last 3 months.,Eurostat
2010,Bulgaria,BGR,6.99852,Users in the last 3 months.,Eurostat
2011,Bulgaria,BGR,9.50395, Users in the last 3 months.,Eurostat
2012,Bulgaria,BGR,10.7333, Users in the last 3 months.,Eurostat
2013,Bulgaria,BGR,14.6935,,
2014,Bulgaria,BGR,18.073,,Eurostat
2016,Bulgaria,BGR,18.1899,,National Statistical Institute
2017,Bulgaria,BGR,17.7767,,National Statistical Institute
2018,Bulgaria,BGR,19.9838,,National Statistical Institute
2019,Bulgaria,BGR,31.9509,,National Statistical Institute
2020,Bulgaria,BGR,22.2488,,National Statistical Institute
2007,Canada,CAN,43.7158,"Refers to ordering goods or services over the Internet from any location (for personal or household use, not business use).",Statistics Canada
2009,Canada,CAN,48.5305,"Preliminarly. For personal or household use, not business use.",Statistics Canada
2010,Canada,CAN,50.9315,"Refers to ordering goods or services over the Internet from any location (for personal or household use, not business use).",Statistics Canada
2003,Chile,CHL,0.577102,To do e-commerce,Ministerio de Planificación
2006,Chile,CHL,6.42202,To do e-commerce,Ministerio de Planificación
2009,Chile,CHL,12.3128,,Ministerio de Planificación
2019,China,CHN,78.5398,,National Bureau of Statistics
2020,China,CHN,79.1125,,National Bureau of Statistics of China
2009,Colombia,COL,5.29796,,Departamento Administrativo Nacional de Estadística-DANE
2010,Colombia,COL,5.3139,,Departamento Administrativo Nacional de Estadística - DANE
2011,Colombia,COL,5.67992,,Departamento Administrativo Nacional de Estadística - DANE
2012,Colombia,COL,4.84725,,Departamento Administrativo Nacional de Estadística - DANE
2013,Colombia,COL,4.98401,,Departamento Administrativo Nacional de Estadística - DANE
2014,Colombia,COL,5.56254,,Departamento Administrativo Nacional de Estadística - DANE
2015,Colombia,COL,7.29221,,Departamento Administrativo Nacional de Estadística - DANE
2016,Colombia,COL,9.74413,,Departamento Administrativo Nacional de Estadística - DANE
2017,Colombia,COL,10.2472,,Departamento Administrativo Nacional de Estadística - DANE
2018,Colombia,COL,12.2661,,Departamento Administrativo Nacional de Estadística - DANE
2019,Côte d'Ivoire,CIV,9.54045,,ARTCI
2005,Costa Rica,CRI,7.50912,,Instituto Nacional de Estadística y Censos
2008,Costa Rica,CRI,7.35432,,Instituto Nacional de Estadística y Censos
2012,Costa Rica,CRI,11.1592,,Instituto Nacional de Estadística y Censos
2017,Cuba,CUB,0.20173,,ONEI
2004,Cyprus,CYP,8.09898,Users in the last 3 months.,Eurostat
2005,Cyprus,CYP,11.8984,Users in the last 3 months.,Eurostat
2006,Cyprus,CYP,13.9094,Users in the last 3 months.,Eurostat
2007,Cyprus,CYP,19.047,Users in the last 3 months.,Eurostat
2008,Cyprus,CYP,16.1222,Users in the last 3 months.,Eurostat
2009,Cyprus,CYP,26.1587,Users in the last 3 months.,Eurostat
2010,Cyprus,CYP,26.5837,Users in the last 3 months.,Eurostat
2011,Cyprus,CYP,27.6115, Users in the last 3 months.,Eurostat
2012,Cyprus,CYP,28.3702, Users in the last 3 months.,Eurostat
2013,Cyprus,CYP,30.3262,,
2014,Cyprus,CYP,33.2575,,Eurostat
2015,Cyprus,CYP,25.9863,,Eurostat
2016,Cyprus,CYP,29.1734,,STATISTICAL SERVICE OF CYPRUS
2018,Cyprus,CYP,23.3291,,STATISTICAL SERVICE OF CYPRUS
2020,Cyprus,CYP,34.2599,,Statistical Service of Cyprus
2002,Germany,DEU,35.6417,Users in the last 3 months.,Eurostat
2003,Germany,DEU,44.7829,Users in the last 3 months.,Eurostat
2004,Germany,DEU,44.3259,Users in the last 3 months.,Eurostat
2005,Germany,DEU,46.8991,Users in the last 3 months.,Eurostat
2006,Germany,DEU,52.7067,Users in the last 3 months.,Eurostat
2007,Germany,DEU,54.4011,Users in the last 3 months.,Eurostat
2008,Germany,DEU,54.2497,Users in the last 3 months.,Eurostat
2009,Germany,DEU,57.0074,Users in the last 3 months.,Eurostat
2010,Germany,DEU,58.753,Users in the last 3 months.,Eurostat
2011,Germany,DEU,66.0022, Users in the last 3 months.,Eurostat
2012,Germany,DEU,67.3283, Users in the last 3 months.,Eurostat
2013,Germany,DEU,71.0073,,
2014,Germany,DEU,71.1796,,Eurostat
2015,Germany,DEU,72.8867,,Eurostat
2016,Germany,DEU,64.7348,,Eurostat
2019,Germany,DEU,70.8927,,Statistisches Bundesamt (Destatis)
2020,Germany,DEU,17.946,,Statistisches Bundesamt (Destatis)
2021,Germany,DEU,75.4682,,Statistisches Bundesamt (Destatis)
2002,Denmark,DNK,37.5534,Users in the last 3 months.,Eurostat
2003,Denmark,DNK,22.7315,Users in the last 3 months.,Eurostat
2004,Denmark,DNK,27.279,Users in the last 3 months.,Eurostat
2005,Denmark,DNK,31.2595,Users in the last 3 months.,Eurostat
2006,Denmark,DNK,35.3286,Users in the last 3 months.,Eurostat
2007,Denmark,DNK,50.3454,Users in the last 3 months.,Eurostat
2008,Denmark,DNK,54.8264,Users in the last 3 months.,Eurostat
2009,Denmark,DNK,57.455,Users in the last 3 months.,Eurostat
2010,Denmark,DNK,60.8364,Users in the last 3 months.,Eurostat
2011,Denmark,DNK,63.7568, Users in the last 3 months.,Eurostat
2012,Denmark,DNK,65.4791, Users in the last 3 months.,Eurostat
2013,Denmark,DNK,68.6841,,
2014,Denmark,DNK,69.1757,,Eurostat
2015,Denmark,DNK,69.9019,,Eurostat
2016,Denmark,DNK,73.3479,,Eurostat
2017,Denmark,DNK,70.8714,,Statistics Denmark 
2018,Denmark,DNK,75.0514,,Statistics Denmark 
2020,Denmark,DNK,77.2338,,Statistics Denmark
2021,Denmark,DNK,83.4023,,Statistics Denmark
2002,Spain,ESP,11.3172,Users in the last 3 months.,Eurostat
2003,Spain,ESP,13.6542,Users in the last 3 months.,Eurostat
2004,Spain,ESP,12.4909,Users in the last 3 months.,Eurostat
2005,Spain,ESP,16.8315,Users in the last 3 months.,Eurostat
2006,Spain,ESP,20.1316,Users in the last 3 months.,Eurostat
2007,Spain,ESP,23.6042,Users in the last 3 months.,Eurostat
2008,Spain,ESP,22.2497,Users in the last 3 months.,Eurostat
2009,Spain,ESP,25.0162,Users in the last 3 months.,Eurostat
2010,Spain,ESP,26.1207,Users in the last 3 months.,Eurostat
2011,Spain,ESP,28.1413, Users in the last 3 months.,Eurostat
2012,Spain,ESP,31.2611, Users in the last 3 months.,Eurostat
2013,Spain,ESP,31.7289,,
2014,Spain,ESP,36.1366,,Eurostat
2015,Spain,ESP,40.7495,,Eurostat
2016,Spain,ESP,62.0198,,Instituto Nacional de Estadística (INE)
2017,Spain,ESP,47.2988,,Instituto Nacional de Estadística (INE)
2019,Spain,ESP,51.7264,,Instituto Nacional de Estadística (INE)
2020,Spain,ESP,57.7455,,Instituto Nacional de Estadística (INE)
2013,Egypt,EGY,0.522226,,Ministry of Communications and Information Technology
2014,Egypt,EGY,1.42941,,Ministry of Communications and Information Technology
2015,Egypt,EGY,2.19495,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2016,Egypt,EGY,2.49489,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2017,Egypt,EGY,8.31882,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,11.9795,,Ministry of Communications and Information Technology
2019,Egypt,EGY,17.7587,,Ministry of Communications and Information Technology
2008,Ecuador,ECU,0.779263,,Instituto Nacional de Estadística y Censos (INEC)
2009,Ecuador,ECU,0.533212,,Instituto Nacional de Estadística y Censos (INEC)
2010,Ecuador,ECU,0.430918,,Instituto Nacional de Estadistica y Censos - INEC
2011,Ecuador,ECU,0.667759,,Instituto Nacional de Estadistica y Censos - INEC
2012,Ecuador,ECU,0.657724,,Instituto Nacional de Estadistica y Censos - INEC
2004,Estonia,EST,7.76519,Users in the last 3 months.,Eurostat
2005,Estonia,EST,6.9125,Users in the last 3 months.,Eurostat
2006,Estonia,EST,7.01915,Users in the last 3 months.,Eurostat
2007,Estonia,EST,9.23379,Users in the last 3 months.,Eurostat
2008,Estonia,EST,9.959,Users in the last 3 months.,Eurostat
2009,Estonia,EST,16.67,Users in the last 3 months.,Eurostat
2010,Estonia,EST,17.3642,Users in the last 3 months.,Eurostat
2011,Estonia,EST,20.366, Users in the last 3 months.,Eurostat
2012,Estonia,EST,21.3659, Users in the last 3 months.,Eurostat
2013,Estonia,EST,20.3735,,
2014,Estonia,EST,43.8439,,Eurostat
2015,Estonia,EST,51.847,,Eurostat
2016,Estonia,EST,51.6079,,Statistics Estonia
2006,France,FRA,39.5226,Users in the last 3 months.,Eurostat
2007,France,FRA,38.7331,Users in the last 3 months.,Eurostat
2008,France,FRA,39.2533,Users in the last 3 months.,Eurostat
2009,France,FRA,44.4968,Users in the last 3 months.,Eurostat
2010,France,FRA,51.8979,Users in the last 3 months.,Eurostat
2011,France,FRA,51.5677, Users in the last 3 months.,Eurostat
2012,France,FRA,52.0228, Users in the last 3 months.,Eurostat
2013,France,FRA,54.0556,,
2014,France,FRA,58.2128,,Eurostat
2015,France,FRA,57.815,,Eurostat
2016,France,FRA,60.1321,,Eurostat
2018,France,FRA,60.9525,,INSEE
2019,France,FRA,63.0379,,Insee
2002,Finland,FIN,17.5346,Users in the last 3 months.,Eurostat
2003,Finland,FIN,20.4884,Users in the last 3 months.,Eurostat
2004,Finland,FIN,33.1908,Users in the last 3 months.,Eurostat
2005,Finland,FIN,33.6447,Users in the last 3 months.,Eurostat
2006,Finland,FIN,36.2791,Users in the last 3 months.,Eurostat
2007,Finland,FIN,40.2515,Users in the last 3 months.,Eurostat
2008,Finland,FIN,39.6232,Users in the last 3 months.,Eurostat
2009,Finland,FIN,44.6278,Users in the last 3 months.,Eurostat
2010,Finland,FIN,47.6266,Users in the last 3 months.,Eurostat
2011,Finland,FIN,51.178, Users in the last 3 months.,Eurostat
2012,Finland,FIN,52.5058, Users in the last 3 months.,Eurostat
2013,Finland,FIN,53.1137,,
2014,Finland,FIN,57.1242,,Eurostat
2015,Finland,FIN,53.3968,,Eurostat
2016,Finland,FIN,51.0073,,Eurostat
2002,United Kingdom,GBR,43.4355,Users in the last 3 months.,Eurostat
2003,United Kingdom,GBR,38.7783,Users in the last 3 months.,Eurostat
2004,United Kingdom,GBR,42.0983,Users in the last 3 months.,Eurostat
2005,United Kingdom,GBR,51.5968,Users in the last 3 months.,Eurostat
2006,United Kingdom,GBR,55.3809,Users in the last 3 months.,Eurostat
2007,United Kingdom,GBR,59.244,Users in the last 3 months.,Eurostat
2008,United Kingdom,GBR,62.399,Users in the last 3 months.,Eurostat
2009,United Kingdom,GBR,69.0057,Users in the last 3 months.,Eurostat
2010,United Kingdom,GBR,70.9455,Users in the last 3 months.,Eurostat
2011,United Kingdom,GBR,74.4437, Users in the last 3 months.,Eurostat
2012,United Kingdom,GBR,73.2605, Users in the last 3 months.,Eurostat
2013,United Kingdom,GBR,78.4733,,
2014,United Kingdom,GBR,79.0718,,Eurostat
2015,United Kingdom,GBR,81.9963,,Eurostat
2016,United Kingdom,GBR,81.8414,,Eurostat
2020,United Kingdom,GBR,83.2175,,Office for National Statistics
2002,Greece,GRC,4.66776,Users in the last 3 months.,Eurostat
2003,Greece,GRC,5.21689,Users in the last 3 months.,Eurostat
2004,Greece,GRC,3.93742,Users in the last 3 months.,Eurostat
2005,Greece,GRC,7.33114,Users in the last 3 months.,Eurostat
2006,Greece,GRC,9.60059,Users in the last 3 months.,Eurostat
2007,Greece,GRC,13.88,Users in the last 3 months.,Eurostat
2008,Greece,GRC,14.7118,Users in the last 3 months.,Eurostat
