year,country,iso,value,note,source
2020,Afghanistan,AFG,Other Ministry,,
2020,Albania,ALB,Other,,
2020,Armenia,ARM,Sector Ministry,,
2020,Australia,AUS,Sector Ministry,,
2020,Colombia,COL,Sector Ministry,,
2020,Cameroon,CMR,Sector Ministry,,
2020,Congo (Rep. of the),COG,Sector Ministry,,
2020,Cyprus,CYP,Other,,
2020,Spain,ESP,Other Ministry,,
2020,Ecuador,ECU,Sector Ministry,,
2020,Estonia,EST,Sector Ministry,,
2020,France,FRA,Sector Ministry,,
2020,Finland,FIN,Sector Ministry,,
2020,Equatorial Guinea,GNQ,Other Ministry,,
2020,Guatemala,GTM,Specialized agency,,
2020,"Hong Kong, China",HKG,Other Ministry,,
2020,Hungary,HUN,Sector Ministry,,
2020,Croatia,HRV,Sector Ministry,,
2020,Iceland,ISL,Specialized agency,,
2020,Jordan,JOR,Specialized agency,,
2020,Liechtenstein,LIE,Other Ministry,,
2020,Luxembourg,LUX,Specialized agency,,
2020,Mexico,MEX,Other Ministry,,
2020,Malaysia,MYS,Sector Ministry,,
2020,Malta,MLT,Other Ministry,,
2020,Niger,NER,Sector Ministry,,
2020,Norway,NOR,Other Ministry,,
2020,Philippines,PHL,Sector Ministry,,
2020,Peru,PER,Sector Ministry,,
2020,Qatar,QAT,Other Ministry,,
2020,Turkey,TUR,Sector Ministry,,
2020,Ukraine,UKR,Specialized agency,,
2020,Uruguay,URY,Specialized agency,,
2020,Serbia,SRB,Other Ministry,,
2020,Moldova,MDA,Other Ministry,,
2020,Kyrgyzstan,KGZ,Sector Ministry,,
2020,Slovakia,SVK,Other Ministry,,
